bom_id,sku_id,product_id,component_name,component_weight,recyclable,recycled_content_percentage,supplier_name,cost_per_component,hazardous_material_flag
BOM22142,SKU22142,22142,Motherboard,980,Yes,78,ABC Ltd,4821,Yes
BOM22143,SKU22143,22143,Battery,487,No,67,Tech Components,1978,No
BOM22144,SKU22144,22144,Screen,148,Yes,0,Tech Components,4257,No
BOM22145,SKU22145,22145,Keyboard,809,Yes,47,ABC Ltd,4091,No
BOM22146,SKU22146,22146,Motherboard,294,Yes,31,XYZ Pvt Ltd,2994,Yes
BOM22147,SKU22147,22147,Keyboard,213,No,96,ABC Ltd,2595,Yes
BOM22148,SKU22148,22148,Motherboard,690,No,99,XYZ Pvt Ltd,599,No
BOM22149,SKU22149,22149,Battery,825,Yes,54,ABC Ltd,4396,No
BOM22150,SKU22150,22150,Battery,408,No,11,Tech Components,4079,Yes
BOM22151,SKU22151,22151,Keyboard,437,Yes,43,XYZ Pvt Ltd,750,Yes
BOM22152,SKU22152,22152,Keyboard,185,Yes,59,ABC Ltd,3329,No
BOM22153,SKU22153,22153,Motherboard,179,No,77,ABC Ltd,3629,No
BOM22154,SKU22154,22154,Motherboard,731,No,36,ABC Ltd,4469,No
BOM22155,SKU22155,22155,Motherboard,721,No,91,XYZ Pvt Ltd,3007,No
BOM22156,SKU22156,22156,Screen,902,Yes,72,Tech Components,2034,Yes
BOM22157,SKU22157,22157,Battery,418,No,83,ABC Ltd,3904,No
BOM22158,SKU22158,22158,Screen,887,Yes,44,Tech Components,1485,Yes
BOM22159,SKU22159,22159,Motherboard,872,Yes,96,XYZ Pvt Ltd,1162,No
BOM22160,SKU22160,22160,Battery,285,No,41,XYZ Pvt Ltd,1292,No
BOM22161,SKU22161,22161,Keyboard,346,No,3,XYZ Pvt Ltd,3651,Yes
BOM22162,SKU22162,22162,Screen,436,Yes,35,Tech Components,3573,Yes
BOM22163,SKU22163,22163,Screen,396,Yes,10,XYZ Pvt Ltd,1458,No
BOM22164,SKU22164,22164,Keyboard,644,No,82,Tech Components,4603,No
BOM22165,SKU22165,22165,Keyboard,822,No,82,XYZ Pvt Ltd,1672,Yes
BOM22166,SKU22166,22166,Screen,826,No,47,ABC Ltd,3486,Yes
BOM22167,SKU22167,22167,Motherboard,246,No,2,Tech Components,3870,Yes
BOM22168,SKU22168,22168,Battery,847,Yes,32,ABC Ltd,2396,No
BOM22169,SKU22169,22169,Keyboard,820,No,91,Tech Components,2563,Yes
BOM22170,SKU22170,22170,Keyboard,740,No,57,ABC Ltd,4426,Yes
BOM22171,SKU22171,22171,Screen,924,Yes,41,XYZ Pvt Ltd,3127,No
BOM22172,SKU22172,22172,Battery,872,Yes,31,Tech Components,1034,Yes
BOM22173,SKU22173,22173,Screen,275,No,50,ABC Ltd,1466,No
BOM22174,SKU22174,22174,Motherboard,797,Yes,2,XYZ Pvt Ltd,3344,No
BOM22175,SKU22175,22175,Motherboard,652,Yes,65,XYZ Pvt Ltd,3352,Yes
BOM22176,SKU22176,22176,Screen,911,Yes,0,XYZ Pvt Ltd,2041,Yes
BOM22177,SKU22177,22177,Battery,861,Yes,36,Tech Components,4933,No
BOM22178,SKU22178,22178,Battery,786,No,87,ABC Ltd,3747,Yes
BOM22179,SKU22179,22179,Battery,487,No,5,Tech Components,1296,Yes
BOM22180,SKU22180,22180,Motherboard,839,Yes,32,XYZ Pvt Ltd,653,Yes
BOM22181,SKU22181,22181,Motherboard,505,Yes,58,ABC Ltd,2751,Yes
BOM22182,SKU22182,22182,Screen,501,Yes,31,Tech Components,1897,Yes
BOM22183,SKU22183,22183,Keyboard,732,No,61,XYZ Pvt Ltd,1540,Yes
BOM22184,SKU22184,22184,Battery,964,Yes,61,XYZ Pvt Ltd,4307,No
BOM22185,SKU22185,22185,Motherboard,496,No,35,XYZ Pvt Ltd,1650,Yes
BOM22186,SKU22186,22186,Motherboard,610,Yes,21,XYZ Pvt Ltd,616,Yes
BOM22187,SKU22187,22187,Keyboard,206,No,59,ABC Ltd,827,Yes
BOM22188,SKU22188,22188,Battery,546,No,16,XYZ Pvt Ltd,4584,No
BOM22189,SKU22189,22189,Screen,336,No,40,ABC Ltd,1852,No
BOM22190,SKU22190,22190,Screen,393,No,70,Tech Components,2790,No
BOM22191,SKU22191,22191,Battery,324,Yes,85,XYZ Pvt Ltd,1221,Yes
BOM22192,SKU22192,22192,Battery,678,Yes,76,Tech Components,3621,No
BOM22193,SKU22193,22193,Battery,309,Yes,14,ABC Ltd,3837,Yes
BOM22194,SKU22194,22194,Screen,319,No,89,Tech Components,4715,No
BOM22195,SKU22195,22195,Screen,392,Yes,82,Tech Components,915,No
BOM22196,SKU22196,22196,Motherboard,120,Yes,9,XYZ Pvt Ltd,3872,No
BOM22197,SKU22197,22197,Motherboard,279,Yes,61,Tech Components,4572,No
BOM22198,SKU22198,22198,Keyboard,390,No,82,Tech Components,4676,Yes
BOM22199,SKU22199,22199,Battery,495,No,46,XYZ Pvt Ltd,3876,Yes
BOM22200,SKU22200,22200,Battery,171,Yes,49,Tech Components,3695,Yes
BOM22201,SKU22201,22201,Motherboard,386,Yes,2,ABC Ltd,4290,No
BOM22202,SKU22202,22202,Keyboard,169,Yes,86,XYZ Pvt Ltd,4433,Yes
BOM22203,SKU22203,22203,Motherboard,568,Yes,22,ABC Ltd,1826,No
BOM22204,SKU22204,22204,Screen,474,No,99,ABC Ltd,3822,Yes
BOM22205,SKU22205,22205,Motherboard,842,Yes,30,XYZ Pvt Ltd,1929,Yes
BOM22206,SKU22206,22206,Battery,371,No,1,XYZ Pvt Ltd,633,Yes
BOM22207,SKU22207,22207,Screen,129,No,71,XYZ Pvt Ltd,4485,No
BOM22208,SKU22208,22208,Motherboard,670,Yes,53,ABC Ltd,526,No
BOM22209,SKU22209,22209,Screen,955,Yes,62,XYZ Pvt Ltd,1876,Yes
BOM22210,SKU22210,22210,Screen,777,No,54,ABC Ltd,3564,No
BOM22211,SKU22211,22211,Screen,219,Yes,10,Tech Components,4573,Yes
BOM22212,SKU22212,22212,Battery,916,No,63,XYZ Pvt Ltd,4632,No
BOM22213,SKU22213,22213,Keyboard,548,Yes,8,XYZ Pvt Ltd,599,No
BOM22214,SKU22214,22214,Battery,428,Yes,85,XYZ Pvt Ltd,3260,No
BOM22215,SKU22215,22215,Battery,159,Yes,32,XYZ Pvt Ltd,3991,Yes
BOM22216,SKU22216,22216,Keyboard,984,No,89,ABC Ltd,1766,Yes
BOM22217,SKU22217,22217,Screen,926,Yes,60,Tech Components,951,No
BOM22218,SKU22218,22218,Keyboard,477,No,85,ABC Ltd,4573,No
BOM22219,SKU22219,22219,Motherboard,587,No,15,XYZ Pvt Ltd,1800,No
BOM22220,SKU22220,22220,Keyboard,429,Yes,6,ABC Ltd,2712,No
BOM22221,SKU22221,22221,Screen,800,Yes,94,Tech Components,3131,No
BOM22222,SKU22222,22222,Keyboard,418,Yes,46,Tech Components,2055,No
BOM22223,SKU22223,22223,Motherboard,912,No,52,XYZ Pvt Ltd,3168,Yes
BOM22224,SKU22224,22224,Screen,866,Yes,47,ABC Ltd,1298,Yes
BOM22225,SKU22225,22225,Keyboard,785,Yes,77,XYZ Pvt Ltd,3418,No
BOM22226,SKU22226,22226,Screen,168,No,76,Tech Components,707,Yes
BOM22227,SKU22227,22227,Screen,981,No,61,XYZ Pvt Ltd,2626,Yes
BOM22228,SKU22228,22228,Motherboard,716,Yes,16,Tech Components,3092,No
BOM22229,SKU22229,22229,Screen,460,No,82,XYZ Pvt Ltd,1102,Yes
BOM22230,SKU22230,22230,Keyboard,138,Yes,15,ABC Ltd,4829,Yes
BOM22231,SKU22231,22231,Battery,742,Yes,53,Tech Components,1796,Yes
BOM22232,SKU22232,22232,Motherboard,631,Yes,6,Tech Components,2767,Yes
BOM22233,SKU22233,22233,Screen,465,No,29,ABC Ltd,4151,No
BOM22234,SKU22234,22234,Keyboard,125,Yes,89,Tech Components,755,No
BOM22235,SKU22235,22235,Motherboard,547,No,69,ABC Ltd,4999,No
BOM22236,SKU22236,22236,Screen,795,No,76,XYZ Pvt Ltd,2816,Yes
BOM22237,SKU22237,22237,Motherboard,201,Yes,19,ABC Ltd,503,Yes
BOM22238,SKU22238,22238,Motherboard,917,Yes,62,XYZ Pvt Ltd,1615,Yes
BOM22239,SKU22239,22239,Motherboard,564,Yes,45,XYZ Pvt Ltd,3868,No
BOM22240,SKU22240,22240,Motherboard,188,No,8,Tech Components,3383,No
BOM22241,SKU22241,22241,Keyboard,952,No,71,Tech Components,3007,Yes
BOM22242,SKU22242,22242,Screen,136,No,91,ABC Ltd,1924,No
BOM22243,SKU22243,22243,Motherboard,378,Yes,1,ABC Ltd,2994,No
BOM22244,SKU22244,22244,Battery,801,No,71,XYZ Pvt Ltd,1042,No
BOM22245,SKU22245,22245,Motherboard,467,Yes,46,ABC Ltd,1413,No
BOM22246,SKU22246,22246,Keyboard,505,Yes,56,ABC Ltd,1541,No
BOM22247,SKU22247,22247,Keyboard,394,No,64,ABC Ltd,3506,Yes
BOM22248,SKU22248,22248,Screen,888,No,23,ABC Ltd,2333,No
BOM22249,SKU22249,22249,Battery,531,Yes,33,Tech Components,1225,No
BOM22250,SKU22250,22250,Screen,918,Yes,93,ABC Ltd,2154,Yes
BOM22251,SKU22251,22251,Screen,366,Yes,40,Tech Components,2270,No
BOM22252,SKU22252,22252,Screen,385,No,100,ABC Ltd,2080,Yes
BOM22253,SKU22253,22253,Battery,799,Yes,1,XYZ Pvt Ltd,4924,No
BOM22254,SKU22254,22254,Screen,519,Yes,6,ABC Ltd,2501,Yes
BOM22255,SKU22255,22255,Keyboard,256,No,45,XYZ Pvt Ltd,3700,No
BOM22256,SKU22256,22256,Battery,499,Yes,37,XYZ Pvt Ltd,2731,No
BOM22257,SKU22257,22257,Motherboard,836,No,96,XYZ Pvt Ltd,3173,Yes
BOM22258,SKU22258,22258,Motherboard,385,No,89,ABC Ltd,2856,No
BOM22259,SKU22259,22259,Keyboard,513,No,43,Tech Components,1606,Yes
BOM22260,SKU22260,22260,Screen,780,Yes,34,XYZ Pvt Ltd,1769,Yes
BOM22261,SKU22261,22261,Battery,379,No,22,XYZ Pvt Ltd,2254,No
BOM22262,SKU22262,22262,Motherboard,810,No,46,Tech Components,2853,Yes
BOM22263,SKU22263,22263,Keyboard,491,Yes,49,Tech Components,4919,No
BOM22264,SKU22264,22264,Keyboard,859,No,77,ABC Ltd,4573,No
BOM22265,SKU22265,22265,Keyboard,401,No,20,XYZ Pvt Ltd,817,No
BOM22266,SKU22266,22266,Battery,911,Yes,41,ABC Ltd,1932,Yes
BOM22267,SKU22267,22267,Motherboard,788,Yes,73,Tech Components,4779,No
BOM22268,SKU22268,22268,Keyboard,111,No,91,XYZ Pvt Ltd,2870,No
BOM22269,SKU22269,22269,Battery,214,Yes,20,Tech Components,4023,Yes
BOM22270,SKU22270,22270,Battery,388,No,75,Tech Components,1641,Yes
BOM22271,SKU22271,22271,Motherboard,895,No,6,ABC Ltd,603,No
BOM22272,SKU22272,22272,Battery,449,No,69,ABC Ltd,543,No
BOM22273,SKU22273,22273,Battery,225,No,68,ABC Ltd,2704,No
BOM22274,SKU22274,22274,Screen,756,Yes,9,Tech Components,4134,Yes
BOM22275,SKU22275,22275,Keyboard,884,No,43,Tech Components,4873,No
BOM22276,SKU22276,22276,Motherboard,398,Yes,14,ABC Ltd,3830,No
BOM22277,SKU22277,22277,Screen,189,Yes,20,XYZ Pvt Ltd,577,No
BOM22278,SKU22278,22278,Keyboard,244,Yes,86,XYZ Pvt Ltd,3500,No
BOM22279,SKU22279,22279,Screen,308,No,20,Tech Components,850,No
BOM22280,SKU22280,22280,Screen,853,No,76,XYZ Pvt Ltd,4566,No
BOM22281,SKU22281,22281,Keyboard,603,No,16,Tech Components,4063,No
BOM22282,SKU22282,22282,Screen,300,Yes,36,XYZ Pvt Ltd,3678,No
BOM22283,SKU22283,22283,Battery,257,Yes,92,ABC Ltd,3797,Yes
BOM22284,SKU22284,22284,Screen,733,Yes,3,ABC Ltd,2210,No
BOM22285,SKU22285,22285,Motherboard,527,Yes,99,ABC Ltd,4539,Yes
BOM22286,SKU22286,22286,Battery,863,Yes,52,Tech Components,3393,No
BOM22287,SKU22287,22287,Battery,346,No,72,ABC Ltd,562,Yes
BOM22288,SKU22288,22288,Keyboard,621,Yes,54,ABC Ltd,4891,Yes
BOM22289,SKU22289,22289,Keyboard,479,No,42,XYZ Pvt Ltd,3790,Yes
BOM22290,SKU22290,22290,Motherboard,293,No,21,Tech Components,4857,No
BOM22291,SKU22291,22291,Motherboard,977,No,95,Tech Components,2343,Yes
BOM22292,SKU22292,22292,Motherboard,142,Yes,86,XYZ Pvt Ltd,2165,No
BOM22293,SKU22293,22293,Battery,432,No,43,XYZ Pvt Ltd,2233,Yes
BOM22294,SKU22294,22294,Screen,502,Yes,64,XYZ Pvt Ltd,1470,Yes
BOM22295,SKU22295,22295,Battery,736,No,84,ABC Ltd,1447,Yes
BOM22296,SKU22296,22296,Battery,608,Yes,79,XYZ Pvt Ltd,771,Yes
BOM22297,SKU22297,22297,Screen,213,No,39,ABC Ltd,3006,Yes
BOM22298,SKU22298,22298,Battery,247,No,74,XYZ Pvt Ltd,4065,Yes
BOM22299,SKU22299,22299,Motherboard,896,Yes,14,Tech Components,2654,Yes
BOM22300,SKU22300,22300,Motherboard,382,Yes,6,Tech Components,4852,No
BOM22301,SKU22301,22301,Screen,427,Yes,84,ABC Ltd,684,Yes
BOM22302,SKU22302,22302,Motherboard,239,No,88,Tech Components,694,No
BOM22303,SKU22303,22303,Keyboard,685,No,60,Tech Components,2192,Yes
BOM22304,SKU22304,22304,Keyboard,904,Yes,72,Tech Components,2316,Yes
BOM22305,SKU22305,22305,Battery,505,No,74,XYZ Pvt Ltd,3402,No
BOM22306,SKU22306,22306,Motherboard,131,Yes,61,XYZ Pvt Ltd,3876,No
BOM22307,SKU22307,22307,Motherboard,347,No,62,Tech Components,4001,Yes
BOM22308,SKU22308,22308,Motherboard,162,No,38,XYZ Pvt Ltd,3473,Yes
BOM22309,SKU22309,22309,Battery,922,No,92,XYZ Pvt Ltd,2934,No
BOM22310,SKU22310,22310,Battery,791,No,2,XYZ Pvt Ltd,875,Yes
BOM22311,SKU22311,22311,Screen,249,Yes,33,Tech Components,2305,Yes
BOM22312,SKU22312,22312,Motherboard,918,No,95,Tech Components,3416,Yes
BOM22313,SKU22313,22313,Battery,582,No,24,ABC Ltd,4906,No
BOM22314,SKU22314,22314,Battery,565,No,60,ABC Ltd,3631,Yes
BOM22315,SKU22315,22315,Keyboard,868,No,65,ABC Ltd,1537,No
BOM22316,SKU22316,22316,Keyboard,977,Yes,15,XYZ Pvt Ltd,1671,Yes
BOM22317,SKU22317,22317,Screen,730,Yes,6,XYZ Pvt Ltd,4924,No
BOM22318,SKU22318,22318,Motherboard,843,Yes,10,XYZ Pvt Ltd,2786,Yes
BOM22319,SKU22319,22319,Screen,247,No,54,ABC Ltd,2857,No
BOM22320,SKU22320,22320,Battery,731,Yes,41,Tech Components,1928,No
BOM22321,SKU22321,22321,Motherboard,549,No,80,XYZ Pvt Ltd,2521,Yes
BOM22322,SKU22322,22322,Motherboard,481,No,100,Tech Components,3507,No
BOM22323,SKU22323,22323,Motherboard,202,Yes,77,Tech Components,3266,No
BOM22324,SKU22324,22324,Keyboard,129,Yes,48,ABC Ltd,2114,No
BOM22325,SKU22325,22325,Motherboard,761,Yes,96,XYZ Pvt Ltd,1470,No
BOM22326,SKU22326,22326,Battery,184,Yes,46,ABC Ltd,636,No
BOM22327,SKU22327,22327,Motherboard,755,No,12,XYZ Pvt Ltd,1656,Yes
BOM22328,SKU22328,22328,Keyboard,927,Yes,61,ABC Ltd,3528,Yes
BOM22329,SKU22329,22329,Battery,334,No,56,XYZ Pvt Ltd,4095,No
BOM22330,SKU22330,22330,Screen,703,Yes,60,XYZ Pvt Ltd,1335,Yes
BOM22331,SKU22331,22331,Battery,107,Yes,59,Tech Components,4043,Yes
BOM22332,SKU22332,22332,Motherboard,364,No,7,XYZ Pvt Ltd,1083,No
BOM22333,SKU22333,22333,Screen,122,Yes,45,XYZ Pvt Ltd,3238,No
BOM22334,SKU22334,22334,Screen,593,Yes,58,ABC Ltd,3461,No
BOM22335,SKU22335,22335,Screen,857,No,41,ABC Ltd,3806,No
BOM22336,SKU22336,22336,Screen,992,No,70,XYZ Pvt Ltd,1227,No
BOM22337,SKU22337,22337,Motherboard,796,Yes,61,Tech Components,4017,No
BOM22338,SKU22338,22338,Keyboard,654,Yes,42,ABC Ltd,2257,Yes
BOM22339,SKU22339,22339,Motherboard,400,Yes,57,XYZ Pvt Ltd,2362,Yes
BOM22340,SKU22340,22340,Keyboard,173,No,58,ABC Ltd,1211,Yes
BOM22341,SKU22341,22341,Motherboard,940,No,10,Tech Components,3961,Yes
BOM22342,SKU22342,22342,Keyboard,946,Yes,70,ABC Ltd,4460,No
BOM22343,SKU22343,22343,Keyboard,305,Yes,29,ABC Ltd,3295,No
BOM22344,SKU22344,22344,Motherboard,941,Yes,42,ABC Ltd,2137,No
BOM22345,SKU22345,22345,Keyboard,706,Yes,93,Tech Components,1929,Yes
BOM22346,SKU22346,22346,Keyboard,934,Yes,31,ABC Ltd,754,Yes
BOM22347,SKU22347,22347,Motherboard,126,No,30,XYZ Pvt Ltd,1462,No
BOM22348,SKU22348,22348,Battery,402,No,99,ABC Ltd,4899,Yes
BOM22349,SKU22349,22349,Motherboard,367,Yes,67,XYZ Pvt Ltd,3294,Yes
BOM22350,SKU22350,22350,Keyboard,875,No,89,Tech Components,4456,No
BOM22351,SKU22351,22351,Screen,194,No,90,Tech Components,541,No
BOM22352,SKU22352,22352,Motherboard,670,No,85,XYZ Pvt Ltd,1163,No
BOM22353,SKU22353,22353,Motherboard,611,Yes,1,Tech Components,2962,No
BOM22354,SKU22354,22354,Screen,872,Yes,44,ABC Ltd,4069,Yes
BOM22355,SKU22355,22355,Motherboard,151,Yes,2,ABC Ltd,3067,No
BOM22356,SKU22356,22356,Battery,987,Yes,41,Tech Components,3195,No
BOM22357,SKU22357,22357,Motherboard,443,No,58,XYZ Pvt Ltd,1528,No
BOM22358,SKU22358,22358,Screen,589,No,2,XYZ Pvt Ltd,3262,No
BOM22359,SKU22359,22359,Battery,992,No,33,Tech Components,1284,Yes
BOM22360,SKU22360,22360,Battery,732,Yes,27,ABC Ltd,3398,No
BOM22361,SKU22361,22361,Keyboard,766,Yes,91,Tech Components,4618,Yes
BOM22362,SKU22362,22362,Screen,194,No,91,ABC Ltd,4879,No
BOM22363,SKU22363,22363,Motherboard,867,Yes,88,Tech Components,4507,No
BOM22364,SKU22364,22364,Motherboard,230,Yes,37,Tech Components,821,Yes
BOM22365,SKU22365,22365,Motherboard,123,No,53,XYZ Pvt Ltd,4908,No
BOM22366,SKU22366,22366,Battery,592,No,74,Tech Components,575,No
BOM22367,SKU22367,22367,Keyboard,419,Yes,40,ABC Ltd,2511,No
BOM22368,SKU22368,22368,Screen,741,Yes,24,Tech Components,3778,No
BOM22369,SKU22369,22369,Screen,981,Yes,67,ABC Ltd,2007,No
BOM22370,SKU22370,22370,Battery,588,Yes,37,ABC Ltd,3455,Yes
BOM22371,SKU22371,22371,Motherboard,165,Yes,57,Tech Components,2047,Yes
BOM22372,SKU22372,22372,Motherboard,271,Yes,27,ABC Ltd,4440,Yes
BOM22373,SKU22373,22373,Screen,640,No,93,ABC Ltd,3731,Yes
BOM22374,SKU22374,22374,Keyboard,426,No,96,ABC Ltd,1700,Yes
BOM22375,SKU22375,22375,Screen,303,No,76,XYZ Pvt Ltd,4363,Yes
BOM22376,SKU22376,22376,Battery,338,Yes,7,XYZ Pvt Ltd,1375,No
BOM22377,SKU22377,22377,Motherboard,558,No,63,Tech Components,3876,No
BOM22378,SKU22378,22378,Screen,339,No,40,ABC Ltd,1194,No
BOM22379,SKU22379,22379,Motherboard,872,No,96,ABC Ltd,4902,Yes
BOM22380,SKU22380,22380,Screen,713,No,73,Tech Components,818,Yes
BOM22381,SKU22381,22381,Battery,849,Yes,37,XYZ Pvt Ltd,2950,No
BOM22382,SKU22382,22382,Screen,113,Yes,8,XYZ Pvt Ltd,3107,No
BOM22383,SKU22383,22383,Screen,141,No,46,XYZ Pvt Ltd,2884,No
BOM22384,SKU22384,22384,Screen,961,No,98,ABC Ltd,3093,No
BOM22385,SKU22385,22385,Keyboard,830,Yes,7,Tech Components,1097,Yes
BOM22386,SKU22386,22386,Keyboard,775,Yes,60,Tech Components,4009,Yes
BOM22387,SKU22387,22387,Motherboard,756,Yes,97,XYZ Pvt Ltd,635,No
BOM22388,SKU22388,22388,Motherboard,429,Yes,100,Tech Components,1932,Yes
BOM22389,SKU22389,22389,Screen,970,Yes,61,ABC Ltd,3912,No
BOM22390,SKU22390,22390,Battery,778,No,26,Tech Components,1881,No
BOM22391,SKU22391,22391,Screen,697,No,10,Tech Components,954,No
BOM22392,SKU22392,22392,Screen,592,No,38,Tech Components,2174,Yes
BOM22393,SKU22393,22393,Motherboard,498,Yes,22,ABC Ltd,2427,Yes
BOM22394,SKU22394,22394,Screen,409,Yes,83,XYZ Pvt Ltd,1716,Yes
BOM22395,SKU22395,22395,Keyboard,822,No,2,ABC Ltd,737,No
BOM22396,SKU22396,22396,Battery,608,No,31,Tech Components,1587,No
BOM22397,SKU22397,22397,Keyboard,807,Yes,27,XYZ Pvt Ltd,3371,No
BOM22398,SKU22398,22398,Keyboard,312,No,66,Tech Components,4760,No
BOM22399,SKU22399,22399,Keyboard,325,Yes,5,ABC Ltd,3960,No
BOM22400,SKU22400,22400,Keyboard,732,Yes,19,XYZ Pvt Ltd,4468,Yes
BOM22401,SKU22401,22401,Keyboard,538,No,64,ABC Ltd,3626,Yes
BOM22402,SKU22402,22402,Keyboard,154,Yes,15,XYZ Pvt Ltd,4675,Yes
BOM22403,SKU22403,22403,Battery,360,Yes,69,XYZ Pvt Ltd,3414,Yes
BOM22404,SKU22404,22404,Motherboard,321,No,17,XYZ Pvt Ltd,1806,Yes
BOM22405,SKU22405,22405,Motherboard,904,Yes,69,ABC Ltd,591,Yes
BOM22406,SKU22406,22406,Screen,432,No,63,Tech Components,3067,Yes
BOM22407,SKU22407,22407,Keyboard,500,Yes,64,XYZ Pvt Ltd,758,Yes
BOM22408,SKU22408,22408,Battery,662,Yes,41,Tech Components,1259,Yes
BOM22409,SKU22409,22409,Keyboard,845,No,17,XYZ Pvt Ltd,566,No
BOM22410,SKU22410,22410,Screen,123,Yes,40,ABC Ltd,3830,No
BOM22411,SKU22411,22411,Keyboard,493,No,68,XYZ Pvt Ltd,3071,Yes
BOM22412,SKU22412,22412,Motherboard,733,Yes,10,ABC Ltd,554,Yes
BOM22413,SKU22413,22413,Screen,913,No,95,Tech Components,1019,Yes
BOM22414,SKU22414,22414,Battery,147,Yes,12,XYZ Pvt Ltd,993,Yes
BOM22415,SKU22415,22415,Screen,113,No,6,Tech Components,1520,No
BOM22416,SKU22416,22416,Battery,298,Yes,60,ABC Ltd,3143,Yes
BOM22417,SKU22417,22417,Motherboard,371,No,16,XYZ Pvt Ltd,513,No
BOM22418,SKU22418,22418,Motherboard,170,No,46,Tech Components,2987,Yes
BOM22419,SKU22419,22419,Battery,877,No,10,ABC Ltd,668,Yes
BOM22420,SKU22420,22420,Keyboard,448,Yes,48,ABC Ltd,2106,Yes
BOM22421,SKU22421,22421,Screen,452,No,34,Tech Components,2895,No
BOM22422,SKU22422,22422,Screen,818,No,81,Tech Components,1854,No
BOM22423,SKU22423,22423,Motherboard,445,Yes,29,XYZ Pvt Ltd,1108,Yes
BOM22424,SKU22424,22424,Screen,964,Yes,46,ABC Ltd,1418,Yes
BOM22425,SKU22425,22425,Battery,614,Yes,10,XYZ Pvt Ltd,3613,No
BOM22426,SKU22426,22426,Screen,771,Yes,89,XYZ Pvt Ltd,2157,No
BOM22427,SKU22427,22427,Battery,599,No,11,Tech Components,3001,No
BOM22428,SKU22428,22428,Keyboard,875,Yes,6,ABC Ltd,1545,Yes
BOM22429,SKU22429,22429,Motherboard,910,No,28,XYZ Pvt Ltd,1461,Yes
BOM22430,SKU22430,22430,Keyboard,408,Yes,6,XYZ Pvt Ltd,3907,No
BOM22431,SKU22431,22431,Keyboard,396,Yes,49,Tech Components,4887,Yes
BOM22432,SKU22432,22432,Motherboard,996,Yes,98,ABC Ltd,3164,No
BOM22433,SKU22433,22433,Screen,643,No,75,Tech Components,2845,Yes
BOM22434,SKU22434,22434,Battery,319,No,30,ABC Ltd,2787,No
BOM22435,SKU22435,22435,Motherboard,580,No,6,Tech Components,3439,Yes
BOM22436,SKU22436,22436,Battery,983,Yes,53,ABC Ltd,3214,Yes
BOM22437,SKU22437,22437,Screen,186,No,41,Tech Components,2915,Yes
BOM22438,SKU22438,22438,Battery,458,Yes,52,XYZ Pvt Ltd,3678,Yes
BOM22439,SKU22439,22439,Keyboard,803,Yes,97,XYZ Pvt Ltd,4538,No
BOM22440,SKU22440,22440,Screen,547,Yes,55,ABC Ltd,4329,Yes
BOM22441,SKU22441,22441,Keyboard,623,No,86,ABC Ltd,752,Yes
BOM22442,SKU22442,22442,Battery,631,No,56,ABC Ltd,3980,Yes
BOM22443,SKU22443,22443,Motherboard,321,Yes,77,XYZ Pvt Ltd,3023,No
BOM22444,SKU22444,22444,Motherboard,377,Yes,59,XYZ Pvt Ltd,566,Yes
BOM22445,SKU22445,22445,Battery,138,Yes,19,Tech Components,1010,No
BOM22446,SKU22446,22446,Keyboard,746,Yes,89,Tech Components,3856,No
BOM22447,SKU22447,22447,Battery,990,No,79,ABC Ltd,986,No
BOM22448,SKU22448,22448,Battery,743,No,78,ABC Ltd,1648,Yes
BOM22449,SKU22449,22449,Keyboard,230,No,38,XYZ Pvt Ltd,3100,Yes
BOM22450,SKU22450,22450,Motherboard,333,No,67,XYZ Pvt Ltd,3169,Yes
BOM22451,SKU22451,22451,Screen,219,No,86,ABC Ltd,2163,No
BOM22452,SKU22452,22452,Keyboard,880,No,1,XYZ Pvt Ltd,977,Yes
BOM22453,SKU22453,22453,Motherboard,196,No,58,XYZ Pvt Ltd,1346,No
BOM22454,SKU22454,22454,Screen,893,Yes,9,ABC Ltd,2024,No
BOM22455,SKU22455,22455,Battery,242,Yes,30,XYZ Pvt Ltd,731,No
BOM22456,SKU22456,22456,Battery,546,No,71,XYZ Pvt Ltd,3558,No
BOM22457,SKU22457,22457,Battery,479,Yes,30,Tech Components,634,Yes
BOM22458,SKU22458,22458,Screen,700,No,61,XYZ Pvt Ltd,3292,No
BOM22459,SKU22459,22459,Screen,588,No,8,XYZ Pvt Ltd,3216,No
BOM22460,SKU22460,22460,Battery,373,No,75,Tech Components,4229,Yes
BOM22461,SKU22461,22461,Motherboard,539,Yes,26,XYZ Pvt Ltd,4653,Yes
BOM22462,SKU22462,22462,Keyboard,676,No,59,Tech Components,4746,No
BOM22463,SKU22463,22463,Keyboard,152,No,72,XYZ Pvt Ltd,924,Yes
BOM22464,SKU22464,22464,Motherboard,361,Yes,44,XYZ Pvt Ltd,2648,No
BOM22465,SKU22465,22465,Screen,924,Yes,18,ABC Ltd,1546,Yes
BOM22466,SKU22466,22466,Motherboard,257,No,69,XYZ Pvt Ltd,3419,Yes
BOM22467,SKU22467,22467,Motherboard,557,Yes,65,XYZ Pvt Ltd,3534,Yes
BOM22468,SKU22468,22468,Motherboard,435,No,66,Tech Components,2445,No
BOM22469,SKU22469,22469,Motherboard,899,Yes,20,Tech Components,4595,Yes
BOM22470,SKU22470,22470,Motherboard,225,No,82,XYZ Pvt Ltd,3829,No
BOM22471,SKU22471,22471,Motherboard,946,No,98,ABC Ltd,3833,No
