warranty_id,sku_id,product_id,warranty_period_months,warranty_start_date,warranty_end_date,warranty_type,coverage_details,service_center_available,claim_status,last_service_date
WAR22733,SKU22733,22733,12,01-01-2024,26-12-2024,Seller,Parts and Service,Yes,Active,29-06-2024
WAR22734,SKU22734,22734,6,23-12-2024,21-06-2025,Manufacturer,Parts and Service,Yes,Expired,23-03-2025
WAR22735,SKU22735,22735,24,03-10-2022,22-09-2024,Seller,Parts and Service,No,Expired,28-09-2023
WAR22736,SKU22736,22736,24,02-09-2024,23-08-2026,Seller,Parts and Service,Yes,Expired,28-08-2025
WAR22737,SKU22737,22737,24,13-03-2023,02-03-2025,Manufacturer,Parts and Service,Yes,Active,07-03-2024
WAR22738,SKU22738,22738,12,13-09-2022,08-09-2023,Manufacturer,Parts and Service,No,Active,12-03-2023
WAR22739,SKU22739,22739,12,21-07-2025,16-07-2026,Seller,Parts and Service,No,Active,17-01-2026
WAR22740,SKU22740,22740,6,30-12-2024,28-06-2025,Seller,Parts and Service,No,Active,30-03-2025
WAR22741,SKU22741,22741,12,16-04-2023,10-04-2024,Seller,Parts and Service,No,Active,13-10-2023
WAR22742,SKU22742,22742,12,29-01-2025,24-01-2026,Seller,Parts and Service,No,Expired,28-07-2025
WAR22743,SKU22743,22743,6,26-10-2024,24-04-2025,Seller,Parts and Service,No,Expired,24-01-2025
WAR22744,SKU22744,22744,12,06-07-2023,30-06-2024,Manufacturer,Parts and Service,Yes,Expired,02-01-2024
WAR22745,SKU22745,22745,24,11-05-2023,30-04-2025,Manufacturer,Parts and Service,Yes,Active,05-05-2024
WAR22746,SKU22746,22746,12,30-09-2024,25-09-2025,Manufacturer,Parts and Service,No,Expired,29-03-2025
WAR22747,SKU22747,22747,24,17-07-2025,07-07-2027,Seller,Parts and Service,Yes,Active,12-07-2026
WAR22748,SKU22748,22748,6,09-09-2024,08-03-2025,Seller,Parts and Service,Yes,Active,08-12-2024
WAR22749,SKU22749,22749,24,23-09-2022,12-09-2024,Seller,Parts and Service,Yes,Expired,18-09-2023
WAR22750,SKU22750,22750,6,31-10-2023,28-04-2024,Seller,Parts and Service,Yes,Expired,29-01-2024
WAR22751,SKU22751,22751,24,30-11-2022,19-11-2024,Seller,Parts and Service,No,Active,25-11-2023
WAR22752,SKU22752,22752,6,26-06-2024,23-12-2024,Manufacturer,Parts and Service,Yes,Active,24-09-2024
WAR22753,SKU22753,22753,24,27-03-2025,17-03-2027,Manufacturer,Parts and Service,Yes,Active,22-03-2026
WAR22754,SKU22754,22754,24,13-11-2024,03-11-2026,Manufacturer,Parts and Service,Yes,Active,08-11-2025
WAR22755,SKU22755,22755,24,12-08-2025,02-08-2027,Seller,Parts and Service,Yes,Active,07-08-2026
WAR22756,SKU22756,22756,12,29-11-2022,24-11-2023,Seller,Parts and Service,No,Active,28-05-2023
WAR22757,SKU22757,22757,6,05-08-2022,01-02-2023,Manufacturer,Parts and Service,No,Active,03-11-2022
WAR22758,SKU22758,22758,24,25-07-2022,14-07-2024,Manufacturer,Parts and Service,Yes,Expired,20-07-2023
WAR22759,SKU22759,22759,24,02-02-2025,23-01-2027,Seller,Parts and Service,Yes,Active,28-01-2026
WAR22760,SKU22760,22760,24,30-07-2024,20-07-2026,Seller,Parts and Service,Yes,Active,25-07-2025
WAR22761,SKU22761,22761,6,27-07-2025,23-01-2026,Manufacturer,Parts and Service,No,Expired,25-10-2025
WAR22762,SKU22762,22762,24,23-01-2025,13-01-2027,Seller,Parts and Service,Yes,Active,18-01-2026
WAR22763,SKU22763,22763,6,10-03-2023,06-09-2023,Manufacturer,Parts and Service,No,Active,08-06-2023
WAR22764,SKU22764,22764,12,30-11-2023,24-11-2024,Seller,Parts and Service,No,Expired,28-05-2024
WAR22765,SKU22765,22765,6,11-06-2023,08-12-2023,Seller,Parts and Service,No,Expired,09-09-2023
WAR22766,SKU22766,22766,12,20-08-2025,15-08-2026,Manufacturer,Parts and Service,No,Expired,16-02-2026
WAR22767,SKU22767,22767,12,11-01-2024,05-01-2025,Manufacturer,Parts and Service,Yes,Expired,09-07-2024
WAR22768,SKU22768,22768,12,08-06-2023,02-06-2024,Manufacturer,Parts and Service,Yes,Active,05-12-2023
WAR22769,SKU22769,22769,12,17-02-2023,12-02-2024,Seller,Parts and Service,No,Expired,16-08-2023
WAR22770,SKU22770,22770,24,29-11-2022,18-11-2024,Manufacturer,Parts and Service,Yes,Active,24-11-2023
WAR22771,SKU22771,22771,24,15-01-2023,04-01-2025,Manufacturer,Parts and Service,Yes,Active,10-01-2024
WAR22772,SKU22772,22772,24,12-09-2023,01-09-2025,Manufacturer,Parts and Service,Yes,Expired,06-09-2024
WAR22773,SKU22773,22773,24,19-07-2022,08-07-2024,Manufacturer,Parts and Service,No,Active,14-07-2023
WAR22774,SKU22774,22774,24,09-11-2022,29-10-2024,Seller,Parts and Service,Yes,Active,04-11-2023
WAR22775,SKU22775,22775,6,07-08-2024,03-02-2025,Manufacturer,Parts and Service,Yes,Active,05-11-2024
WAR22776,SKU22776,22776,12,21-09-2022,16-09-2023,Seller,Parts and Service,Yes,Expired,20-03-2023
WAR22777,SKU22777,22777,6,19-10-2024,17-04-2025,Seller,Parts and Service,Yes,Expired,17-01-2025
WAR22778,SKU22778,22778,24,31-10-2024,21-10-2026,Seller,Parts and Service,Yes,Active,26-10-2025
WAR22779,SKU22779,22779,6,09-10-2023,06-04-2024,Manufacturer,Parts and Service,No,Expired,07-01-2024
WAR22780,SKU22780,22780,6,05-04-2025,02-10-2025,Seller,Parts and Service,No,Expired,04-07-2025
WAR22781,SKU22781,22781,24,04-12-2024,24-11-2026,Seller,Parts and Service,Yes,Active,29-11-2025
WAR22782,SKU22782,22782,6,20-02-2024,18-08-2024,Seller,Parts and Service,No,Expired,20-05-2024
WAR22783,SKU22783,22783,6,24-10-2022,22-04-2023,Seller,Parts and Service,Yes,Expired,22-01-2023
WAR22784,SKU22784,22784,12,16-03-2025,11-03-2026,Manufacturer,Parts and Service,Yes,Active,12-09-2025
WAR22785,SKU22785,22785,12,25-05-2024,20-05-2025,Seller,Parts and Service,No,Active,21-11-2024
WAR22786,SKU22786,22786,12,17-12-2024,12-12-2025,Manufacturer,Parts and Service,No,Active,15-06-2025
WAR22787,SKU22787,22787,6,04-08-2023,31-01-2024,Seller,Parts and Service,Yes,Active,02-11-2023
WAR22788,SKU22788,22788,24,23-08-2022,12-08-2024,Seller,Parts and Service,Yes,Active,18-08-2023
WAR22789,SKU22789,22789,6,02-08-2023,29-01-2024,Manufacturer,Parts and Service,Yes,Expired,31-10-2023
WAR22790,SKU22790,22790,24,30-04-2023,19-04-2025,Seller,Parts and Service,No,Active,24-04-2024
WAR22791,SKU22791,22791,12,09-06-2024,04-06-2025,Seller,Parts and Service,No,Active,06-12-2024
WAR22792,SKU22792,22792,24,17-05-2024,07-05-2026,Manufacturer,Parts and Service,Yes,Expired,12-05-2025
WAR22793,SKU22793,22793,6,16-06-2025,13-12-2025,Manufacturer,Parts and Service,Yes,Active,14-09-2025
WAR22794,SKU22794,22794,24,05-11-2024,26-10-2026,Seller,Parts and Service,No,Expired,31-10-2025
WAR22795,SKU22795,22795,6,28-07-2024,24-01-2025,Manufacturer,Parts and Service,No,Active,26-10-2024
WAR22796,SKU22796,22796,6,10-09-2024,09-03-2025,Seller,Parts and Service,No,Expired,09-12-2024
WAR22797,SKU22797,22797,24,11-02-2023,31-01-2025,Manufacturer,Parts and Service,Yes,Expired,06-02-2024
WAR22798,SKU22798,22798,6,01-06-2024,28-11-2024,Manufacturer,Parts and Service,No,Active,30-08-2024
WAR22799,SKU22799,22799,12,01-02-2023,27-01-2024,Manufacturer,Parts and Service,No,Expired,31-07-2023
WAR22800,SKU22800,22800,12,01-05-2024,26-04-2025,Seller,Parts and Service,Yes,Expired,28-10-2024
WAR22801,SKU22801,22801,6,11-03-2024,07-09-2024,Manufacturer,Parts and Service,Yes,Active,09-06-2024
WAR22802,SKU22802,22802,24,21-08-2023,10-08-2025,Manufacturer,Parts and Service,No,Active,15-08-2024
WAR22803,SKU22803,22803,12,14-04-2024,09-04-2025,Manufacturer,Parts and Service,No,Expired,11-10-2024
WAR22804,SKU22804,22804,6,12-11-2022,11-05-2023,Manufacturer,Parts and Service,No,Expired,10-02-2023
WAR22805,SKU22805,22805,12,19-07-2022,14-07-2023,Seller,Parts and Service,Yes,Active,15-01-2023
WAR22806,SKU22806,22806,24,31-03-2022,20-03-2024,Manufacturer,Parts and Service,Yes,Active,26-03-2023
WAR22807,SKU22807,22807,6,22-12-2022,20-06-2023,Seller,Parts and Service,No,Active,22-03-2023
WAR22808,SKU22808,22808,12,04-03-2023,27-02-2024,Seller,Parts and Service,No,Expired,31-08-2023
WAR22809,SKU22809,22809,6,06-09-2024,05-03-2025,Seller,Parts and Service,Yes,Expired,05-12-2024
WAR22810,SKU22810,22810,6,13-06-2023,10-12-2023,Manufacturer,Parts and Service,Yes,Expired,11-09-2023
WAR22811,SKU22811,22811,12,23-05-2025,18-05-2026,Manufacturer,Parts and Service,Yes,Active,19-11-2025
WAR22812,SKU22812,22812,6,29-01-2023,28-07-2023,Manufacturer,Parts and Service,Yes,Expired,29-04-2023
WAR22813,SKU22813,22813,12,01-02-2024,26-01-2025,Manufacturer,Parts and Service,No,Active,30-07-2024
WAR22814,SKU22814,22814,6,10-04-2022,07-10-2022,Seller,Parts and Service,No,Active,09-07-2022
WAR22815,SKU22815,22815,12,01-01-2024,26-12-2024,Manufacturer,Parts and Service,Yes,Active,29-06-2024
WAR22816,SKU22816,22816,24,18-12-2024,08-12-2026,Seller,Parts and Service,No,Active,13-12-2025
WAR22817,SKU22817,22817,24,27-05-2024,17-05-2026,Manufacturer,Parts and Service,No,Expired,22-05-2025
WAR22818,SKU22818,22818,24,19-05-2025,09-05-2027,Seller,Parts and Service,Yes,Active,14-05-2026
WAR22819,SKU22819,22819,6,05-03-2023,01-09-2023,Manufacturer,Parts and Service,Yes,Active,03-06-2023
WAR22820,SKU22820,22820,24,21-12-2022,10-12-2024,Manufacturer,Parts and Service,No,Expired,16-12-2023
WAR22821,SKU22821,22821,24,13-05-2024,03-05-2026,Manufacturer,Parts and Service,Yes,Active,08-05-2025
WAR22822,SKU22822,22822,12,09-06-2024,04-06-2025,Manufacturer,Parts and Service,No,Expired,06-12-2024
WAR22823,SKU22823,22823,24,27-12-2024,17-12-2026,Seller,Parts and Service,Yes,Expired,22-12-2025
WAR22824,SKU22824,22824,6,08-02-2023,07-08-2023,Manufacturer,Parts and Service,Yes,Active,09-05-2023
WAR22825,SKU22825,22825,6,25-06-2025,22-12-2025,Manufacturer,Parts and Service,Yes,Active,23-09-2025
WAR22826,SKU22826,22826,12,07-09-2022,02-09-2023,Manufacturer,Parts and Service,Yes,Active,06-03-2023
WAR22827,SKU22827,22827,6,17-07-2022,13-01-2023,Manufacturer,Parts and Service,Yes,Expired,15-10-2022
WAR22828,SKU22828,22828,24,02-11-2024,23-10-2026,Seller,Parts and Service,Yes,Expired,28-10-2025
WAR22829,SKU22829,22829,6,30-09-2024,29-03-2025,Seller,Parts and Service,No,Expired,29-12-2024
WAR22830,SKU22830,22830,6,23-07-2024,19-01-2025,Seller,Parts and Service,Yes,Expired,21-10-2024
WAR22831,SKU22831,22831,12,11-07-2025,06-07-2026,Manufacturer,Parts and Service,No,Active,07-01-2026
WAR22832,SKU22832,22832,6,01-06-2023,28-11-2023,Manufacturer,Parts and Service,No,Expired,30-08-2023
WAR22833,SKU22833,22833,24,28-05-2022,17-05-2024,Manufacturer,Parts and Service,Yes,Expired,23-05-2023
WAR22834,SKU22834,22834,12,06-11-2022,01-11-2023,Manufacturer,Parts and Service,Yes,Expired,05-05-2023
WAR22835,SKU22835,22835,6,07-06-2022,04-12-2022,Manufacturer,Parts and Service,Yes,Expired,05-09-2022
WAR22836,SKU22836,22836,6,23-05-2025,19-11-2025,Seller,Parts and Service,No,Active,21-08-2025
WAR22837,SKU22837,22837,6,10-07-2024,06-01-2025,Seller,Parts and Service,No,Active,08-10-2024
WAR22838,SKU22838,22838,12,03-04-2025,29-03-2026,Seller,Parts and Service,No,Active,30-09-2025
WAR22839,SKU22839,22839,24,11-07-2022,30-06-2024,Seller,Parts and Service,Yes,Active,06-07-2023
WAR22840,SKU22840,22840,24,04-03-2023,21-02-2025,Seller,Parts and Service,No,Active,27-02-2024
WAR22841,SKU22841,22841,12,17-04-2023,11-04-2024,Seller,Parts and Service,Yes,Active,14-10-2023
WAR22842,SKU22842,22842,6,20-01-2025,19-07-2025,Seller,Parts and Service,No,Expired,20-04-2025
WAR22843,SKU22843,22843,6,17-09-2022,16-03-2023,Seller,Parts and Service,Yes,Active,16-12-2022
WAR22844,SKU22844,22844,12,29-04-2024,24-04-2025,Seller,Parts and Service,No,Expired,26-10-2024
WAR22845,SKU22845,22845,24,16-03-2025,06-03-2027,Manufacturer,Parts and Service,No,Expired,11-03-2026
WAR22846,SKU22846,22846,24,07-05-2024,27-04-2026,Seller,Parts and Service,Yes,Active,02-05-2025
WAR22847,SKU22847,22847,12,03-01-2023,29-12-2023,Manufacturer,Parts and Service,No,Expired,02-07-2023
WAR22848,SKU22848,22848,12,26-12-2024,21-12-2025,Seller,Parts and Service,No,Active,24-06-2025
WAR22849,SKU22849,22849,6,09-08-2023,05-02-2024,Manufacturer,Parts and Service,Yes,Expired,07-11-2023
WAR22850,SKU22850,22850,12,09-02-2023,04-02-2024,Manufacturer,Parts and Service,No,Expired,08-08-2023
WAR22851,SKU22851,22851,24,12-09-2023,01-09-2025,Seller,Parts and Service,Yes,Expired,06-09-2024
WAR22852,SKU22852,22852,12,20-09-2023,14-09-2024,Seller,Parts and Service,Yes,Expired,18-03-2024
WAR22853,SKU22853,22853,6,15-02-2023,14-08-2023,Manufacturer,Parts and Service,Yes,Active,16-05-2023
WAR22854,SKU22854,22854,12,20-01-2024,14-01-2025,Manufacturer,Parts and Service,Yes,Active,18-07-2024
WAR22855,SKU22855,22855,24,28-08-2024,18-08-2026,Manufacturer,Parts and Service,Yes,Expired,23-08-2025
WAR22856,SKU22856,22856,12,09-04-2025,04-04-2026,Manufacturer,Parts and Service,Yes,Expired,06-10-2025
WAR22857,SKU22857,22857,24,15-04-2024,05-04-2026,Seller,Parts and Service,Yes,Active,10-04-2025
WAR22858,SKU22858,22858,24,17-03-2025,07-03-2027,Seller,Parts and Service,No,Expired,12-03-2026
WAR22859,SKU22859,22859,24,17-05-2025,07-05-2027,Manufacturer,Parts and Service,Yes,Active,12-05-2026
WAR22860,SKU22860,22860,6,22-09-2023,20-03-2024,Seller,Parts and Service,Yes,Expired,21-12-2023
WAR22861,SKU22861,22861,12,08-06-2023,02-06-2024,Seller,Parts and Service,No,Active,05-12-2023
WAR22862,SKU22862,22862,6,17-04-2024,14-10-2024,Seller,Parts and Service,No,Active,16-07-2024
WAR22863,SKU22863,22863,24,27-05-2022,16-05-2024,Seller,Parts and Service,No,Expired,22-05-2023
WAR22864,SKU22864,22864,24,06-03-2025,24-02-2027,Seller,Parts and Service,Yes,Active,01-03-2026
WAR22865,SKU22865,22865,12,31-01-2025,26-01-2026,Manufacturer,Parts and Service,Yes,Active,30-07-2025
WAR22866,SKU22866,22866,6,20-07-2024,16-01-2025,Manufacturer,Parts and Service,Yes,Active,18-10-2024
WAR22867,SKU22867,22867,6,24-01-2024,22-07-2024,Seller,Parts and Service,Yes,Active,23-04-2024
WAR22868,SKU22868,22868,12,12-09-2022,07-09-2023,Manufacturer,Parts and Service,Yes,Expired,11-03-2023
WAR22869,SKU22869,22869,24,20-03-2025,10-03-2027,Manufacturer,Parts and Service,No,Expired,15-03-2026
WAR22870,SKU22870,22870,6,18-03-2023,14-09-2023,Seller,Parts and Service,No,Active,16-06-2023
WAR22871,SKU22871,22871,6,21-12-2024,19-06-2025,Manufacturer,Parts and Service,Yes,Expired,21-03-2025
WAR22872,SKU22872,22872,6,02-11-2024,01-05-2025,Manufacturer,Parts and Service,No,Active,31-01-2025
WAR22873,SKU22873,22873,12,01-06-2023,26-05-2024,Manufacturer,Parts and Service,No,Expired,28-11-2023
WAR22874,SKU22874,22874,12,25-12-2022,20-12-2023,Seller,Parts and Service,Yes,Expired,23-06-2023
WAR22875,SKU22875,22875,24,18-04-2025,08-04-2027,Seller,Parts and Service,No,Active,13-04-2026
WAR22876,SKU22876,22876,24,14-08-2022,03-08-2024,Seller,Parts and Service,Yes,Expired,09-08-2023
WAR22877,SKU22877,22877,24,06-09-2023,26-08-2025,Seller,Parts and Service,Yes,Active,31-08-2024
WAR22878,SKU22878,22878,6,09-07-2023,05-01-2024,Seller,Parts and Service,Yes,Active,07-10-2023
WAR22879,SKU22879,22879,12,20-06-2023,14-06-2024,Manufacturer,Parts and Service,Yes,Active,17-12-2023
WAR22880,SKU22880,22880,6,29-03-2025,25-09-2025,Manufacturer,Parts and Service,Yes,Expired,27-06-2025
WAR22881,SKU22881,22881,12,07-12-2024,02-12-2025,Seller,Parts and Service,Yes,Active,05-06-2025
WAR22882,SKU22882,22882,6,10-06-2024,07-12-2024,Seller,Parts and Service,No,Expired,08-09-2024
WAR22883,SKU22883,22883,6,04-12-2023,01-06-2024,Seller,Parts and Service,Yes,Expired,03-03-2024
WAR22884,SKU22884,22884,6,07-04-2024,04-10-2024,Manufacturer,Parts and Service,Yes,Expired,06-07-2024
WAR22885,SKU22885,22885,6,15-10-2023,12-04-2024,Manufacturer,Parts and Service,No,Expired,13-01-2024
WAR22886,SKU22886,22886,12,14-12-2022,09-12-2023,Seller,Parts and Service,Yes,Active,12-06-2023
WAR22887,SKU22887,22887,12,11-09-2022,06-09-2023,Seller,Parts and Service,Yes,Expired,10-03-2023
WAR22888,SKU22888,22888,24,04-02-2025,25-01-2027,Manufacturer,Parts and Service,No,Active,30-01-2026
WAR22889,SKU22889,22889,6,18-01-2024,16-07-2024,Manufacturer,Parts and Service,Yes,Expired,17-04-2024
WAR22890,SKU22890,22890,12,21-01-2025,16-01-2026,Manufacturer,Parts and Service,No,Expired,20-07-2025
WAR22891,SKU22891,22891,6,02-05-2025,29-10-2025,Seller,Parts and Service,Yes,Expired,31-07-2025
WAR22892,SKU22892,22892,6,03-12-2024,01-06-2025,Seller,Parts and Service,Yes,Active,03-03-2025
WAR22893,SKU22893,22893,24,20-03-2023,09-03-2025,Manufacturer,Parts and Service,Yes,Expired,14-03-2024
WAR22894,SKU22894,22894,24,07-02-2023,27-01-2025,Manufacturer,Parts and Service,Yes,Expired,02-02-2024
WAR22895,SKU22895,22895,12,04-08-2025,30-07-2026,Manufacturer,Parts and Service,No,Active,31-01-2026
WAR22896,SKU22896,22896,24,24-04-2023,13-04-2025,Manufacturer,Parts and Service,Yes,Expired,18-04-2024
WAR22897,SKU22897,22897,24,18-07-2023,07-07-2025,Seller,Parts and Service,Yes,Active,12-07-2024
WAR22898,SKU22898,22898,12,15-08-2022,10-08-2023,Manufacturer,Parts and Service,No,Expired,11-02-2023
WAR22899,SKU22899,22899,12,10-02-2025,05-02-2026,Manufacturer,Parts and Service,Yes,Expired,09-08-2025
WAR22900,SKU22900,22900,6,16-01-2024,14-07-2024,Manufacturer,Parts and Service,No,Active,15-04-2024
WAR22901,SKU22901,22901,24,14-09-2025,04-09-2027,Seller,Parts and Service,Yes,Expired,09-09-2026
WAR22902,SKU22902,22902,12,02-12-2022,27-11-2023,Manufacturer,Parts and Service,Yes,Active,31-05-2023
WAR22903,SKU22903,22903,6,20-09-2023,18-03-2024,Manufacturer,Parts and Service,No,Active,19-12-2023
WAR22904,SKU22904,22904,12,23-05-2023,17-05-2024,Seller,Parts and Service,Yes,Expired,19-11-2023
WAR22905,SKU22905,22905,24,08-12-2022,27-11-2024,Seller,Parts and Service,No,Expired,03-12-2023
WAR22906,SKU22906,22906,12,12-11-2022,07-11-2023,Manufacturer,Parts and Service,Yes,Expired,11-05-2023
WAR22907,SKU22907,22907,24,30-09-2023,19-09-2025,Manufacturer,Parts and Service,No,Active,24-09-2024
WAR22908,SKU22908,22908,12,05-08-2023,30-07-2024,Manufacturer,Parts and Service,Yes,Active,01-02-2024
WAR22909,SKU22909,22909,24,22-03-2024,12-03-2026,Manufacturer,Parts and Service,Yes,Expired,17-03-2025
WAR22910,SKU22910,22910,6,15-08-2024,11-02-2025,Seller,Parts and Service,Yes,Active,13-11-2024
WAR22911,SKU22911,22911,24,22-05-2023,11-05-2025,Manufacturer,Parts and Service,Yes,Expired,16-05-2024
WAR22912,SKU22912,22912,6,02-04-2023,29-09-2023,Manufacturer,Parts and Service,Yes,Expired,01-07-2023
WAR22913,SKU22913,22913,24,27-04-2024,17-04-2026,Manufacturer,Parts and Service,Yes,Active,22-04-2025
WAR22914,SKU22914,22914,6,03-11-2022,02-05-2023,Seller,Parts and Service,No,Expired,01-02-2023
WAR22915,SKU22915,22915,6,23-07-2022,19-01-2023,Manufacturer,Parts and Service,No,Expired,21-10-2022
WAR22916,SKU22916,22916,24,11-12-2024,01-12-2026,Manufacturer,Parts and Service,No,Expired,06-12-2025
WAR22917,SKU22917,22917,24,27-04-2024,17-04-2026,Manufacturer,Parts and Service,No,Expired,22-04-2025
WAR22918,SKU22918,22918,24,12-09-2024,02-09-2026,Seller,Parts and Service,No,Expired,07-09-2025
WAR22919,SKU22919,22919,12,29-05-2024,24-05-2025,Manufacturer,Parts and Service,No,Active,25-11-2024
WAR22920,SKU22920,22920,24,06-10-2022,25-09-2024,Manufacturer,Parts and Service,Yes,Expired,01-10-2023
WAR22921,SKU22921,22921,24,18-09-2023,07-09-2025,Seller,Parts and Service,Yes,Active,12-09-2024
WAR22922,SKU22922,22922,24,28-04-2024,18-04-2026,Seller,Parts and Service,No,Active,23-04-2025
WAR22923,SKU22923,22923,6,04-01-2025,03-07-2025,Manufacturer,Parts and Service,Yes,Active,04-04-2025
WAR22924,SKU22924,22924,12,15-04-2023,09-04-2024,Manufacturer,Parts and Service,Yes,Active,12-10-2023
WAR22925,SKU22925,22925,12,20-09-2022,15-09-2023,Manufacturer,Parts and Service,Yes,Expired,19-03-2023
WAR22926,SKU22926,22926,24,31-12-2022,20-12-2024,Manufacturer,Parts and Service,Yes,Expired,26-12-2023
WAR22927,SKU22927,22927,24,11-10-2024,01-10-2026,Manufacturer,Parts and Service,Yes,Active,06-10-2025
WAR22928,SKU22928,22928,24,08-07-2024,28-06-2026,Seller,Parts and Service,No,Expired,03-07-2025
WAR22929,SKU22929,22929,6,27-01-2024,25-07-2024,Manufacturer,Parts and Service,Yes,Expired,26-04-2024
WAR22930,SKU22930,22930,12,04-11-2024,30-10-2025,Manufacturer,Parts and Service,Yes,Active,03-05-2025
WAR22931,SKU22931,22931,6,13-07-2022,09-01-2023,Manufacturer,Parts and Service,Yes,Expired,11-10-2022
WAR22932,SKU22932,22932,24,03-12-2023,22-11-2025,Seller,Parts and Service,No,Active,27-11-2024
WAR22933,SKU22933,22933,12,10-03-2025,05-03-2026,Manufacturer,Parts and Service,Yes,Active,06-09-2025
WAR22934,SKU22934,22934,12,19-05-2022,14-05-2023,Seller,Parts and Service,Yes,Active,15-11-2022
WAR22935,SKU22935,22935,24,22-04-2023,11-04-2025,Manufacturer,Parts and Service,Yes,Expired,16-04-2024
WAR22936,SKU22936,22936,6,13-07-2022,09-01-2023,Manufacturer,Parts and Service,Yes,Active,11-10-2022
WAR22937,SKU22937,22937,6,07-04-2024,04-10-2024,Seller,Parts and Service,Yes,Expired,06-07-2024
WAR22938,SKU22938,22938,24,12-09-2022,01-09-2024,Manufacturer,Parts and Service,Yes,Expired,07-09-2023
WAR22939,SKU22939,22939,6,08-05-2025,04-11-2025,Seller,Parts and Service,Yes,Expired,06-08-2025
WAR22940,SKU22940,22940,24,22-05-2022,11-05-2024,Manufacturer,Parts and Service,Yes,Active,17-05-2023
