product_id,sku_id,recyclability_score,reusability_score,material_sustainability_score,warranty_score,overall_circularity_score,circularity_category,recommendation
29466.0,SKU29466,7.0,1.0,2.0,1.0,80.0,excellent,reuse
29467.0,SKU29467,9.0,8.0,2.0,8.0,64.0,excellent,refurbish
29468.0,SKU29468,9.0,7.0,5.0,3.0,59.0,excellent,refurbish
29469.0,SKU29469,9.0,4.0,8.0,6.0,55.0,poor,repair
29470.0,SKU29470,9.0,4.0,10.0,2.0,62.0,good,refurbish
29471.0,SKU29471,4.0,5.0,10.0,6.0,80.0,poor,repair
29472.0,SKU29472,3.0,9.0,6.0,9.0,57.0,excellent,refurbish
29473.0,SKU29473,7.0,10.0,1.0,3.0,92.0,poor,recycle
29474.0,SKU29474,9.0,6.0,2.0,7.0,78.0,good,refurbish
29475.0,SKU29475,9.0,6.0,3.0,6.0,91.0,good,refurbish
29476.0,SKU29476,3.0,1.0,1.0,7.0,87.0,average,repair
29477.0,SKU29477,1.0,1.0,1.0,8.0,100.0,good,repair
29478.0,SKU29478,2.0,7.0,10.0,7.0,59.0,poor,repair
29479.0,SKU29479,10.0,3.0,2.0,9.0,75.0,good,recycle
29480.0,SKU29480,3.0,5.0,6.0,4.0,72.0,average,refurbish
29481.0,SKU29481,1.0,7.0,6.0,5.0,76.0,poor,repair
29482.0,SKU29482,8.0,5.0,1.0,4.0,56.0,average,repair
29483.0,SKU29483,3.0,1.0,6.0,4.0,85.0,excellent,reuse
29484.0,SKU29484,9.0,5.0,9.0,9.0,69.0,poor,repair
29485.0,SKU29485,8.0,1.0,8.0,7.0,89.0,poor,repair
29486.0,SKU29486,1.0,4.0,9.0,7.0,59.0,good,reuse
29487.0,SKU29487,10.0,5.0,8.0,10.0,98.0,poor,recycle
29488.0,SKU29488,5.0,10.0,7.0,9.0,97.0,good,reuse
29489.0,SKU29489,9.0,2.0,6.0,6.0,72.0,poor,refurbish
29490.0,SKU29490,5.0,7.0,6.0,10.0,57.0,average,repair
29491.0,SKU29491,6.0,8.0,10.0,5.0,100.0,average,repair
29492.0,SKU29492,3.0,8.0,10.0,1.0,85.0,average,reuse
29493.0,SKU29493,3.0,7.0,3.0,5.0,77.0,average,refurbish
29494.0,SKU29494,4.0,8.0,3.0,1.0,65.0,average,repair
29495.0,SKU29495,8.0,1.0,9.0,8.0,90.0,poor,reuse
29496.0,SKU29496,7.0,3.0,10.0,7.0,89.0,poor,repair
29497.0,SKU29497,10.0,2.0,8.0,4.0,92.0,average,recycle
29498.0,SKU29498,8.0,3.0,4.0,1.0,71.0,excellent,recycle
29499.0,SKU29499,8.0,2.0,9.0,2.0,86.0,excellent,refurbish
29500.0,SKU29500,4.0,3.0,6.0,1.0,71.0,good,repair
29501.0,SKU29501,2.0,8.0,9.0,10.0,53.0,good,recycle
29502.0,SKU29502,9.0,4.0,2.0,7.0,90.0,average,repair
29503.0,SKU29503,6.0,4.0,1.0,1.0,96.0,excellent,reuse
29504.0,SKU29504,6.0,8.0,3.0,7.0,99.0,excellent,refurbish
29505.0,SKU29505,10.0,9.0,4.0,4.0,57.0,good,repair
29506.0,SKU29506,7.0,1.0,10.0,2.0,51.0,average,recycle
29507.0,SKU29507,4.0,9.0,2.0,1.0,97.0,poor,recycle
29508.0,SKU29508,4.0,6.0,1.0,4.0,57.0,good,refurbish
29509.0,SKU29509,3.0,9.0,6.0,2.0,89.0,good,recycle
29510.0,SKU29510,6.0,9.0,7.0,4.0,88.0,good,reuse
29511.0,SKU29511,5.0,6.0,7.0,7.0,58.0,average,refurbish
29512.0,SKU29512,5.0,1.0,9.0,4.0,57.0,average,repair
29513.0,SKU29513,6.0,8.0,10.0,3.0,96.0,excellent,repair
29514.0,SKU29514,8.0,10.0,2.0,5.0,93.0,excellent,reuse
29515.0,SKU29515,4.0,10.0,3.0,5.0,60.0,average,recycle
29516.0,SKU29516,10.0,2.0,4.0,1.0,96.0,average,recycle
29517.0,SKU29517,3.0,9.0,2.0,1.0,98.0,average,refurbish
29518.0,SKU29518,10.0,8.0,9.0,5.0,91.0,excellent,repair
29519.0,SKU29519,1.0,8.0,10.0,5.0,53.0,poor,recycle
29520.0,SKU29520,9.0,4.0,8.0,3.0,57.0,poor,refurbish
29521.0,SKU29521,1.0,10.0,5.0,3.0,51.0,average,reuse
29522.0,SKU29522,8.0,5.0,10.0,1.0,52.0,poor,refurbish
29523.0,SKU29523,5.0,10.0,6.0,3.0,84.0,good,refurbish
29524.0,SKU29524,7.0,10.0,1.0,7.0,90.0,excellent,refurbish
29525.0,SKU29525,4.0,6.0,5.0,1.0,78.0,good,reuse
29526.0,SKU29526,1.0,3.0,4.0,4.0,83.0,good,reuse
29527.0,SKU29527,2.0,6.0,5.0,3.0,82.0,excellent,recycle
29528.0,SKU29528,1.0,5.0,7.0,3.0,53.0,poor,reuse
29529.0,SKU29529,6.0,7.0,2.0,6.0,82.0,excellent,recycle
29530.0,SKU29530,4.0,5.0,9.0,3.0,84.0,excellent,refurbish
29531.0,SKU29531,10.0,8.0,2.0,2.0,50.0,average,recycle
29532.0,SKU29532,5.0,4.0,1.0,9.0,99.0,excellent,refurbish
29533.0,SKU29533,2.0,8.0,7.0,1.0,96.0,average,repair
29534.0,SKU29534,6.0,10.0,6.0,3.0,67.0,good,repair
29535.0,SKU29535,1.0,9.0,3.0,6.0,52.0,average,repair
29536.0,SKU29536,1.0,1.0,8.0,6.0,96.0,good,refurbish
29537.0,SKU29537,2.0,10.0,5.0,4.0,89.0,good,refurbish
29538.0,SKU29538,10.0,6.0,4.0,6.0,72.0,excellent,recycle
29539.0,SKU29539,3.0,9.0,8.0,7.0,93.0,good,repair
29540.0,SKU29540,3.0,10.0,4.0,9.0,97.0,good,reuse
29541.0,SKU29541,7.0,1.0,2.0,6.0,95.0,average,refurbish
29542.0,SKU29542,9.0,1.0,4.0,7.0,82.0,average,repair
29543.0,SKU29543,3.0,1.0,4.0,9.0,81.0,excellent,refurbish
29544.0,SKU29544,3.0,1.0,4.0,1.0,97.0,poor,reuse
29545.0,SKU29545,7.0,5.0,2.0,7.0,70.0,poor,recycle
29546.0,SKU29546,10.0,9.0,5.0,4.0,86.0,poor,refurbish
29547.0,SKU29547,6.0,1.0,2.0,1.0,82.0,good,repair
29548.0,SKU29548,8.0,2.0,1.0,7.0,95.0,poor,repair
29549.0,SKU29549,7.0,1.0,1.0,10.0,63.0,average,repair
29550.0,SKU29550,9.0,4.0,3.0,10.0,54.0,average,reuse
29551.0,SKU29551,3.0,3.0,8.0,4.0,55.0,poor,repair
29552.0,SKU29552,6.0,3.0,7.0,9.0,90.0,poor,repair
29553.0,SKU29553,10.0,1.0,3.0,6.0,65.0,poor,reuse
29554.0,SKU29554,10.0,10.0,8.0,9.0,52.0,good,reuse
29555.0,SKU29555,1.0,10.0,10.0,2.0,85.0,good,reuse
29556.0,SKU29556,3.0,3.0,10.0,8.0,68.0,poor,refurbish
29557.0,SKU29557,9.0,5.0,9.0,1.0,73.0,good,reuse
29558.0,SKU29558,2.0,3.0,2.0,10.0,55.0,excellent,repair
29559.0,SKU29559,7.0,2.0,10.0,8.0,100.0,excellent,refurbish
29560.0,SKU29560,10.0,10.0,8.0,9.0,73.0,average,recycle
29561.0,SKU29561,6.0,9.0,6.0,3.0,73.0,poor,repair
29562.0,SKU29562,4.0,9.0,3.0,4.0,97.0,excellent,reuse
29563.0,SKU29563,2.0,9.0,1.0,1.0,100.0,average,refurbish
29564.0,SKU29564,3.0,1.0,4.0,9.0,98.0,average,refurbish
29565.0,SKU29565,9.0,7.0,6.0,9.0,71.0,good,repair
29566.0,SKU29566,6.0,1.0,1.0,6.0,69.0,excellent,recycle
29567.0,SKU29567,10.0,10.0,3.0,6.0,96.0,average,refurbish
29568.0,SKU29568,1.0,10.0,10.0,10.0,62.0,average,recycle
29569.0,SKU29569,4.0,1.0,1.0,1.0,88.0,good,recycle
29570.0,SKU29570,4.0,1.0,1.0,3.0,61.0,poor,refurbish
29571.0,SKU29571,2.0,9.0,7.0,4.0,50.0,excellent,repair
29572.0,SKU29572,6.0,2.0,1.0,6.0,99.0,average,recycle
29573.0,SKU29573,9.0,7.0,5.0,4.0,50.0,good,repair
29574.0,SKU29574,4.0,3.0,5.0,3.0,81.0,excellent,recycle
29575.0,SKU29575,2.0,8.0,5.0,10.0,95.0,excellent,repair
29576.0,SKU29576,9.0,9.0,8.0,2.0,88.0,average,recycle
29577.0,SKU29577,3.0,9.0,9.0,10.0,76.0,poor,reuse
29578.0,SKU29578,9.0,2.0,3.0,4.0,85.0,average,reuse
29579.0,SKU29579,7.0,9.0,5.0,8.0,75.0,excellent,repair
29580.0,SKU29580,7.0,5.0,2.0,9.0,89.0,poor,refurbish
29581.0,SKU29581,3.0,2.0,6.0,4.0,57.0,excellent,recycle
29582.0,SKU29582,7.0,2.0,5.0,8.0,71.0,poor,recycle
29583.0,SKU29583,6.0,2.0,5.0,4.0,65.0,poor,reuse
29584.0,SKU29584,2.0,2.0,7.0,5.0,69.0,good,repair
29585.0,SKU29585,6.0,5.0,2.0,8.0,87.0,poor,refurbish
29586.0,SKU29586,2.0,3.0,5.0,5.0,95.0,excellent,reuse
29587.0,SKU29587,9.0,9.0,4.0,7.0,68.0,excellent,refurbish
29588.0,SKU29588,1.0,4.0,3.0,4.0,91.0,average,refurbish
29589.0,SKU29589,10.0,3.0,7.0,8.0,89.0,good,recycle
29590.0,SKU29590,7.0,10.0,4.0,5.0,67.0,good,repair
29591.0,SKU29591,1.0,5.0,4.0,10.0,59.0,excellent,recycle
29592.0,SKU29592,2.0,10.0,4.0,4.0,64.0,good,refurbish
29593.0,SKU29593,2.0,9.0,3.0,3.0,55.0,excellent,reuse
29594.0,SKU29594,1.0,1.0,10.0,1.0,61.0,average,repair
29595.0,SKU29595,10.0,4.0,10.0,7.0,78.0,average,recycle
29596.0,SKU29596,6.0,7.0,5.0,8.0,52.0,poor,reuse
29597.0,SKU29597,2.0,2.0,6.0,9.0,61.0,average,refurbish
29598.0,SKU29598,5.0,5.0,5.0,4.0,73.0,poor,recycle
29599.0,SKU29599,7.0,3.0,10.0,7.0,90.0,poor,refurbish
29600.0,SKU29600,8.0,10.0,8.0,6.0,91.0,average,reuse
29601.0,SKU29601,3.0,6.0,6.0,7.0,80.0,average,refurbish
29602.0,SKU29602,6.0,1.0,5.0,6.0,69.0,excellent,repair
29603.0,SKU29603,10.0,4.0,2.0,2.0,57.0,average,reuse
29604.0,SKU29604,10.0,10.0,4.0,1.0,59.0,average,refurbish
29605.0,SKU29605,9.0,9.0,7.0,8.0,50.0,good,refurbish
29606.0,SKU29606,2.0,4.0,4.0,7.0,67.0,poor,refurbish
29607.0,SKU29607,1.0,4.0,3.0,5.0,98.0,average,recycle
29608.0,SKU29608,1.0,8.0,8.0,5.0,87.0,good,reuse
29609.0,SKU29609,7.0,2.0,10.0,2.0,51.0,poor,recycle
29610.0,SKU29610,7.0,7.0,2.0,3.0,51.0,average,reuse
29611.0,SKU29611,2.0,10.0,2.0,4.0,53.0,poor,reuse
29612.0,SKU29612,6.0,9.0,5.0,6.0,84.0,good,repair
29613.0,SKU29613,1.0,5.0,4.0,7.0,99.0,good,refurbish
29614.0,SKU29614,7.0,5.0,7.0,5.0,56.0,good,repair
29615.0,SKU29615,7.0,8.0,1.0,3.0,97.0,average,refurbish
29616.0,SKU29616,10.0,2.0,6.0,10.0,50.0,excellent,repair
29617.0,SKU29617,9.0,1.0,9.0,2.0,92.0,good,recycle
29618.0,SKU29618,2.0,7.0,8.0,10.0,74.0,good,reuse
29619.0,SKU29619,9.0,2.0,3.0,3.0,71.0,poor,refurbish
29620.0,SKU29620,6.0,4.0,5.0,4.0,77.0,excellent,reuse
29621.0,SKU29621,2.0,3.0,5.0,8.0,80.0,excellent,repair
29622.0,SKU29622,8.0,7.0,4.0,6.0,55.0,excellent,repair
29623.0,SKU29623,8.0,4.0,9.0,7.0,60.0,average,repair
29624.0,SKU29624,3.0,8.0,4.0,10.0,99.0,average,refurbish
29625.0,SKU29625,1.0,6.0,10.0,9.0,79.0,average,recycle
29626.0,SKU29626,1.0,5.0,8.0,10.0,52.0,average,refurbish
29627.0,SKU29627,6.0,6.0,7.0,9.0,62.0,excellent,repair
29628.0,SKU29628,5.0,2.0,10.0,9.0,53.0,good,repair
29629.0,SKU29629,9.0,10.0,1.0,4.0,61.0,average,recycle
29630.0,SKU29630,7.0,8.0,9.0,2.0,55.0,good,repair
29631.0,SKU29631,8.0,2.0,10.0,9.0,84.0,excellent,repair
29632.0,SKU29632,4.0,7.0,9.0,8.0,88.0,poor,repair
29633.0,SKU29633,3.0,10.0,5.0,1.0,100.0,average,repair
29634.0,SKU29634,3.0,10.0,2.0,6.0,79.0,excellent,recycle
29635.0,SKU29635,8.0,3.0,10.0,8.0,71.0,good,refurbish
29636.0,SKU29636,2.0,2.0,4.0,8.0,98.0,excellent,recycle
29637.0,SKU29637,6.0,5.0,6.0,4.0,52.0,good,repair
29638.0,SKU29638,6.0,3.0,2.0,6.0,59.0,average,refurbish
29639.0,SKU29639,1.0,8.0,10.0,8.0,93.0,excellent,recycle
29640.0,SKU29640,1.0,3.0,5.0,8.0,62.0,good,repair
29641.0,SKU29641,8.0,5.0,9.0,6.0,56.0,good,recycle
29642.0,SKU29642,1.0,1.0,3.0,10.0,87.0,excellent,refurbish
29643.0,SKU29643,5.0,7.0,6.0,10.0,73.0,excellent,reuse
29644.0,SKU29644,8.0,4.0,7.0,7.0,97.0,poor,reuse
29645.0,SKU29645,5.0,5.0,6.0,1.0,52.0,excellent,refurbish
29646.0,SKU29646,1.0,2.0,1.0,8.0,91.0,excellent,repair
29647.0,SKU29647,4.0,6.0,10.0,4.0,88.0,average,refurbish
29648.0,SKU29648,5.0,7.0,8.0,5.0,85.0,poor,reuse
29649.0,SKU29649,7.0,5.0,5.0,8.0,65.0,excellent,refurbish
29650.0,SKU29650,7.0,8.0,1.0,6.0,91.0,excellent,repair
29651.0,SKU29651,10.0,7.0,8.0,1.0,98.0,excellent,refurbish
29652.0,SKU29652,2.0,7.0,8.0,8.0,81.0,excellent,recycle
29653.0,SKU29653,10.0,2.0,4.0,10.0,58.0,excellent,repair
29654.0,SKU29654,1.0,4.0,4.0,5.0,74.0,good,recycle
29655.0,SKU29655,10.0,7.0,9.0,10.0,57.0,excellent,reuse
29656.0,SKU29656,6.0,10.0,5.0,4.0,97.0,excellent,refurbish
29657.0,SKU29657,6.0,9.0,9.0,3.0,88.0,excellent,repair
29658.0,SKU29658,7.0,1.0,10.0,6.0,97.0,excellent,reuse
29659.0,SKU29659,4.0,1.0,6.0,4.0,68.0,average,recycle
29660.0,SKU29660,2.0,1.0,10.0,4.0,94.0,poor,repair
29661.0,SKU29661,3.0,9.0,6.0,4.0,91.0,excellent,reuse
29662.0,SKU29662,2.0,2.0,7.0,4.0,91.0,average,repair
29663.0,SKU29663,3.0,2.0,3.0,5.0,70.0,good,refurbish
29664.0,SKU29664,1.0,5.0,3.0,1.0,75.0,good,refurbish
29665.0,SKU29665,10.0,2.0,2.0,5.0,56.0,average,repair
29666.0,SKU29666,6.0,10.0,6.0,5.0,94.0,average,recycle
29667.0,SKU29667,7.0,5.0,1.0,6.0,78.0,average,refurbish
29668.0,SKU29668,4.0,2.0,8.0,2.0,84.0,good,refurbish
29669.0,SKU29669,4.0,8.0,5.0,1.0,65.0,excellent,reuse
29670.0,SKU29670,3.0,3.0,4.0,5.0,91.0,good,recycle
29671.0,SKU29671,10.0,2.0,9.0,2.0,95.0,good,recycle
29672.0,SKU29672,3.0,7.0,6.0,4.0,57.0,poor,repair
29673.0,SKU29673,2.0,1.0,6.0,4.0,54.0,poor,recycle
29674.0,SKU29674,3.0,8.0,6.0,3.0,63.0,excellent,reuse
29675.0,SKU29675,10.0,7.0,9.0,8.0,75.0,excellent,recycle
29676.0,SKU29676,7.0,3.0,10.0,5.0,94.0,poor,refurbish
29677.0,SKU29677,3.0,2.0,10.0,9.0,82.0,average,refurbish
29678.0,SKU29678,3.0,2.0,3.0,3.0,70.0,average,repair
29679.0,SKU29679,5.0,3.0,4.0,9.0,70.0,average,repair
29680.0,SKU29680,5.0,5.0,5.0,2.0,89.0,good,recycle
29681.0,SKU29681,2.0,3.0,3.0,1.0,100.0,excellent,refurbish
29682.0,SKU29682,6.0,4.0,2.0,3.0,85.0,excellent,reuse
29683.0,SKU29683,6.0,5.0,8.0,10.0,87.0,poor,reuse
29684.0,SKU29684,8.0,3.0,4.0,3.0,57.0,poor,repair
29685.0,SKU29685,4.0,2.0,4.0,3.0,85.0,poor,refurbish
29686.0,SKU29686,3.0,10.0,8.0,8.0,51.0,excellent,repair
29687.0,SKU29687,8.0,3.0,5.0,7.0,58.0,excellent,recycle
29688.0,SKU29688,8.0,5.0,7.0,2.0,51.0,average,reuse
29689.0,SKU29689,6.0,5.0,10.0,3.0,100.0,good,reuse
29690.0,SKU29690,5.0,4.0,9.0,1.0,63.0,poor,recycle
29691.0,SKU29691,8.0,7.0,7.0,8.0,62.0,good,refurbish
29692.0,SKU29692,7.0,3.0,10.0,6.0,81.0,excellent,reuse
29693.0,SKU29693,7.0,1.0,3.0,7.0,54.0,average,refurbish
29694.0,SKU29694,6.0,3.0,7.0,9.0,77.0,poor,repair
29695.0,SKU29695,3.0,5.0,3.0,1.0,50.0,excellent,recycle
29696.0,SKU29696,1.0,8.0,1.0,8.0,84.0,poor,repair
29697.0,SKU29697,5.0,7.0,9.0,10.0,73.0,poor,refurbish
29698.0,SKU29698,5.0,5.0,5.0,5.0,80.0,average,refurbish
29699.0,SKU29699,4.0,10.0,9.0,2.0,66.0,good,recycle
29700.0,SKU29700,9.0,4.0,9.0,7.0,90.0,average,refurbish
29701.0,SKU29701,2.0,5.0,7.0,9.0,54.0,excellent,reuse
29702.0,SKU29702,5.0,7.0,1.0,6.0,100.0,poor,repair
29703.0,SKU29703,4.0,10.0,6.0,7.0,53.0,poor,repair
29704.0,SKU29704,2.0,5.0,5.0,3.0,92.0,poor,recycle
29705.0,SKU29705,8.0,9.0,3.0,2.0,74.0,poor,refurbish
29706.0,SKU29706,8.0,7.0,8.0,3.0,77.0,poor,refurbish
29707.0,SKU29707,7.0,8.0,8.0,1.0,90.0,poor,recycle
29708.0,SKU29708,8.0,9.0,9.0,2.0,86.0,good,reuse
29709.0,SKU29709,4.0,5.0,7.0,1.0,63.0,excellent,recycle
29710.0,SKU29710,2.0,4.0,6.0,4.0,61.0,average,recycle
29711.0,SKU29711,4.0,10.0,4.0,2.0,92.0,excellent,repair
29712.0,SKU29712,3.0,5.0,2.0,2.0,90.0,poor,reuse
29713.0,SKU29713,4.0,1.0,3.0,2.0,65.0,average,refurbish
29714.0,SKU29714,2.0,10.0,3.0,8.0,92.0,excellent,recycle
29715.0,SKU29715,6.0,10.0,5.0,2.0,67.0,good,recycle
29716.0,SKU29716,6.0,4.0,7.0,6.0,82.0,good,reuse
29717.0,SKU29717,9.0,5.0,7.0,7.0,87.0,poor,recycle
29718.0,SKU29718,6.0,4.0,10.0,1.0,65.0,good,repair
29719.0,SKU29719,4.0,10.0,4.0,7.0,94.0,excellent,recycle
29720.0,SKU29720,1.0,9.0,5.0,7.0,58.0,average,reuse
29721.0,SKU29721,7.0,5.0,10.0,9.0,75.0,good,refurbish
29722.0,SKU29722,1.0,5.0,9.0,9.0,52.0,excellent,repair
29723.0,SKU29723,8.0,5.0,5.0,4.0,82.0,average,reuse
29724.0,SKU29724,5.0,1.0,7.0,10.0,90.0,average,refurbish
29725.0,SKU29725,6.0,3.0,8.0,4.0,58.0,average,refurbish
29726.0,SKU29726,4.0,3.0,1.0,4.0,100.0,good,repair
29727.0,SKU29727,3.0,6.0,8.0,10.0,80.0,good,refurbish
29728.0,SKU29728,2.0,10.0,4.0,8.0,95.0,good,repair
29729.0,SKU29729,8.0,9.0,2.0,4.0,58.0,poor,repair
29730.0,SKU29730,2.0,7.0,6.0,5.0,93.0,excellent,reuse
29731.0,SKU29731,4.0,6.0,10.0,9.0,85.0,excellent,reuse
29732.0,SKU29732,1.0,1.0,9.0,1.0,68.0,average,refurbish
29733.0,SKU29733,4.0,8.0,1.0,1.0,64.0,poor,recycle
29734.0,SKU29734,5.0,3.0,7.0,9.0,57.0,good,reuse
29735.0,SKU29735,10.0,8.0,3.0,7.0,79.0,average,refurbish
29736.0,SKU29736,1.0,7.0,4.0,10.0,70.0,good,repair
29737.0,SKU29737,3.0,6.0,5.0,10.0,59.0,good,recycle
29738.0,SKU29738,7.0,8.0,1.0,4.0,50.0,good,recycle
29739.0,SKU29739,8.0,3.0,10.0,1.0,73.0,good,repair
29740.0,SKU29740,4.0,1.0,2.0,9.0,97.0,poor,reuse
29741.0,SKU29741,2.0,6.0,8.0,7.0,93.0,excellent,repair
29742.0,SKU29742,4.0,9.0,10.0,10.0,76.0,average,recycle
29743.0,SKU29743,8.0,10.0,6.0,3.0,73.0,average,repair
29744.0,SKU29744,7.0,7.0,1.0,4.0,79.0,excellent,recycle
29745.0,SKU29745,2.0,1.0,10.0,6.0,91.0,average,reuse
29746.0,SKU29746,2.0,1.0,4.0,10.0,73.0,good,reuse
29747.0,SKU29747,10.0,10.0,10.0,2.0,63.0,good,refurbish
29748.0,SKU29748,9.0,5.0,2.0,8.0,100.0,average,refurbish
29749.0,SKU29749,2.0,4.0,9.0,4.0,100.0,average,refurbish
29750.0,SKU29750,7.0,1.0,1.0,5.0,63.0,average,reuse
29751.0,SKU29751,8.0,8.0,5.0,5.0,70.0,excellent,refurbish
29752.0,SKU29752,1.0,4.0,3.0,5.0,78.0,average,refurbish
29753.0,SKU29753,4.0,4.0,6.0,1.0,85.0,average,recycle
29754.0,SKU29754,5.0,1.0,8.0,9.0,53.0,good,recycle
29755.0,SKU29755,1.0,2.0,1.0,5.0,100.0,excellent,refurbish
29756.0,SKU29756,9.0,3.0,5.0,4.0,74.0,poor,recycle
29757.0,SKU29757,8.0,5.0,10.0,5.0,61.0,excellent,refurbish
29758.0,SKU29758,8.0,5.0,2.0,8.0,58.0,average,reuse
29759.0,SKU29759,5.0,3.0,5.0,10.0,84.0,good,repair
29760.0,SKU29760,7.0,5.0,10.0,2.0,84.0,good,recycle
29761.0,SKU29761,3.0,9.0,2.0,8.0,59.0,excellent,repair
29762.0,SKU29762,8.0,3.0,5.0,7.0,87.0,average,refurbish
29763.0,SKU29763,4.0,1.0,8.0,2.0,91.0,excellent,refurbish
29764.0,SKU29764,4.0,6.0,2.0,9.0,95.0,good,refurbish
29765.0,SKU29765,1.0,7.0,6.0,5.0,57.0,poor,reuse
29766.0,SKU29766,3.0,9.0,3.0,9.0,58.0,average,repair
29767.0,SKU29767,6.0,5.0,3.0,5.0,84.0,excellent,reuse
29768.0,SKU29768,4.0,5.0,3.0,9.0,54.0,excellent,reuse
29769.0,SKU29769,7.0,5.0,10.0,1.0,76.0,poor,repair
29770.0,SKU29770,10.0,4.0,2.0,4.0,81.0,good,repair
29771.0,SKU29771,9.0,3.0,7.0,6.0,79.0,poor,recycle
29772.0,SKU29772,4.0,8.0,2.0,6.0,62.0,good,refurbish
29773.0,SKU29773,9.0,4.0,7.0,4.0,69.0,poor,refurbish
29774.0,SKU29774,6.0,10.0,8.0,5.0,89.0,average,recycle
29775.0,SKU29775,6.0,2.0,8.0,4.0,59.0,excellent,refurbish
29776.0,SKU29776,1.0,5.0,7.0,10.0,89.0,poor,recycle
29777.0,SKU29777,5.0,8.0,7.0,8.0,89.0,excellent,reuse
29778.0,SKU29778,5.0,3.0,2.0,6.0,98.0,excellent,refurbish
29779.0,SKU29779,4.0,5.0,6.0,9.0,82.0,excellent,refurbish
29780.0,SKU29780,3.0,10.0,4.0,2.0,99.0,average,refurbish
29781.0,SKU29781,3.0,6.0,5.0,6.0,64.0,average,refurbish
29782.0,SKU29782,3.0,1.0,9.0,3.0,93.0,average,refurbish
29783.0,SKU29783,2.0,10.0,4.0,9.0,64.0,average,recycle
29784.0,SKU29784,7.0,9.0,9.0,5.0,86.0,poor,reuse
29785.0,SKU29785,4.0,10.0,7.0,8.0,98.0,good,refurbish
29786.0,SKU29786,4.0,2.0,1.0,8.0,69.0,good,refurbish
29787.0,SKU29787,10.0,5.0,5.0,6.0,60.0,good,refurbish
29788.0,SKU29788,2.0,9.0,10.0,1.0,71.0,poor,recycle
29789.0,SKU29789,6.0,2.0,2.0,4.0,91.0,excellent,refurbish
29790.0,SKU29790,1.0,4.0,5.0,7.0,69.0,excellent,repair
29791.0,SKU29791,7.0,5.0,8.0,5.0,53.0,excellent,reuse
29792.0,SKU29792,3.0,8.0,8.0,5.0,61.0,average,refurbish
29793.0,SKU29793,5.0,3.0,10.0,8.0,59.0,good,reuse
29794.0,SKU29794,5.0,4.0,4.0,1.0,50.0,average,refurbish
29795.0,SKU29795,2.0,9.0,9.0,6.0,66.0,excellent,reuse
29796.0,SKU29796,7.0,7.0,4.0,7.0,69.0,excellent,recycle
29797.0,SKU29797,1.0,10.0,4.0,9.0,97.0,good,repair
29798.0,SKU29798,9.0,4.0,8.0,8.0,84.0,poor,repair
29799.0,SKU29799,9.0,10.0,3.0,4.0,93.0,good,reuse
29800.0,SKU29800,1.0,1.0,1.0,3.0,85.0,good,reuse
29801.0,SKU29801,2.0,2.0,10.0,8.0,56.0,good,reuse
29802.0,SKU29802,10.0,7.0,8.0,10.0,100.0,excellent,repair
29803.0,SKU29803,1.0,8.0,3.0,4.0,64.0,average,repair
29804.0,SKU29804,7.0,2.0,1.0,3.0,94.0,good,repair
29805.0,SKU29805,10.0,8.0,4.0,5.0,81.0,excellent,reuse
29806.0,SKU29806,10.0,5.0,7.0,7.0,74.0,average,repair
29807.0,SKU29807,10.0,5.0,8.0,7.0,74.0,good,recycle
29808.0,SKU29808,8.0,7.0,1.0,8.0,52.0,average,refurbish
29809.0,SKU29809,4.0,8.0,9.0,4.0,61.0,poor,refurbish
29810.0,SKU29810,8.0,4.0,5.0,8.0,70.0,average,reuse
29811.0,SKU29811,5.0,5.0,2.0,4.0,53.0,average,repair
29812.0,SKU29812,6.0,1.0,9.0,9.0,70.0,average,recycle
29813.0,SKU29813,2.0,10.0,1.0,1.0,71.0,excellent,reuse
29814.0,SKU29814,6.0,3.0,10.0,5.0,67.0,good,recycle
29815.0,SKU29815,10.0,3.0,1.0,10.0,61.0,poor,refurbish
29816.0,SKU29816,8.0,7.0,6.0,1.0,94.0,good,refurbish
29817.0,SKU29817,6.0,6.0,5.0,8.0,55.0,poor,refurbish
29818.0,SKU29818,8.0,7.0,3.0,10.0,51.0,good,reuse
29819.0,SKU29819,3.0,7.0,9.0,1.0,100.0,average,reuse
29820.0,SKU29820,7.0,8.0,10.0,3.0,67.0,good,refurbish
29821.0,SKU29821,7.0,8.0,1.0,4.0,55.0,poor,repair
29822.0,SKU29822,3.0,8.0,2.0,8.0,57.0,excellent,reuse
29823.0,SKU29823,5.0,5.0,10.0,10.0,66.0,poor,recycle
29824.0,SKU29824,10.0,5.0,6.0,2.0,77.0,poor,reuse
29825.0,SKU29825,1.0,5.0,1.0,3.0,62.0,poor,refurbish
29826.0,SKU29826,3.0,2.0,7.0,5.0,64.0,average,reuse
29827.0,SKU29827,2.0,3.0,10.0,6.0,80.0,average,recycle
29828.0,SKU29828,7.0,5.0,8.0,10.0,66.0,poor,repair
29829.0,SKU29829,7.0,1.0,2.0,1.0,66.0,excellent,reuse
29830.0,SKU29830,9.0,5.0,7.0,2.0,75.0,average,repair
29831.0,SKU29831,3.0,8.0,5.0,6.0,62.0,poor,repair
29832.0,SKU29832,6.0,2.0,10.0,4.0,55.0,excellent,recycle
29833.0,SKU29833,1.0,5.0,7.0,6.0,56.0,poor,recycle
29834.0,SKU29834,7.0,2.0,2.0,5.0,58.0,good,refurbish
