bom_id,sku_id,product_id,component_name,component_weight,recyclable,recycled_content_percentage,supplier_name,cost_per_component,hazardous_material_flag
BOM27320,SKU27320,27320.0,screen,800.0,no,99.0,tech components,4047.0,no
BOM27321,SKU27321,27321.0,motherboard,244.0,yes,94.0,tech components,819.0,yes
BOM27322,SKU27322,27322.0,screen,490.0,no,61.0,tech components,2292.0,no
BOM27323,SKU27323,27323.0,battery,460.0,yes,29.0,xyz pvt ltd,3559.0,no
BOM27324,SKU27324,27324.0,battery,991.0,yes,2.0,tech components,2284.0,no
BOM27325,SKU27325,27325.0,battery,918.0,no,83.0,tech components,3433.0,yes
BOM27326,SKU27326,27326.0,screen,643.0,yes,13.0,xyz pvt ltd,4162.0,yes
BOM27327,SKU27327,27327.0,screen,574.0,yes,52.0,abc ltd,2593.0,yes
BOM27328,SKU27328,27328.0,battery,178.0,no,7.0,xyz pvt ltd,2371.0,no
BOM27329,SKU27329,27329.0,screen,856.0,yes,29.0,abc ltd,3057.0,yes
BOM27330,SKU27330,27330.0,screen,543.0,yes,81.0,xyz pvt ltd,3586.0,yes
BOM27331,SKU27331,27331.0,battery,763.0,yes,20.0,xyz pvt ltd,1115.0,no
BOM27332,SKU27332,27332.0,battery,176.0,no,66.0,xyz pvt ltd,4165.0,yes
BOM27333,SKU27333,27333.0,keyboard,946.0,yes,29.0,xyz pvt ltd,3000.0,yes
BOM27334,SKU27334,27334.0,keyboard,125.0,yes,19.0,tech components,3552.0,no
BOM27335,SKU27335,27335.0,battery,852.0,no,32.0,tech components,1462.0,yes
BOM27336,SKU27336,27336.0,keyboard,251.0,yes,4.0,tech components,3545.0,yes
BOM27337,SKU27337,27337.0,screen,564.0,no,89.0,abc ltd,843.0,no
BOM27338,SKU27338,27338.0,screen,765.0,no,60.0,tech components,1114.0,no
BOM27339,SKU27339,27339.0,motherboard,915.0,yes,53.0,tech components,1861.0,yes
BOM27340,SKU27340,27340.0,screen,248.0,no,19.0,xyz pvt ltd,3479.0,no
BOM27341,SKU27341,27341.0,battery,738.0,yes,95.0,tech components,687.0,no
BOM27342,SKU27342,27342.0,screen,229.0,yes,73.0,xyz pvt ltd,719.0,yes
BOM27343,SKU27343,27343.0,keyboard,739.0,yes,19.0,abc ltd,2350.0,no
BOM27344,SKU27344,27344.0,screen,597.0,yes,3.0,xyz pvt ltd,1413.0,yes
BOM27345,SKU27345,27345.0,screen,870.0,yes,90.0,tech components,1452.0,yes
BOM27346,SKU27346,27346.0,motherboard,335.0,no,13.0,xyz pvt ltd,3210.0,no
BOM27347,SKU27347,27347.0,battery,662.0,no,58.0,abc ltd,2331.0,yes
BOM27348,SKU27348,27348.0,battery,255.0,no,4.0,tech components,4500.0,yes
BOM27349,SKU27349,27349.0,battery,100.0,no,0.0,tech components,675.0,no
BOM27350,SKU27350,27350.0,screen,976.0,no,88.0,xyz pvt ltd,992.0,yes
BOM27351,SKU27351,27351.0,battery,591.0,yes,57.0,tech components,4450.0,yes
BOM27352,SKU27352,27352.0,motherboard,436.0,no,34.0,xyz pvt ltd,2450.0,no
BOM27353,SKU27353,27353.0,battery,834.0,no,45.0,tech components,1816.0,no
BOM27354,SKU27354,27354.0,battery,972.0,no,99.0,tech components,3743.0,no
BOM27355,SKU27355,27355.0,screen,840.0,yes,1.0,xyz pvt ltd,1948.0,yes
BOM27356,SKU27356,27356.0,battery,362.0,yes,18.0,tech components,2536.0,no
BOM27357,SKU27357,27357.0,keyboard,476.0,yes,50.0,xyz pvt ltd,4129.0,no
BOM27358,SKU27358,27358.0,battery,303.0,yes,65.0,tech components,4974.0,no
BOM27359,SKU27359,27359.0,motherboard,411.0,yes,73.0,xyz pvt ltd,4050.0,yes
BOM27360,SKU27360,27360.0,motherboard,361.0,yes,33.0,tech components,3556.0,yes
BOM27361,SKU27361,27361.0,motherboard,200.0,no,61.0,tech components,4708.0,yes
BOM27362,SKU27362,27362.0,keyboard,699.0,no,12.0,xyz pvt ltd,4187.0,no
BOM27363,SKU27363,27363.0,battery,332.0,no,22.0,abc ltd,827.0,no
BOM27364,SKU27364,27364.0,keyboard,293.0,yes,20.0,tech components,1937.0,no
BOM27365,SKU27365,27365.0,battery,654.0,yes,35.0,abc ltd,1866.0,yes
BOM27366,SKU27366,27366.0,motherboard,720.0,yes,96.0,tech components,2847.0,no
BOM27367,SKU27367,27367.0,keyboard,750.0,yes,30.0,xyz pvt ltd,1108.0,no
BOM27368,SKU27368,27368.0,battery,918.0,no,3.0,tech components,2502.0,no
BOM27369,SKU27369,27369.0,screen,547.0,yes,49.0,abc ltd,4510.0,no
BOM27370,SKU27370,27370.0,motherboard,594.0,yes,51.0,abc ltd,1656.0,no
BOM27371,SKU27371,27371.0,screen,978.0,yes,96.0,tech components,3681.0,no
BOM27372,SKU27372,27372.0,battery,631.0,yes,47.0,tech components,3064.0,yes
BOM27373,SKU27373,27373.0,motherboard,786.0,yes,87.0,tech components,3113.0,yes
BOM27374,SKU27374,27374.0,battery,812.0,no,87.0,abc ltd,3078.0,yes
BOM27375,SKU27375,27375.0,battery,529.0,no,21.0,xyz pvt ltd,3988.0,yes
BOM27376,SKU27376,27376.0,battery,106.0,no,94.0,abc ltd,4919.0,yes
BOM27377,SKU27377,27377.0,screen,123.0,no,40.0,xyz pvt ltd,4255.0,no
BOM27378,SKU27378,27378.0,battery,712.0,no,65.0,tech components,1106.0,yes
BOM27379,SKU27379,27379.0,keyboard,208.0,yes,20.0,abc ltd,4180.0,no
BOM27380,SKU27380,27380.0,battery,307.0,no,70.0,xyz pvt ltd,2683.0,yes
BOM27381,SKU27381,27381.0,screen,444.0,no,63.0,abc ltd,3309.0,yes
BOM27382,SKU27382,27382.0,screen,121.0,no,86.0,tech components,4131.0,no
BOM27383,SKU27383,27383.0,battery,128.0,yes,65.0,tech components,3256.0,yes
BOM27384,SKU27384,27384.0,screen,802.0,yes,48.0,tech components,3136.0,yes
BOM27385,SKU27385,27385.0,screen,369.0,yes,41.0,xyz pvt ltd,3936.0,yes
BOM27386,SKU27386,27386.0,motherboard,939.0,no,100.0,abc ltd,2024.0,no
BOM27387,SKU27387,27387.0,motherboard,399.0,yes,53.0,abc ltd,2860.0,yes
BOM27388,SKU27388,27388.0,screen,668.0,yes,37.0,xyz pvt ltd,4403.0,yes
BOM27389,SKU27389,27389.0,screen,616.0,yes,91.0,abc ltd,4005.0,yes
BOM27390,SKU27390,27390.0,keyboard,953.0,no,18.0,abc ltd,1890.0,no
BOM27391,SKU27391,27391.0,battery,363.0,yes,69.0,xyz pvt ltd,1172.0,no
BOM27392,SKU27392,27392.0,battery,916.0,yes,14.0,abc ltd,4816.0,yes
BOM27393,SKU27393,27393.0,battery,150.0,no,7.0,xyz pvt ltd,1149.0,no
BOM27394,SKU27394,27394.0,motherboard,199.0,no,46.0,tech components,1841.0,no
BOM27395,SKU27395,27395.0,keyboard,632.0,yes,3.0,abc ltd,3821.0,no
BOM27396,SKU27396,27396.0,battery,620.0,yes,12.0,tech components,3825.0,no
BOM27397,SKU27397,27397.0,screen,409.0,no,9.0,abc ltd,2880.0,no
BOM27398,SKU27398,27398.0,battery,526.0,no,98.0,tech components,2630.0,no
BOM27399,SKU27399,27399.0,screen,906.0,yes,17.0,abc ltd,2804.0,yes
BOM27400,SKU27400,27400.0,battery,404.0,no,78.0,tech components,2230.0,no
BOM27401,SKU27401,27401.0,motherboard,114.0,no,66.0,tech components,2632.0,no
BOM27402,SKU27402,27402.0,battery,400.0,no,97.0,tech components,3405.0,no
BOM27403,SKU27403,27403.0,screen,374.0,yes,17.0,tech components,3394.0,yes
BOM27404,SKU27404,27404.0,motherboard,694.0,yes,70.0,abc ltd,1626.0,no
BOM27405,SKU27405,27405.0,motherboard,533.0,no,73.0,tech components,3068.0,yes
BOM27406,SKU27406,27406.0,keyboard,829.0,yes,80.0,xyz pvt ltd,3962.0,yes
BOM27407,SKU27407,27407.0,keyboard,892.0,yes,88.0,xyz pvt ltd,1598.0,yes
BOM27408,SKU27408,27408.0,battery,447.0,yes,27.0,xyz pvt ltd,2257.0,yes
BOM27409,SKU27409,27409.0,screen,885.0,no,18.0,abc ltd,3750.0,yes
BOM27410,SKU27410,27410.0,screen,381.0,yes,29.0,abc ltd,1520.0,no
BOM27411,SKU27411,27411.0,motherboard,440.0,no,15.0,abc ltd,4054.0,no
BOM27412,SKU27412,27412.0,screen,684.0,yes,43.0,xyz pvt ltd,1226.0,no
BOM27413,SKU27413,27413.0,screen,710.0,yes,74.0,tech components,685.0,yes
BOM27414,SKU27414,27414.0,battery,161.0,no,31.0,abc ltd,2414.0,yes
BOM27415,SKU27415,27415.0,motherboard,996.0,yes,7.0,xyz pvt ltd,553.0,yes
BOM27416,SKU27416,27416.0,keyboard,453.0,yes,63.0,abc ltd,4616.0,no
BOM27417,SKU27417,27417.0,battery,519.0,no,46.0,abc ltd,2687.0,no
BOM27418,SKU27418,27418.0,motherboard,266.0,yes,96.0,xyz pvt ltd,3136.0,no
BOM27419,SKU27419,27419.0,battery,544.0,yes,70.0,xyz pvt ltd,4727.0,no
BOM27420,SKU27420,27420.0,screen,648.0,no,26.0,abc ltd,4689.0,no
BOM27421,SKU27421,27421.0,screen,125.0,yes,19.0,xyz pvt ltd,2778.0,yes
BOM27422,SKU27422,27422.0,battery,884.0,yes,83.0,abc ltd,4642.0,yes
BOM27423,SKU27423,27423.0,keyboard,284.0,no,63.0,xyz pvt ltd,825.0,yes
BOM27424,SKU27424,27424.0,battery,314.0,yes,49.0,xyz pvt ltd,3774.0,yes
BOM27425,SKU27425,27425.0,screen,669.0,yes,51.0,tech components,638.0,no
BOM27426,SKU27426,27426.0,keyboard,767.0,yes,56.0,tech components,4413.0,no
BOM27427,SKU27427,27427.0,battery,413.0,no,94.0,abc ltd,1429.0,no
BOM27428,SKU27428,27428.0,battery,647.0,yes,68.0,tech components,754.0,yes
BOM27429,SKU27429,27429.0,motherboard,333.0,yes,95.0,abc ltd,958.0,yes
BOM27430,SKU27430,27430.0,screen,758.0,yes,2.0,abc ltd,4294.0,no
BOM27431,SKU27431,27431.0,keyboard,414.0,no,17.0,xyz pvt ltd,2967.0,yes
BOM27432,SKU27432,27432.0,keyboard,751.0,no,64.0,xyz pvt ltd,4345.0,yes
BOM27433,SKU27433,27433.0,motherboard,997.0,no,19.0,xyz pvt ltd,1694.0,yes
BOM27434,SKU27434,27434.0,keyboard,972.0,no,3.0,abc ltd,1147.0,yes
BOM27435,SKU27435,27435.0,battery,883.0,no,50.0,xyz pvt ltd,2591.0,no
BOM27436,SKU27436,27436.0,motherboard,747.0,no,78.0,xyz pvt ltd,2039.0,no
BOM27437,SKU27437,27437.0,battery,186.0,no,83.0,xyz pvt ltd,4793.0,yes
BOM27438,SKU27438,27438.0,screen,348.0,yes,26.0,abc ltd,4311.0,no
BOM27439,SKU27439,27439.0,keyboard,256.0,yes,96.0,xyz pvt ltd,3663.0,no
BOM27440,SKU27440,27440.0,screen,651.0,yes,97.0,xyz pvt ltd,2234.0,no
BOM27441,SKU27441,27441.0,motherboard,960.0,yes,60.0,tech components,2227.0,no
BOM27442,SKU27442,27442.0,keyboard,728.0,yes,82.0,abc ltd,634.0,yes
BOM27443,SKU27443,27443.0,motherboard,294.0,no,83.0,tech components,3879.0,yes
BOM27444,SKU27444,27444.0,keyboard,306.0,yes,46.0,xyz pvt ltd,4862.0,yes
BOM27445,SKU27445,27445.0,motherboard,270.0,no,27.0,abc ltd,2434.0,no
BOM27446,SKU27446,27446.0,motherboard,270.0,yes,54.0,abc ltd,1156.0,yes
BOM27447,SKU27447,27447.0,screen,200.0,yes,53.0,abc ltd,3737.0,yes
BOM27448,SKU27448,27448.0,battery,248.0,yes,96.0,tech components,1882.0,yes
BOM27449,SKU27449,27449.0,screen,968.0,no,96.0,abc ltd,811.0,no
BOM27450,SKU27450,27450.0,keyboard,104.0,yes,64.0,tech components,3437.0,no
BOM27451,SKU27451,27451.0,keyboard,893.0,no,100.0,tech components,4755.0,no
BOM27452,SKU27452,27452.0,screen,586.0,no,20.0,abc ltd,1553.0,no
BOM27453,SKU27453,27453.0,keyboard,482.0,yes,16.0,abc ltd,3778.0,yes
BOM27454,SKU27454,27454.0,motherboard,650.0,yes,40.0,abc ltd,4685.0,yes
BOM27455,SKU27455,27455.0,keyboard,172.0,yes,11.0,abc ltd,1884.0,no
BOM27456,SKU27456,27456.0,keyboard,598.0,yes,91.0,tech components,2579.0,yes
BOM27457,SKU27457,27457.0,keyboard,687.0,yes,54.0,tech components,2764.0,no
BOM27458,SKU27458,27458.0,battery,528.0,no,42.0,tech components,4195.0,no
BOM27459,SKU27459,27459.0,screen,290.0,yes,30.0,xyz pvt ltd,1150.0,no
BOM27460,SKU27460,27460.0,keyboard,561.0,yes,80.0,tech components,4415.0,no
BOM27461,SKU27461,27461.0,keyboard,519.0,yes,30.0,tech components,977.0,no
BOM27462,SKU27462,27462.0,battery,700.0,no,52.0,abc ltd,2281.0,yes
BOM27463,SKU27463,27463.0,motherboard,766.0,yes,46.0,tech components,4956.0,yes
BOM27464,SKU27464,27464.0,keyboard,902.0,no,32.0,tech components,797.0,no
BOM27465,SKU27465,27465.0,battery,657.0,yes,78.0,xyz pvt ltd,2027.0,yes
BOM27466,SKU27466,27466.0,battery,864.0,no,1.0,abc ltd,2540.0,yes
BOM27467,SKU27467,27467.0,battery,288.0,no,32.0,xyz pvt ltd,2576.0,no
BOM27468,SKU27468,27468.0,motherboard,902.0,yes,12.0,tech components,4867.0,yes
BOM27469,SKU27469,27469.0,battery,304.0,yes,43.0,xyz pvt ltd,2048.0,no
BOM27470,SKU27470,27470.0,battery,744.0,yes,13.0,tech components,2048.0,yes
BOM27471,SKU27471,27471.0,motherboard,490.0,no,92.0,tech components,2669.0,yes
BOM27472,SKU27472,27472.0,keyboard,768.0,yes,28.0,xyz pvt ltd,899.0,yes
BOM27473,SKU27473,27473.0,screen,207.0,yes,75.0,xyz pvt ltd,4326.0,yes
BOM27474,SKU27474,27474.0,keyboard,142.0,yes,98.0,xyz pvt ltd,1251.0,yes
BOM27475,SKU27475,27475.0,keyboard,326.0,no,74.0,xyz pvt ltd,2725.0,no
BOM27476,SKU27476,27476.0,motherboard,848.0,no,19.0,xyz pvt ltd,2942.0,yes
BOM27477,SKU27477,27477.0,keyboard,935.0,no,56.0,abc ltd,4865.0,yes
BOM27478,SKU27478,27478.0,keyboard,146.0,yes,25.0,tech components,2089.0,no
BOM27479,SKU27479,27479.0,motherboard,323.0,yes,84.0,xyz pvt ltd,826.0,yes
BOM27480,SKU27480,27480.0,motherboard,157.0,yes,12.0,tech components,4231.0,yes
BOM27481,SKU27481,27481.0,motherboard,593.0,yes,40.0,xyz pvt ltd,2956.0,yes
BOM27482,SKU27482,27482.0,battery,517.0,yes,73.0,tech components,3707.0,yes
BOM27483,SKU27483,27483.0,motherboard,342.0,yes,55.0,xyz pvt ltd,3676.0,no
BOM27484,SKU27484,27484.0,battery,178.0,no,100.0,xyz pvt ltd,3188.0,yes
BOM27485,SKU27485,27485.0,keyboard,273.0,no,62.0,abc ltd,4760.0,yes
BOM27486,SKU27486,27486.0,battery,596.0,no,30.0,abc ltd,2308.0,yes
BOM27487,SKU27487,27487.0,battery,854.0,no,35.0,tech components,4583.0,no
BOM27488,SKU27488,27488.0,motherboard,713.0,yes,64.0,tech components,4895.0,no
BOM27489,SKU27489,27489.0,battery,825.0,no,80.0,xyz pvt ltd,2399.0,yes
BOM27490,SKU27490,27490.0,screen,110.0,no,52.0,abc ltd,4001.0,yes
BOM27491,SKU27491,27491.0,battery,569.0,yes,67.0,tech components,1820.0,yes
BOM27492,SKU27492,27492.0,screen,509.0,no,50.0,xyz pvt ltd,2582.0,yes
BOM27493,SKU27493,27493.0,battery,861.0,yes,73.0,abc ltd,3263.0,yes
BOM27494,SKU27494,27494.0,motherboard,382.0,no,80.0,abc ltd,1683.0,yes
BOM27495,SKU27495,27495.0,motherboard,274.0,no,54.0,tech components,2041.0,no
BOM27496,SKU27496,27496.0,keyboard,734.0,no,25.0,xyz pvt ltd,3685.0,yes
BOM27497,SKU27497,27497.0,battery,180.0,yes,47.0,abc ltd,3482.0,yes
BOM27498,SKU27498,27498.0,motherboard,374.0,yes,93.0,tech components,4230.0,no
BOM27499,SKU27499,27499.0,screen,944.0,yes,96.0,abc ltd,1600.0,yes
BOM27500,SKU27500,27500.0,screen,739.0,yes,35.0,abc ltd,3551.0,no
BOM27501,SKU27501,27501.0,keyboard,137.0,yes,83.0,tech components,1866.0,yes
BOM27502,SKU27502,27502.0,battery,504.0,yes,89.0,tech components,3135.0,no
BOM27503,SKU27503,27503.0,motherboard,745.0,no,80.0,xyz pvt ltd,3808.0,no
BOM27504,SKU27504,27504.0,motherboard,163.0,yes,6.0,tech components,518.0,no
BOM27505,SKU27505,27505.0,screen,599.0,yes,11.0,abc ltd,4929.0,no
BOM27506,SKU27506,27506.0,battery,584.0,no,32.0,tech components,972.0,yes
BOM27507,SKU27507,27507.0,motherboard,574.0,no,80.0,abc ltd,1778.0,no
BOM27508,SKU27508,27508.0,keyboard,962.0,yes,70.0,abc ltd,4887.0,yes
BOM27509,SKU27509,27509.0,battery,156.0,no,29.0,xyz pvt ltd,1455.0,no
BOM27510,SKU27510,27510.0,keyboard,620.0,yes,83.0,xyz pvt ltd,2757.0,yes
BOM27511,SKU27511,27511.0,motherboard,872.0,no,85.0,xyz pvt ltd,4388.0,yes
BOM27512,SKU27512,27512.0,battery,908.0,yes,57.0,tech components,1121.0,yes
BOM27513,SKU27513,27513.0,battery,112.0,yes,11.0,abc ltd,2359.0,no
BOM27514,SKU27514,27514.0,keyboard,478.0,no,29.0,tech components,692.0,no
BOM27515,SKU27515,27515.0,motherboard,498.0,yes,27.0,xyz pvt ltd,4536.0,no
BOM27516,SKU27516,27516.0,battery,388.0,yes,71.0,xyz pvt ltd,3138.0,yes
BOM27517,SKU27517,27517.0,motherboard,923.0,yes,16.0,tech components,1878.0,no
BOM27518,SKU27518,27518.0,screen,788.0,yes,38.0,tech components,1421.0,yes
BOM27519,SKU27519,27519.0,battery,895.0,no,46.0,xyz pvt ltd,2679.0,yes
BOM27520,SKU27520,27520.0,motherboard,118.0,yes,12.0,tech components,4027.0,yes
BOM27521,SKU27521,27521.0,keyboard,980.0,yes,70.0,xyz pvt ltd,1634.0,yes
BOM27522,SKU27522,27522.0,screen,732.0,no,76.0,xyz pvt ltd,4507.0,no
BOM27523,SKU27523,27523.0,motherboard,210.0,no,0.0,abc ltd,721.0,yes
BOM27524,SKU27524,27524.0,screen,626.0,no,80.0,tech components,4242.0,no
BOM27525,SKU27525,27525.0,motherboard,372.0,yes,51.0,xyz pvt ltd,4341.0,no
BOM27526,SKU27526,27526.0,battery,239.0,yes,19.0,abc ltd,632.0,yes
BOM27527,SKU27527,27527.0,keyboard,589.0,yes,28.0,abc ltd,4061.0,no
BOM27528,SKU27528,27528.0,keyboard,716.0,no,2.0,xyz pvt ltd,3739.0,yes
BOM27529,SKU27529,27529.0,screen,147.0,yes,52.0,tech components,1822.0,yes
BOM27530,SKU27530,27530.0,motherboard,709.0,no,7.0,abc ltd,3487.0,yes
BOM27531,SKU27531,27531.0,motherboard,204.0,no,98.0,xyz pvt ltd,3117.0,yes
BOM27532,SKU27532,27532.0,motherboard,537.0,yes,18.0,tech components,1131.0,yes
BOM27533,SKU27533,27533.0,motherboard,547.0,no,15.0,abc ltd,4195.0,no
BOM27534,SKU27534,27534.0,motherboard,154.0,no,85.0,xyz pvt ltd,3980.0,yes
BOM27535,SKU27535,27535.0,motherboard,441.0,no,21.0,tech components,587.0,yes
BOM27536,SKU27536,27536.0,screen,472.0,yes,7.0,xyz pvt ltd,3401.0,yes
BOM27537,SKU27537,27537.0,battery,256.0,no,52.0,abc ltd,1523.0,no
BOM27538,SKU27538,27538.0,keyboard,411.0,no,5.0,abc ltd,1578.0,yes
BOM27539,SKU27539,27539.0,screen,667.0,yes,62.0,xyz pvt ltd,1949.0,yes
BOM27540,SKU27540,27540.0,motherboard,435.0,no,0.0,tech components,4956.0,no
BOM27541,SKU27541,27541.0,motherboard,977.0,yes,93.0,tech components,2307.0,yes
BOM27542,SKU27542,27542.0,motherboard,618.0,yes,59.0,xyz pvt ltd,4189.0,no
BOM27543,SKU27543,27543.0,battery,610.0,yes,9.0,xyz pvt ltd,3103.0,yes
BOM27544,SKU27544,27544.0,battery,855.0,no,95.0,abc ltd,903.0,yes
BOM27545,SKU27545,27545.0,motherboard,502.0,no,45.0,abc ltd,3868.0,yes
BOM27546,SKU27546,27546.0,motherboard,927.0,no,70.0,abc ltd,2210.0,no
BOM27547,SKU27547,27547.0,keyboard,875.0,no,61.0,tech components,4044.0,no
BOM27548,SKU27548,27548.0,keyboard,184.0,no,14.0,tech components,539.0,no
BOM27549,SKU27549,27549.0,screen,396.0,yes,34.0,xyz pvt ltd,4550.0,yes
BOM27550,SKU27550,27550.0,screen,713.0,no,53.0,xyz pvt ltd,3845.0,no
BOM27551,SKU27551,27551.0,keyboard,768.0,yes,59.0,tech components,2186.0,no
BOM27552,SKU27552,27552.0,screen,860.0,no,19.0,tech components,4641.0,no
BOM27553,SKU27553,27553.0,battery,168.0,no,21.0,tech components,4604.0,no
BOM27554,SKU27554,27554.0,keyboard,829.0,no,68.0,xyz pvt ltd,4547.0,no
BOM27555,SKU27555,27555.0,keyboard,953.0,no,21.0,abc ltd,1128.0,yes
BOM27556,SKU27556,27556.0,screen,172.0,yes,83.0,abc ltd,1337.0,no
BOM27557,SKU27557,27557.0,battery,690.0,no,83.0,abc ltd,743.0,no
BOM27558,SKU27558,27558.0,screen,539.0,no,13.0,xyz pvt ltd,3619.0,no
BOM27559,SKU27559,27559.0,keyboard,984.0,no,51.0,abc ltd,4632.0,no
BOM27560,SKU27560,27560.0,keyboard,633.0,no,88.0,abc ltd,4387.0,yes
BOM27561,SKU27561,27561.0,keyboard,779.0,no,14.0,abc ltd,4486.0,no
BOM27562,SKU27562,27562.0,keyboard,786.0,no,98.0,abc ltd,2016.0,yes
BOM27563,SKU27563,27563.0,keyboard,202.0,yes,95.0,tech components,3355.0,no
BOM27564,SKU27564,27564.0,battery,687.0,no,49.0,xyz pvt ltd,2207.0,no
BOM27565,SKU27565,27565.0,screen,871.0,yes,14.0,tech components,3552.0,yes
BOM27566,SKU27566,27566.0,battery,367.0,no,58.0,xyz pvt ltd,1501.0,yes
BOM27567,SKU27567,27567.0,keyboard,676.0,no,76.0,xyz pvt ltd,2853.0,no
BOM27568,SKU27568,27568.0,battery,766.0,no,49.0,tech components,4896.0,no
BOM27569,SKU27569,27569.0,keyboard,509.0,no,67.0,xyz pvt ltd,4315.0,yes
BOM27570,SKU27570,27570.0,battery,983.0,yes,42.0,tech components,1435.0,no
BOM27571,SKU27571,27571.0,screen,592.0,yes,95.0,xyz pvt ltd,1032.0,yes
BOM27572,SKU27572,27572.0,screen,776.0,no,4.0,xyz pvt ltd,1541.0,no
BOM27573,SKU27573,27573.0,motherboard,498.0,yes,41.0,tech components,4519.0,no
BOM27574,SKU27574,27574.0,screen,271.0,yes,34.0,tech components,977.0,no
BOM27575,SKU27575,27575.0,battery,865.0,no,95.0,abc ltd,3691.0,no
BOM27576,SKU27576,27576.0,screen,620.0,no,30.0,xyz pvt ltd,3175.0,no
BOM27577,SKU27577,27577.0,battery,710.0,yes,17.0,xyz pvt ltd,2639.0,no
BOM27578,SKU27578,27578.0,keyboard,477.0,yes,11.0,xyz pvt ltd,528.0,yes
BOM27579,SKU27579,27579.0,screen,966.0,no,28.0,xyz pvt ltd,3911.0,no
BOM27580,SKU27580,27580.0,keyboard,719.0,no,18.0,tech components,1648.0,no
BOM27581,SKU27581,27581.0,battery,248.0,no,56.0,tech components,3775.0,yes
BOM27582,SKU27582,27582.0,motherboard,494.0,yes,6.0,abc ltd,4778.0,no
BOM27583,SKU27583,27583.0,motherboard,907.0,yes,98.0,tech components,688.0,no
BOM27584,SKU27584,27584.0,battery,241.0,yes,51.0,tech components,3689.0,no
BOM27585,SKU27585,27585.0,motherboard,500.0,yes,9.0,tech components,2744.0,yes
BOM27586,SKU27586,27586.0,screen,990.0,yes,57.0,tech components,2409.0,no
BOM27587,SKU27587,27587.0,battery,269.0,no,55.0,xyz pvt ltd,1967.0,no
BOM27588,SKU27588,27588.0,motherboard,586.0,no,35.0,tech components,1414.0,yes
BOM27589,SKU27589,27589.0,motherboard,756.0,no,7.0,xyz pvt ltd,1216.0,yes
BOM27590,SKU27590,27590.0,motherboard,499.0,no,80.0,xyz pvt ltd,2329.0,no
BOM27591,SKU27591,27591.0,battery,430.0,no,13.0,abc ltd,944.0,yes
BOM27592,SKU27592,27592.0,battery,566.0,yes,97.0,xyz pvt ltd,4439.0,yes
BOM27593,SKU27593,27593.0,battery,351.0,yes,25.0,abc ltd,1221.0,no
BOM27594,SKU27594,27594.0,keyboard,694.0,yes,86.0,abc ltd,3387.0,yes
BOM27595,SKU27595,27595.0,keyboard,130.0,yes,32.0,xyz pvt ltd,4423.0,yes
BOM27596,SKU27596,27596.0,screen,631.0,yes,79.0,tech components,567.0,no
BOM27597,SKU27597,27597.0,motherboard,238.0,yes,82.0,xyz pvt ltd,3524.0,no
BOM27598,SKU27598,27598.0,motherboard,740.0,yes,88.0,tech components,2194.0,no
BOM27599,SKU27599,27599.0,motherboard,249.0,no,93.0,tech components,3228.0,yes
BOM27600,SKU27600,27600.0,battery,672.0,yes,42.0,xyz pvt ltd,2196.0,no
BOM27601,SKU27601,27601.0,battery,194.0,yes,23.0,xyz pvt ltd,2980.0,no
BOM27602,SKU27602,27602.0,keyboard,502.0,yes,67.0,tech components,1628.0,no
BOM27603,SKU27603,27603.0,motherboard,540.0,yes,7.0,abc ltd,3079.0,yes
BOM27604,SKU27604,27604.0,screen,156.0,no,74.0,tech components,2647.0,no
BOM27605,SKU27605,27605.0,motherboard,548.0,yes,33.0,xyz pvt ltd,2239.0,yes
BOM27606,SKU27606,27606.0,screen,874.0,yes,56.0,xyz pvt ltd,3048.0,yes
BOM27607,SKU27607,27607.0,motherboard,803.0,no,0.0,abc ltd,3983.0,yes
BOM27608,SKU27608,27608.0,screen,614.0,yes,25.0,xyz pvt ltd,2059.0,yes
BOM27609,SKU27609,27609.0,motherboard,547.0,yes,52.0,abc ltd,1844.0,no
BOM27610,SKU27610,27610.0,screen,383.0,yes,22.0,xyz pvt ltd,3086.0,no
BOM27611,SKU27611,27611.0,motherboard,856.0,yes,81.0,abc ltd,1411.0,no
BOM27612,SKU27612,27612.0,motherboard,843.0,yes,39.0,abc ltd,4219.0,no
BOM27613,SKU27613,27613.0,motherboard,845.0,yes,0.0,xyz pvt ltd,1751.0,yes
BOM27614,SKU27614,27614.0,keyboard,659.0,yes,60.0,abc ltd,4852.0,yes
BOM27615,SKU27615,27615.0,screen,506.0,no,53.0,abc ltd,558.0,yes
BOM27616,SKU27616,27616.0,screen,617.0,yes,1.0,abc ltd,3163.0,yes
BOM27617,SKU27617,27617.0,screen,220.0,no,17.0,tech components,4587.0,no
BOM27618,SKU27618,27618.0,motherboard,109.0,yes,87.0,abc ltd,620.0,yes
BOM27619,SKU27619,27619.0,screen,780.0,yes,85.0,xyz pvt ltd,4237.0,no
BOM27620,SKU27620,27620.0,screen,186.0,no,19.0,abc ltd,531.0,yes
BOM27621,SKU27621,27621.0,screen,624.0,yes,91.0,xyz pvt ltd,3247.0,yes
BOM27622,SKU27622,27622.0,battery,980.0,no,70.0,tech components,4930.0,no
BOM27623,SKU27623,27623.0,battery,941.0,yes,93.0,tech components,962.0,no
BOM27624,SKU27624,27624.0,keyboard,147.0,no,43.0,xyz pvt ltd,816.0,yes
