product_id,sku_id,recyclability_score,reusability_score,material_sustainability_score,warranty_score,overall_circularity_score,circularity_category,recommendation
27256,SKU27256,1,7,4,10,100,Poor,Refurbish
27257,SKU27257,1,10,8,3,59,Excellent,Repair
27258,SKU27258,7,1,8,6,75,Poor,Repair
27259,SKU27259,1,2,7,5,74,Good,Recycle
27260,SKU27260,6,3,7,9,82,Average,Refurbish
27261,SKU27261,3,4,4,10,62,Good,Reuse
27262,SKU27262,7,8,10,8,91,Good,Repair
27263,SKU27263,6,7,2,5,93,Poor,Repair
27264,SKU27264,8,4,1,3,67,Good,Refurbish
27265,SKU27265,9,5,1,2,90,Excellent,Refurbish
27266,SKU27266,1,3,7,8,88,Excellent,Reuse
27267,SKU27267,3,3,4,5,84,Poor,Recycle
27268,SKU27268,9,5,4,6,86,Excellent,Reuse
27269,SKU27269,10,1,7,6,64,Excellent,Repair
27270,SKU27270,7,5,1,10,58,Good,Reuse
27271,SKU27271,1,8,7,1,68,Average,Repair
27272,SKU27272,7,4,3,7,92,Average,Recycle
27273,SKU27273,7,6,2,8,87,Poor,Recycle
27274,SKU27274,10,3,9,7,73,Poor,Repair
27275,SKU27275,10,10,5,6,81,Good,Recycle
27276,SKU27276,5,5,10,6,97,Good,Repair
27277,SKU27277,10,5,5,1,52,Poor,Refurbish
27278,SKU27278,7,1,9,3,95,Average,Refurbish
27279,SKU27279,6,10,3,6,60,Good,Refurbish
27280,SKU27280,6,7,6,3,76,Poor,Recycle
27281,SKU27281,4,7,7,8,81,Poor,Reuse
27282,SKU27282,10,3,6,7,78,Excellent,Recycle
27283,SKU27283,3,2,6,3,56,Excellent,Reuse
27284,SKU27284,10,4,9,9,88,Excellent,Refurbish
27285,SKU27285,4,7,8,8,78,Good,Refurbish
27286,SKU27286,9,9,4,8,98,Good,Recycle
27287,SKU27287,9,4,3,2,96,Average,Reuse
27288,SKU27288,3,9,8,10,67,Excellent,Refurbish
27289,SKU27289,10,1,5,9,80,Average,Refurbish
27290,SKU27290,4,7,10,4,65,Poor,Refurbish
27291,SKU27291,5,3,1,10,78,Good,Repair
27292,SKU27292,8,7,8,9,91,Average,Recycle
27293,SKU27293,3,1,2,6,53,Good,Reuse
27294,SKU27294,8,5,1,5,65,Average,Reuse
27295,SKU27295,5,6,9,4,68,Good,Reuse
27296,SKU27296,5,10,6,1,61,Good,Recycle
27297,SKU27297,1,1,4,7,57,Poor,Repair
27298,SKU27298,10,8,10,8,54,Excellent,Repair
27299,SKU27299,5,5,9,7,91,Good,Repair
27300,SKU27300,1,4,8,8,50,Excellent,Reuse
27301,SKU27301,3,4,9,1,70,Poor,Refurbish
27302,SKU27302,4,6,8,7,90,Excellent,Refurbish
27303,SKU27303,6,3,5,10,92,Poor,Repair
27304,SKU27304,7,1,3,1,52,Excellent,Repair
27305,SKU27305,10,1,7,1,56,Good,Recycle
27306,SKU27306,8,10,2,10,95,Average,Recycle
27307,SKU27307,9,5,1,4,84,Poor,Recycle
27308,SKU27308,4,5,6,1,69,Good,Repair
27309,SKU27309,9,5,10,7,94,Excellent,Refurbish
27310,SKU27310,2,6,6,10,91,Average,Recycle
27311,SKU27311,6,9,5,5,74,Good,Repair
27312,SKU27312,9,1,1,3,59,Good,Reuse
27313,SKU27313,8,8,6,6,57,Good,Reuse
27314,SKU27314,4,2,5,5,75,Poor,Recycle
27315,SKU27315,4,8,3,5,63,Average,Recycle
27316,SKU27316,10,8,2,9,99,Poor,Recycle
27317,SKU27317,10,10,8,7,55,Excellent,Repair
27318,SKU27318,6,8,2,1,56,Excellent,Repair
27319,SKU27319,6,9,8,4,51,Excellent,Recycle
27320,SKU27320,2,7,3,10,72,Poor,Refurbish
27321,SKU27321,3,4,1,8,79,Excellent,Repair
27322,SKU27322,3,4,2,1,89,Average,Refurbish
27323,SKU27323,10,1,5,5,88,Poor,Repair
27324,SKU27324,7,6,7,4,83,Good,Refurbish
27325,SKU27325,5,7,2,8,64,Poor,Repair
27326,SKU27326,8,3,4,3,80,Average,Refurbish
27327,SKU27327,3,3,6,1,85,Average,Repair
27328,SKU27328,7,3,2,2,84,Poor,Repair
27329,SKU27329,10,9,1,5,62,Average,Recycle
27330,SKU27330,10,10,4,6,72,Excellent,Reuse
27331,SKU27331,3,1,10,10,99,Poor,Recycle
27332,SKU27332,6,6,2,6,66,Average,Repair
27333,SKU27333,8,8,6,4,50,Excellent,Repair
27334,SKU27334,7,1,4,7,67,Average,Refurbish
27335,SKU27335,4,6,8,7,87,Average,Recycle
27336,SKU27336,10,7,10,1,77,Average,Refurbish
27337,SKU27337,9,8,8,6,73,Poor,Refurbish
27338,SKU27338,4,7,10,4,74,Poor,Repair
27339,SKU27339,10,8,9,7,97,Average,Refurbish
27340,SKU27340,3,10,3,1,77,Average,Reuse
27341,SKU27341,2,2,3,7,66,Excellent,Refurbish
27342,SKU27342,1,8,6,2,85,Poor,Reuse
27343,SKU27343,1,8,5,6,54,Average,Repair
27344,SKU27344,1,8,5,6,81,Average,Reuse
27345,SKU27345,2,4,1,1,77,Good,Refurbish
27346,SKU27346,8,10,10,2,59,Poor,Refurbish
27347,SKU27347,4,5,3,8,54,Excellent,Refurbish
27348,SKU27348,7,5,2,1,66,Excellent,Reuse
27349,SKU27349,5,2,6,7,72,Excellent,Reuse
27350,SKU27350,7,7,8,7,57,Average,Repair
27351,SKU27351,5,3,9,6,63,Excellent,Repair
27352,SKU27352,4,9,9,2,95,Poor,Reuse
27353,SKU27353,4,1,2,7,89,Excellent,Repair
27354,SKU27354,8,8,10,8,55,Average,Recycle
27355,SKU27355,7,7,9,5,57,Average,Recycle
27356,SKU27356,4,4,4,4,57,Good,Reuse
27357,SKU27357,1,7,4,1,70,Excellent,Recycle
27358,SKU27358,1,5,5,10,50,Average,Recycle
27359,SKU27359,1,3,2,9,94,Average,Repair
27360,SKU27360,9,1,2,5,69,Excellent,Recycle
27361,SKU27361,3,10,1,1,86,Good,Reuse
27362,SKU27362,7,10,4,5,72,Average,Reuse
27363,SKU27363,4,2,2,7,52,Good,Recycle
27364,SKU27364,1,10,8,10,54,Excellent,Refurbish
27365,SKU27365,8,9,1,8,66,Average,Recycle
27366,SKU27366,10,8,3,10,62,Average,Refurbish
27367,SKU27367,10,5,1,9,50,Good,Reuse
27368,SKU27368,1,1,10,8,74,Excellent,Refurbish
27369,SKU27369,5,6,3,8,66,Average,Recycle
27370,SKU27370,5,6,2,8,60,Poor,Refurbish
27371,SKU27371,9,5,5,5,50,Average,Repair
27372,SKU27372,1,6,7,1,75,Good,Reuse
27373,SKU27373,7,2,8,4,62,Poor,Recycle
27374,SKU27374,7,7,4,7,87,Average,Recycle
27375,SKU27375,1,1,2,9,82,Good,Refurbish
27376,SKU27376,4,7,3,8,82,Excellent,Refurbish
27377,SKU27377,7,2,7,5,59,Poor,Reuse
27378,SKU27378,7,5,4,8,90,Good,Recycle
27379,SKU27379,8,9,4,3,100,Poor,Reuse
27380,SKU27380,9,2,3,7,80,Excellent,Refurbish
27381,SKU27381,2,2,3,8,58,Excellent,Repair
27382,SKU27382,10,9,10,2,51,Excellent,Recycle
27383,SKU27383,2,9,6,3,56,Poor,Repair
27384,SKU27384,1,4,8,10,60,Poor,Recycle
27385,SKU27385,6,5,8,7,100,Excellent,Refurbish
27386,SKU27386,4,7,8,2,70,Good,Refurbish
27387,SKU27387,1,4,3,4,56,Excellent,Reuse
27388,SKU27388,3,3,4,7,97,Average,Repair
27389,SKU27389,5,6,7,3,95,Good,Refurbish
27390,SKU27390,3,1,8,6,72,Average,Reuse
27391,SKU27391,2,9,9,2,82,Good,Recycle
27392,SKU27392,1,8,3,5,83,Poor,Repair
27393,SKU27393,2,6,5,3,80,Good,Reuse
27394,SKU27394,3,1,6,7,98,Average,Refurbish
27395,SKU27395,6,7,8,4,80,Excellent,Recycle
27396,SKU27396,7,3,4,7,70,Good,Refurbish
27397,SKU27397,1,7,1,10,93,Average,Refurbish
27398,SKU27398,3,5,7,1,96,Poor,Refurbish
27399,SKU27399,1,4,2,5,81,Good,Refurbish
27400,SKU27400,1,5,6,7,85,Average,Reuse
27401,SKU27401,1,9,8,2,52,Average,Refurbish
27402,SKU27402,7,7,7,5,65,Average,Refurbish
27403,SKU27403,3,5,9,10,88,Poor,Refurbish
27404,SKU27404,3,10,4,7,88,Average,Refurbish
27405,SKU27405,2,9,9,4,58,Good,Reuse
27406,SKU27406,1,5,7,6,54,Good,Recycle
27407,SKU27407,10,5,4,5,61,Excellent,Refurbish
27408,SKU27408,10,4,8,7,80,Good,Refurbish
27409,SKU27409,5,2,9,3,81,Good,Repair
27410,SKU27410,7,9,1,2,91,Good,Repair
27411,SKU27411,4,6,1,4,87,Average,Recycle
27412,SKU27412,3,5,8,5,50,Good,Repair
27413,SKU27413,3,8,2,2,74,Average,Repair
27414,SKU27414,10,10,10,7,78,Poor,Refurbish
27415,SKU27415,6,5,8,2,69,Excellent,Reuse
27416,SKU27416,6,1,2,2,59,Average,Repair
27417,SKU27417,10,9,1,5,65,Excellent,Reuse
27418,SKU27418,2,7,3,7,59,Good,Recycle
27419,SKU27419,3,4,6,10,58,Good,Reuse
27420,SKU27420,8,3,10,6,73,Poor,Recycle
27421,SKU27421,3,7,4,6,68,Good,Repair
27422,SKU27422,6,4,9,4,81,Poor,Repair
27423,SKU27423,4,2,2,8,93,Average,Refurbish
27424,SKU27424,10,7,2,7,93,Excellent,Reuse
27425,SKU27425,7,10,5,8,91,Excellent,Repair
27426,SKU27426,4,1,8,6,59,Average,Reuse
27427,SKU27427,1,8,5,7,96,Poor,Reuse
27428,SKU27428,9,10,7,10,64,Average,Recycle
27429,SKU27429,7,7,7,10,51,Excellent,Refurbish
27430,SKU27430,5,9,8,5,53,Average,Refurbish
27431,SKU27431,4,9,3,1,82,Good,Recycle
27432,SKU27432,8,4,3,3,86,Poor,Repair
27433,SKU27433,10,7,10,7,68,Average,Reuse
27434,SKU27434,9,5,1,4,59,Average,Repair
27435,SKU27435,4,5,5,4,88,Poor,Reuse
27436,SKU27436,6,1,2,2,96,Excellent,Reuse
27437,SKU27437,10,7,1,8,79,Poor,Repair
27438,SKU27438,2,6,9,5,97,Average,Refurbish
27439,SKU27439,6,3,8,10,89,Good,Repair
27440,SKU27440,6,10,8,4,55,Average,Repair
27441,SKU27441,9,9,7,3,72,Good,Reuse
27442,SKU27442,2,6,2,5,60,Poor,Recycle
27443,SKU27443,3,4,1,10,69,Good,Reuse
27444,SKU27444,3,9,3,4,89,Excellent,Repair
27445,SKU27445,1,9,10,4,82,Poor,Recycle
27446,SKU27446,7,3,2,1,89,Excellent,Repair
27447,SKU27447,8,4,6,4,57,Poor,Repair
27448,SKU27448,3,1,5,8,82,Poor,Reuse
27449,SKU27449,5,1,8,4,77,Average,Repair
27450,SKU27450,7,2,2,7,96,Average,Recycle
27451,SKU27451,7,3,7,7,65,Excellent,Refurbish
27452,SKU27452,4,4,8,4,91,Good,Repair
27453,SKU27453,1,1,1,3,70,Poor,Refurbish
27454,SKU27454,5,3,2,7,100,Poor,Reuse
27455,SKU27455,5,4,8,5,92,Excellent,Recycle
27456,SKU27456,4,2,10,3,61,Good,Refurbish
27457,SKU27457,3,7,2,10,78,Average,Reuse
27458,SKU27458,4,1,6,10,52,Average,Reuse
27459,SKU27459,1,4,7,1,96,Average,Recycle
27460,SKU27460,9,10,3,7,87,Poor,Reuse
27461,SKU27461,6,2,7,7,67,Excellent,Refurbish
27462,SKU27462,4,8,2,8,68,Good,Recycle
27463,SKU27463,3,2,1,5,56,Good,Repair
27464,SKU27464,6,7,2,7,88,Average,Repair
27465,SKU27465,7,6,9,8,92,Average,Refurbish
27466,SKU27466,10,2,5,3,52,Good,Recycle
27467,SKU27467,10,1,4,5,56,Poor,Reuse
27468,SKU27468,8,7,1,3,78,Average,Repair
27469,SKU27469,3,1,5,5,60,Average,Reuse
27470,SKU27470,7,9,10,9,78,Average,Repair
27471,SKU27471,8,3,8,10,64,Average,Refurbish
27472,SKU27472,5,5,6,6,53,Average,Repair
27473,SKU27473,5,6,10,7,84,Average,Reuse
27474,SKU27474,3,6,4,5,73,Good,Reuse
27475,SKU27475,5,9,5,5,76,Excellent,Refurbish
27476,SKU27476,4,10,10,2,64,Good,Repair
27477,SKU27477,8,6,7,2,97,Average,Repair
27478,SKU27478,10,9,10,10,76,Good,Recycle
27479,SKU27479,6,6,10,10,60,Poor,Repair
27480,SKU27480,3,10,10,4,62,Poor,Recycle
27481,SKU27481,2,6,2,6,97,Poor,Reuse
27482,SKU27482,3,6,10,3,83,Poor,Repair
27483,SKU27483,6,8,7,10,60,Average,Refurbish
27484,SKU27484,7,5,7,5,80,Good,Refurbish
27485,SKU27485,6,1,6,2,100,Excellent,Recycle
27486,SKU27486,5,4,2,9,68,Excellent,Reuse
27487,SKU27487,10,1,6,2,52,Average,Repair
27488,SKU27488,1,5,6,3,95,Excellent,Recycle
27489,SKU27489,7,7,7,5,77,Poor,Refurbish
27490,SKU27490,4,6,7,2,74,Poor,Repair
27491,SKU27491,2,7,10,6,92,Poor,Reuse
27492,SKU27492,1,1,9,6,100,Poor,Repair
27493,SKU27493,2,2,9,1,65,Excellent,Repair
27494,SKU27494,6,5,7,10,94,Good,Refurbish
27495,SKU27495,9,8,7,7,74,Good,Repair
27496,SKU27496,1,4,6,5,53,Good,Recycle
27497,SKU27497,2,6,5,5,72,Poor,Repair
27498,SKU27498,3,8,2,8,57,Good,Recycle
27499,SKU27499,10,10,8,4,89,Excellent,Refurbish
27500,SKU27500,3,4,10,10,60,Average,Reuse
27501,SKU27501,5,8,2,3,61,Excellent,Repair
27502,SKU27502,8,5,3,5,73,Poor,Refurbish
27503,SKU27503,3,1,8,1,71,Good,Recycle
27504,SKU27504,7,3,3,5,94,Good,Reuse
27505,SKU27505,6,5,9,10,82,Poor,Recycle
27506,SKU27506,9,9,1,2,70,Poor,Recycle
27507,SKU27507,4,9,9,1,92,Poor,Recycle
27508,SKU27508,10,8,3,8,82,Excellent,Repair
27509,SKU27509,6,2,6,3,91,Poor,Repair
27510,SKU27510,6,1,1,7,61,Excellent,Recycle
27511,SKU27511,9,5,7,8,74,Good,Repair
27512,SKU27512,10,4,3,6,64,Good,Recycle
27513,SKU27513,2,8,10,2,88,Good,Recycle
27514,SKU27514,3,8,6,9,80,Poor,Repair
27515,SKU27515,5,6,9,10,82,Good,Recycle
27516,SKU27516,4,2,2,4,54,Good,Reuse
27517,SKU27517,2,2,3,1,93,Excellent,Refurbish
27518,SKU27518,10,10,6,7,57,Good,Repair
27519,SKU27519,2,6,3,7,63,Poor,Refurbish
27520,SKU27520,6,7,9,4,71,Poor,Reuse
27521,SKU27521,2,7,4,8,73,Good,Refurbish
27522,SKU27522,7,1,8,4,60,Good,Recycle
27523,SKU27523,6,2,7,3,64,Poor,Reuse
27524,SKU27524,5,3,1,1,68,Excellent,Reuse
27525,SKU27525,9,1,7,4,93,Average,Refurbish
27526,SKU27526,8,3,2,1,94,Average,Refurbish
27527,SKU27527,3,5,6,6,53,Poor,Refurbish
27528,SKU27528,4,9,5,4,95,Poor,Reuse
27529,SKU27529,5,4,1,3,76,Excellent,Refurbish
27530,SKU27530,2,7,4,5,62,Good,Recycle
27531,SKU27531,4,6,1,3,60,Good,Reuse
27532,SKU27532,4,10,7,1,54,Average,Reuse
27533,SKU27533,7,10,3,2,60,Average,Recycle
27534,SKU27534,6,2,6,9,93,Poor,Reuse
27535,SKU27535,1,6,2,2,83,Excellent,Refurbish
27536,SKU27536,5,10,5,10,85,Excellent,Refurbish
27537,SKU27537,6,5,1,8,96,Good,Recycle
27538,SKU27538,9,1,1,9,53,Average,Repair
27539,SKU27539,5,2,6,7,57,Poor,Repair
27540,SKU27540,8,7,1,2,74,Poor,Repair
27541,SKU27541,7,9,1,2,58,Average,Repair
27542,SKU27542,1,6,8,4,62,Excellent,Recycle
27543,SKU27543,3,9,5,2,93,Excellent,Refurbish
27544,SKU27544,10,2,3,4,77,Excellent,Reuse
27545,SKU27545,1,7,9,9,60,Excellent,Repair
27546,SKU27546,9,3,4,7,71,Poor,Recycle
27547,SKU27547,9,9,2,1,93,Poor,Repair
27548,SKU27548,9,3,2,5,59,Poor,Refurbish
27549,SKU27549,3,5,4,10,66,Average,Recycle
27550,SKU27550,4,9,10,8,57,Poor,Recycle
27551,SKU27551,1,2,1,2,58,Poor,Recycle
27552,SKU27552,3,7,3,10,58,Good,Reuse
27553,SKU27553,3,6,9,1,84,Poor,Recycle
27554,SKU27554,9,5,7,1,58,Average,Repair
27555,SKU27555,9,5,2,10,76,Excellent,Recycle
27556,SKU27556,6,6,2,8,100,Average,Refurbish
27557,SKU27557,4,10,7,10,57,Excellent,Refurbish
27558,SKU27558,6,3,7,6,54,Average,Reuse
27559,SKU27559,2,3,7,2,54,Average,Repair
27560,SKU27560,1,2,8,6,62,Excellent,Repair
27561,SKU27561,4,8,10,6,70,Excellent,Reuse
27562,SKU27562,9,3,6,6,92,Excellent,Repair
27563,SKU27563,10,5,1,5,69,Poor,Repair
27564,SKU27564,8,6,2,1,85,Excellent,Refurbish
27565,SKU27565,3,7,2,3,80,Good,Refurbish
27566,SKU27566,3,10,1,3,89,Average,Refurbish
27567,SKU27567,1,9,1,1,99,Poor,Reuse
27568,SKU27568,7,2,4,3,71,Excellent,Reuse
27569,SKU27569,2,5,6,1,50,Poor,Repair
27570,SKU27570,6,5,9,6,81,Excellent,Refurbish
27571,SKU27571,5,2,4,9,56,Poor,Repair
27572,SKU27572,1,4,1,1,100,Good,Refurbish
27573,SKU27573,10,4,7,10,62,Average,Repair
27574,SKU27574,7,5,5,4,94,Poor,Refurbish
27575,SKU27575,10,7,4,9,77,Poor,Recycle
27576,SKU27576,1,8,2,2,50,Good,Reuse
27577,SKU27577,8,5,9,2,73,Poor,Recycle
27578,SKU27578,7,1,8,10,77,Good,Recycle
27579,SKU27579,4,6,7,3,94,Poor,Recycle
27580,SKU27580,8,8,7,10,54,Excellent,Repair
27581,SKU27581,2,4,9,1,82,Poor,Repair
27582,SKU27582,9,10,6,5,61,Average,Recycle
27583,SKU27583,10,5,8,5,87,Excellent,Repair
27584,SKU27584,3,4,3,8,68,Excellent,Refurbish
27585,SKU27585,1,10,1,2,83,Poor,Reuse
27586,SKU27586,10,6,9,2,67,Poor,Repair
27587,SKU27587,7,8,3,2,75,Good,Refurbish
27588,SKU27588,1,3,5,7,82,Average,Reuse
27589,SKU27589,5,8,3,5,79,Good,Repair
27590,SKU27590,5,3,6,3,52,Poor,Repair
27591,SKU27591,10,8,8,10,69,Poor,Recycle
27592,SKU27592,4,10,4,9,55,Good,Refurbish
27593,SKU27593,8,6,4,2,76,Excellent,Repair
27594,SKU27594,2,10,8,1,89,Average,Repair
27595,SKU27595,8,2,5,3,75,Good,Repair
27596,SKU27596,3,2,10,9,97,Average,Repair
27597,SKU27597,2,6,2,8,78,Excellent,Refurbish
27598,SKU27598,3,8,4,6,51,Excellent,Repair
27599,SKU27599,3,2,6,10,56,Excellent,Reuse
27600,SKU27600,9,5,7,3,70,Good,Refurbish
27601,SKU27601,2,3,7,8,74,Average,Refurbish
27602,SKU27602,1,8,5,4,56,Good,Reuse
27603,SKU27603,8,2,3,8,62,Average,Refurbish
27604,SKU27604,3,4,6,10,94,Poor,Recycle
27605,SKU27605,8,10,6,3,96,Good,Reuse
27606,SKU27606,9,4,8,10,78,Poor,Repair
27607,SKU27607,5,5,5,5,89,Good,Recycle
27608,SKU27608,8,10,10,10,84,Average,Recycle
27609,SKU27609,2,5,7,8,74,Excellent,Recycle
27610,SKU27610,4,9,7,3,80,Excellent,Recycle
27611,SKU27611,1,3,1,8,75,Good,Recycle
27612,SKU27612,8,8,4,6,94,Average,Repair
27613,SKU27613,7,2,5,2,92,Good,Repair
27614,SKU27614,9,9,4,3,67,Average,Reuse
27615,SKU27615,7,10,3,10,56,Average,Refurbish
27616,SKU27616,8,9,5,1,90,Poor,Recycle
27617,SKU27617,5,9,3,4,78,Excellent,Recycle
27618,SKU27618,2,2,9,2,77,Excellent,Refurbish
27619,SKU27619,4,3,7,8,98,Poor,Repair
27620,SKU27620,9,9,6,9,60,Good,Repair
27621,SKU27621,5,6,9,2,83,Good,Refurbish
27622,SKU27622,1,8,8,4,88,Poor,Refurbish
27623,SKU27623,1,7,8,4,79,Good,Reuse
27624,SKU27624,6,10,1,3,88,Good,Recycle
27625,SKU27625,6,5,5,8,51,Poor,Refurbish
27626,SKU27626,10,5,1,2,71,Good,Reuse
27627,SKU27627,6,7,8,6,59,Good,Recycle
27628,SKU27628,1,8,6,1,89,Good,Repair
27629,SKU27629,6,4,1,7,60,Good,Recycle
27630,SKU27630,8,1,6,1,70,Poor,Reuse
27631,SKU27631,10,1,5,5,68,Good,Refurbish
27632,SKU27632,3,10,9,3,74,Excellent,Repair
27633,SKU27633,8,1,3,10,53,Good,Repair
27634,SKU27634,5,7,6,4,68,Good,Recycle
27635,SKU27635,5,7,4,9,91,Poor,Recycle
27636,SKU27636,8,6,10,10,89,Average,Repair
27637,SKU27637,8,1,8,7,89,Good,Reuse
27638,SKU27638,1,7,9,3,62,Excellent,Refurbish
27639,SKU27639,4,2,9,8,53,Good,Reuse
27640,SKU27640,5,3,10,3,75,Excellent,Refurbish
27641,SKU27641,9,2,9,10,98,Excellent,Recycle
27642,SKU27642,1,9,5,7,58,Poor,Reuse
27643,SKU27643,6,9,5,7,87,Average,Repair
27644,SKU27644,10,9,6,9,98,Poor,Repair
27645,SKU27645,10,7,9,9,71,Average,Repair
27646,SKU27646,1,8,6,2,58,Poor,Reuse
27647,SKU27647,1,2,4,8,83,Good,Refurbish
27648,SKU27648,1,9,7,9,93,Average,Recycle
27649,SKU27649,8,4,10,6,52,Poor,Refurbish
27650,SKU27650,9,5,3,8,85,Excellent,Refurbish
27651,SKU27651,5,3,5,8,99,Poor,Refurbish
27652,SKU27652,5,6,10,4,51,Good,Recycle
27653,SKU27653,1,8,1,2,67,Poor,Recycle
27654,SKU27654,8,8,4,10,89,Poor,Repair
27655,SKU27655,9,10,4,3,65,Excellent,Recycle
27656,SKU27656,6,6,10,2,75,Poor,Recycle
27657,SKU27657,8,3,6,8,94,Average,Recycle
27658,SKU27658,7,4,8,10,70,Poor,Reuse
27659,SKU27659,7,9,7,8,82,Average,Reuse
27660,SKU27660,9,4,9,8,66,Good,Recycle
27661,SKU27661,1,10,9,10,51,Excellent,Repair
27662,SKU27662,6,8,5,4,86,Average,Refurbish
27663,SKU27663,3,2,5,10,69,Good,Reuse
27664,SKU27664,2,1,9,8,61,Poor,Recycle
27665,SKU27665,6,7,5,8,99,Average,Recycle
27666,SKU27666,4,6,6,2,94,Poor,Recycle
27667,SKU27667,6,10,5,4,82,Good,Refurbish
27668,SKU27668,6,9,6,9,84,Good,Recycle
27669,SKU27669,1,7,2,4,65,Average,Refurbish
27670,SKU27670,8,5,10,1,87,Average,Recycle
27671,SKU27671,2,9,8,2,91,Poor,Repair
27672,SKU27672,2,5,4,3,50,Average,Reuse
27673,SKU27673,9,5,8,7,79,Good,Reuse
27674,SKU27674,9,10,6,7,67,Excellent,Refurbish
27675,SKU27675,7,4,5,9,84,Good,Refurbish
27676,SKU27676,1,7,3,1,98,Poor,Refurbish
27677,SKU27677,9,3,6,9,76,Poor,Reuse
27678,SKU27678,1,6,9,6,80,Excellent,Recycle
27679,SKU27679,4,6,1,6,64,Excellent,Recycle
27680,SKU27680,4,10,6,9,89,Poor,Reuse
27681,SKU27681,3,4,1,6,54,Excellent,Repair
27682,SKU27682,3,6,5,8,58,Excellent,Reuse
27683,SKU27683,10,8,3,8,94,Excellent,Recycle
27684,SKU27684,2,9,4,6,57,Excellent,Repair
27685,SKU27685,1,5,4,9,59,Excellent,Repair
27686,SKU27686,1,9,3,10,94,Average,Reuse
27687,SKU27687,3,6,4,9,73,Good,Recycle
27688,SKU27688,4,6,1,5,57,Average,Recycle
27689,SKU27689,4,3,7,8,81,Good,Recycle
27690,SKU27690,5,3,7,3,58,Good,Reuse
27691,SKU27691,4,4,6,4,91,Poor,Refurbish
27692,SKU27692,10,5,2,7,86,Good,Refurbish
27693,SKU27693,4,1,10,9,62,Average,Repair
27694,SKU27694,9,1,9,6,90,Average,Reuse
27695,SKU27695,9,9,3,4,90,Average,Reuse
27696,SKU27696,10,1,3,5,79,Poor,Refurbish
27697,SKU27697,5,5,5,6,86,Excellent,Recycle
27698,SKU27698,7,3,4,5,98,Poor,Reuse
27699,SKU27699,8,5,9,7,55,Excellent,Repair
27700,SKU27700,9,9,3,1,100,Average,Repair
27701,SKU27701,4,7,3,5,77,Average,Reuse
27702,SKU27702,1,5,10,8,65,Average,Repair
27703,SKU27703,10,8,9,4,54,Average,Recycle
27704,SKU27704,10,8,5,3,56,Good,Recycle
27705,SKU27705,8,6,5,5,67,Excellent,Recycle
27706,SKU27706,3,3,2,6,78,Good,Refurbish
27707,SKU27707,7,8,1,1,100,Poor,Repair
27708,SKU27708,6,1,7,4,99,Poor,Recycle
27709,SKU27709,10,7,3,2,93,Poor,Refurbish
27710,SKU27710,4,4,8,6,66,Average,Refurbish
27711,SKU27711,3,8,3,6,52,Good,Refurbish
27712,SKU27712,7,2,8,3,69,Poor,Repair
27713,SKU27713,4,5,8,6,65,Excellent,Repair
27714,SKU27714,7,6,3,9,63,Excellent,Reuse
27715,SKU27715,10,5,6,5,54,Excellent,Refurbish
27716,SKU27716,4,10,8,5,53,Poor,Refurbish
27717,SKU27717,3,1,3,4,56,Poor,Refurbish
27718,SKU27718,6,8,1,7,51,Excellent,Repair
27719,SKU27719,5,3,4,10,50,Average,Reuse
27720,SKU27720,10,9,1,5,85,Good,Repair
27721,SKU27721,6,4,5,5,51,Poor,Reuse
27722,SKU27722,2,7,8,4,67,Good,Repair
27723,SKU27723,10,9,7,6,78,Average,Refurbish
27724,SKU27724,6,1,7,10,97,Poor,Recycle
27725,SKU27725,6,5,9,9,59,Average,Reuse
27726,SKU27726,2,7,3,6,56,Excellent,Refurbish
27727,SKU27727,9,6,4,1,66,Poor,Refurbish
27728,SKU27728,1,3,7,1,57,Poor,Refurbish
27729,SKU27729,8,8,6,7,67,Excellent,Reuse
27730,SKU27730,7,3,9,3,86,Good,Recycle
27731,SKU27731,3,7,7,3,76,Good,Refurbish
27732,SKU27732,10,2,6,4,61,Good,Recycle
27733,SKU27733,10,10,5,10,90,Poor,Refurbish
27734,SKU27734,1,5,10,8,93,Excellent,Repair
27735,SKU27735,3,10,6,3,74,Excellent,Reuse
27736,SKU27736,6,1,4,6,56,Good,Repair
27737,SKU27737,4,7,5,9,83,Good,Repair
27738,SKU27738,6,9,8,1,100,Poor,Repair
27739,SKU27739,5,10,4,3,70,Good,Repair
27740,SKU27740,2,2,2,6,91,Average,Reuse
27741,SKU27741,5,8,1,9,82,Average,Reuse
27742,SKU27742,3,2,9,4,100,Poor,Repair
27743,SKU27743,9,3,3,2,69,Poor,Reuse
27744,SKU27744,1,3,4,8,51,Good,Recycle
27745,SKU27745,2,2,1,5,57,Average,Repair
27746,SKU27746,4,7,5,9,62,Poor,Reuse
27747,SKU27747,5,8,9,8,92,Poor,Reuse
27748,SKU27748,4,4,8,4,97,Excellent,Recycle
27749,SKU27749,6,7,6,8,76,Average,Repair
27750,SKU27750,1,8,2,9,61,Excellent,Repair
27751,SKU27751,6,10,2,6,96,Excellent,Recycle
27752,SKU27752,6,1,3,8,81,Poor,Repair
27753,SKU27753,9,5,5,9,76,Average,Recycle
27754,SKU27754,7,5,4,10,82,Excellent,Recycle
27755,SKU27755,8,4,7,8,97,Average,Refurbish
27756,SKU27756,3,8,2,4,68,Average,Reuse
27757,SKU27757,8,3,5,4,79,Average,Repair
27758,SKU27758,5,2,1,6,90,Average,Repair
