warranty_id,sku_id,product_id,warranty_period_months,warranty_start_date,warranty_end_date,warranty_type,coverage_details,service_center_available,claim_status,last_service_date
WAR27322,SKU27322,27322.0,12,2024-05-17,2025-05-12,seller,parts and service,yes,active,2024-11-13
WAR27323,SKU27323,27323.0,6,2023-08-22,2024-02-18,manufacturer,parts and service,no,active,2023-11-20
WAR27324,SKU27324,27324.0,12,2023-04-16,2024-04-10,manufacturer,parts and service,yes,expired,2023-10-13
WAR27325,SKU27325,27325.0,6,2023-04-08,2023-10-05,manufacturer,parts and service,yes,expired,2023-07-07
WAR27326,SKU27326,27326.0,12,2022-10-11,2023-10-06,seller,parts and service,yes,expired,2023-04-09
WAR27327,SKU27327,27327.0,24,2024-10-05,2026-09-25,manufacturer,parts and service,yes,active,2025-09-30
WAR27328,SKU27328,27328.0,6,2023-12-22,2024-06-19,manufacturer,parts and service,yes,expired,2024-03-21
WAR27329,SKU27329,27329.0,6,2024-08-08,2025-02-04,seller,parts and service,no,expired,2024-11-06
WAR27330,SKU27330,27330.0,6,2024-12-22,2025-06-20,manufacturer,parts and service,yes,active,2025-03-22
WAR27331,SKU27331,27331.0,6,2024-12-27,2025-06-25,manufacturer,parts and service,no,active,2025-03-27
WAR27332,SKU27332,27332.0,6,2025-05-27,2025-11-23,seller,parts and service,yes,expired,2025-08-25
WAR27333,SKU27333,27333.0,6,2023-02-27,2023-08-26,manufacturer,parts and service,yes,active,2023-05-28
WAR27334,SKU27334,27334.0,24,2023-08-28,2025-08-17,seller,parts and service,yes,expired,2024-08-22
WAR27335,SKU27335,27335.0,6,2022-07-26,2023-01-22,manufacturer,parts and service,yes,active,2022-10-24
WAR27336,SKU27336,27336.0,6,2023-07-27,2024-01-23,manufacturer,parts and service,yes,expired,2023-10-25
WAR27337,SKU27337,27337.0,12,2024-06-22,2025-06-17,manufacturer,parts and service,yes,active,2024-12-19
WAR27338,SKU27338,27338.0,24,2022-10-17,2024-10-06,seller,parts and service,no,active,2023-10-12
WAR27339,SKU27339,27339.0,6,2025-04-28,2025-10-25,manufacturer,parts and service,yes,expired,2025-07-27
WAR27340,SKU27340,27340.0,6,2024-09-07,2025-03-06,seller,parts and service,yes,active,2024-12-06
WAR27341,SKU27341,27341.0,24,2025-08-09,2027-07-30,seller,parts and service,no,expired,2026-08-04
WAR27342,SKU27342,27342.0,12,2024-05-24,2025-05-19,seller,parts and service,no,expired,2024-11-20
WAR27343,SKU27343,27343.0,24,2025-08-30,2027-08-20,manufacturer,parts and service,no,active,2026-08-25
WAR27344,SKU27344,27344.0,24,2024-02-24,2026-02-13,seller,parts and service,yes,expired,2025-02-18
WAR27345,SKU27345,27345.0,24,2025-02-25,2027-02-15,seller,parts and service,yes,active,2026-02-20
WAR27346,SKU27346,27346.0,12,2025-01-17,2026-01-12,seller,parts and service,no,active,2025-07-16
WAR27347,SKU27347,27347.0,12,2022-09-17,2023-09-12,seller,parts and service,yes,expired,2023-03-16
WAR27348,SKU27348,27348.0,24,2023-04-15,2025-04-04,manufacturer,parts and service,yes,active,2024-04-09
WAR27349,SKU27349,27349.0,6,2024-05-30,2024-11-26,seller,parts and service,yes,active,2024-08-28
WAR27350,SKU27350,27350.0,6,2024-09-17,2025-03-16,seller,parts and service,no,expired,2024-12-16
WAR27351,SKU27351,27351.0,24,2023-12-31,2025-12-20,seller,parts and service,yes,expired,2024-12-25
WAR27352,SKU27352,27352.0,24,2022-08-29,2024-08-18,manufacturer,parts and service,no,active,2023-08-24
WAR27353,SKU27353,27353.0,24,2024-07-09,2026-06-29,seller,parts and service,yes,expired,2025-07-04
WAR27354,SKU27354,27354.0,24,2022-07-30,2024-07-19,seller,parts and service,no,expired,2023-07-25
WAR27355,SKU27355,27355.0,12,2024-08-17,2025-08-12,seller,parts and service,no,active,2025-02-13
WAR27356,SKU27356,27356.0,24,2024-05-03,2026-04-23,seller,parts and service,no,expired,2025-04-28
WAR27357,SKU27357,27357.0,6,2024-02-11,2024-08-09,seller,parts and service,yes,active,2024-05-11
WAR27358,SKU27358,27358.0,24,2024-12-20,2026-12-10,manufacturer,parts and service,no,expired,2025-12-15
WAR27359,SKU27359,27359.0,24,2023-09-25,2025-09-14,manufacturer,parts and service,no,expired,2024-09-19
WAR27360,SKU27360,27360.0,6,2024-07-19,2025-01-15,manufacturer,parts and service,yes,expired,2024-10-17
WAR27361,SKU27361,27361.0,6,2024-10-11,2025-04-09,manufacturer,parts and service,yes,expired,2025-01-09
WAR27362,SKU27362,27362.0,6,2023-11-29,2024-05-27,manufacturer,parts and service,yes,active,2024-02-27
WAR27363,SKU27363,27363.0,24,2024-08-19,2026-08-09,seller,parts and service,no,expired,2025-08-14
WAR27364,SKU27364,27364.0,24,2024-03-21,2026-03-11,seller,parts and service,yes,active,2025-03-16
WAR27365,SKU27365,27365.0,12,2024-07-30,2025-07-25,seller,parts and service,no,active,2025-01-26
WAR27366,SKU27366,27366.0,24,2023-11-28,2025-11-17,seller,parts and service,yes,active,2024-11-22
WAR27367,SKU27367,27367.0,12,2024-05-30,2025-05-25,manufacturer,parts and service,yes,expired,2024-11-26
WAR27368,SKU27368,27368.0,12,2025-06-15,2026-06-10,seller,parts and service,no,expired,2025-12-12
WAR27369,SKU27369,27369.0,12,2024-06-29,2025-06-24,manufacturer,parts and service,no,expired,2024-12-26
WAR27370,SKU27370,27370.0,6,2022-08-21,2023-02-17,manufacturer,parts and service,no,expired,2022-11-19
WAR27371,SKU27371,27371.0,24,2024-06-26,2026-06-16,seller,parts and service,no,expired,2025-06-21
WAR27372,SKU27372,27372.0,24,2024-08-31,2026-08-21,seller,parts and service,yes,active,2025-08-26
WAR27373,SKU27373,27373.0,24,2024-01-13,2026-01-02,seller,parts and service,yes,active,2025-01-07
WAR27374,SKU27374,27374.0,6,2024-06-13,2024-12-10,seller,parts and service,no,active,2024-09-11
WAR27375,SKU27375,27375.0,12,2023-08-26,2024-08-20,manufacturer,parts and service,no,expired,2024-02-22
WAR27376,SKU27376,27376.0,6,2022-08-31,2023-02-27,manufacturer,parts and service,no,expired,2022-11-29
WAR27377,SKU27377,27377.0,24,2023-08-16,2025-08-05,seller,parts and service,no,active,2024-08-10
WAR27378,SKU27378,27378.0,6,2025-03-21,2025-09-17,manufacturer,parts and service,yes,expired,2025-06-19
WAR27379,SKU27379,27379.0,12,2023-03-08,2024-03-02,seller,parts and service,yes,active,2023-09-04
WAR27380,SKU27380,27380.0,24,2025-04-19,2027-04-09,seller,parts and service,no,expired,2026-04-14
WAR27381,SKU27381,27381.0,24,2024-06-06,2026-05-27,manufacturer,parts and service,yes,active,2025-06-01
WAR27382,SKU27382,27382.0,12,2023-10-26,2024-10-20,manufacturer,parts and service,no,expired,2024-04-23
WAR27383,SKU27383,27383.0,24,2024-11-05,2026-10-26,manufacturer,parts and service,yes,active,2025-10-31
WAR27384,SKU27384,27384.0,12,2025-05-19,2026-05-14,manufacturer,parts and service,no,active,2025-11-15
WAR27385,SKU27385,27385.0,6,2022-05-14,2022-11-10,manufacturer,parts and service,no,active,2022-08-12
WAR27386,SKU27386,27386.0,6,2024-02-03,2024-08-01,seller,parts and service,no,expired,2024-05-03
WAR27387,SKU27387,27387.0,24,2024-08-07,2026-07-28,seller,parts and service,yes,active,2025-08-02
WAR27388,SKU27388,27388.0,6,2024-06-08,2024-12-05,manufacturer,parts and service,yes,expired,2024-09-06
WAR27389,SKU27389,27389.0,24,2023-10-21,2025-10-10,seller,parts and service,yes,active,2024-10-15
WAR27390,SKU27390,27390.0,12,2023-10-07,2024-10-01,seller,parts and service,no,expired,2024-04-04
WAR27391,SKU27391,27391.0,6,2025-04-26,2025-10-23,manufacturer,parts and service,no,expired,2025-07-25
WAR27392,SKU27392,27392.0,12,2022-04-22,2023-04-17,manufacturer,parts and service,no,active,2022-10-19
WAR27393,SKU27393,27393.0,24,2025-04-12,2027-04-02,manufacturer,parts and service,no,expired,2026-04-07
WAR27394,SKU27394,27394.0,6,2024-05-02,2024-10-29,seller,parts and service,no,active,2024-07-31
WAR27395,SKU27395,27395.0,24,2022-07-30,2024-07-19,seller,parts and service,yes,active,2023-07-25
WAR27396,SKU27396,27396.0,24,2023-03-25,2025-03-14,manufacturer,parts and service,yes,active,2024-03-19
WAR27397,SKU27397,27397.0,6,2025-04-22,2025-10-19,seller,parts and service,no,active,2025-07-21
WAR27398,SKU27398,27398.0,6,2024-02-11,2024-08-09,manufacturer,parts and service,yes,active,2024-05-11
WAR27399,SKU27399,27399.0,6,2024-05-16,2024-11-12,manufacturer,parts and service,no,active,2024-08-14
WAR27400,SKU27400,27400.0,12,2025-03-26,2026-03-21,manufacturer,parts and service,yes,active,2025-09-22
WAR27401,SKU27401,27401.0,6,2024-09-17,2025-03-16,manufacturer,parts and service,yes,active,2024-12-16
WAR27402,SKU27402,27402.0,24,2023-04-06,2025-03-26,manufacturer,parts and service,yes,active,2024-03-31
WAR27403,SKU27403,27403.0,24,2025-07-23,2027-07-13,seller,parts and service,yes,active,2026-07-18
WAR27404,SKU27404,27404.0,6,2022-09-25,2023-03-24,seller,parts and service,yes,active,2022-12-24
WAR27405,SKU27405,27405.0,24,2025-05-07,2027-04-27,manufacturer,parts and service,yes,expired,2026-05-02
WAR27406,SKU27406,27406.0,12,2022-04-19,2023-04-14,manufacturer,parts and service,no,active,2022-10-16
WAR27407,SKU27407,27407.0,6,2025-05-18,2025-11-14,seller,parts and service,no,expired,2025-08-16
WAR27408,SKU27408,27408.0,24,2022-10-18,2024-10-07,seller,parts and service,no,expired,2023-10-13
WAR27409,SKU27409,27409.0,6,2022-08-21,2023-02-17,manufacturer,parts and service,yes,expired,2022-11-19
WAR27410,SKU27410,27410.0,24,2024-07-03,2026-06-23,seller,parts and service,yes,expired,2025-06-28
WAR27411,SKU27411,27411.0,24,2023-12-17,2025-12-06,seller,parts and service,yes,expired,2024-12-11
WAR27412,SKU27412,27412.0,24,2024-09-23,2026-09-13,seller,parts and service,yes,active,2025-09-18
WAR27413,SKU27413,27413.0,12,2022-11-15,2023-11-10,manufacturer,parts and service,no,expired,2023-05-14
WAR27414,SKU27414,27414.0,24,2025-03-28,2027-03-18,manufacturer,parts and service,yes,active,2026-03-23
WAR27415,SKU27415,27415.0,12,2023-08-19,2024-08-13,seller,parts and service,yes,active,2024-02-15
WAR27416,SKU27416,27416.0,6,2024-02-12,2024-08-10,seller,parts and service,no,active,2024-05-12
WAR27417,SKU27417,27417.0,24,2023-01-05,2024-12-25,seller,parts and service,yes,expired,2023-12-31
WAR27418,SKU27418,27418.0,24,2022-08-08,2024-07-28,manufacturer,parts and service,no,expired,2023-08-03
WAR27419,SKU27419,27419.0,6,2023-08-06,2024-02-02,manufacturer,parts and service,yes,active,2023-11-04
WAR27420,SKU27420,27420.0,12,2023-02-06,2024-02-01,seller,parts and service,no,active,2023-08-05
WAR27421,SKU27421,27421.0,12,2022-09-28,2023-09-23,seller,parts and service,yes,active,2023-03-27
WAR27422,SKU27422,27422.0,24,2022-11-08,2024-10-28,seller,parts and service,yes,active,2023-11-03
WAR27423,SKU27423,27423.0,24,2023-08-14,2025-08-03,manufacturer,parts and service,no,expired,2024-08-08
WAR27424,SKU27424,27424.0,6,2025-03-16,2025-09-12,manufacturer,parts and service,no,expired,2025-06-14
WAR27425,SKU27425,27425.0,6,2025-08-13,2026-02-09,seller,parts and service,yes,expired,2025-11-11
WAR27426,SKU27426,27426.0,6,2023-11-24,2024-05-22,seller,parts and service,yes,active,2024-02-22
WAR27427,SKU27427,27427.0,12,2023-10-12,2024-10-06,seller,parts and service,no,expired,2024-04-09
WAR27428,SKU27428,27428.0,12,2024-07-16,2025-07-11,manufacturer,parts and service,no,expired,2025-01-12
WAR27429,SKU27429,27429.0,24,2024-10-31,2026-10-21,seller,parts and service,no,expired,2025-10-26
WAR27430,SKU27430,27430.0,6,2024-09-18,2025-03-17,seller,parts and service,no,expired,2024-12-17
WAR27431,SKU27431,27431.0,6,2022-11-13,2023-05-12,seller,parts and service,yes,active,2023-02-11
WAR27432,SKU27432,27432.0,12,2023-06-21,2024-06-15,manufacturer,parts and service,yes,active,2023-12-18
WAR27433,SKU27433,27433.0,12,2024-10-27,2025-10-22,manufacturer,parts and service,yes,active,2025-04-25
WAR27434,SKU27434,27434.0,24,2024-09-18,2026-09-08,manufacturer,parts and service,no,active,2025-09-13
WAR27435,SKU27435,27435.0,6,2023-12-25,2024-06-22,manufacturer,parts and service,yes,active,2024-03-24
WAR27436,SKU27436,27436.0,12,2024-02-20,2025-02-14,manufacturer,parts and service,no,active,2024-08-18
WAR27437,SKU27437,27437.0,12,2024-05-06,2025-05-01,seller,parts and service,no,active,2024-11-02
WAR27438,SKU27438,27438.0,12,2025-07-10,2026-07-05,manufacturer,parts and service,yes,active,2026-01-06
WAR27439,SKU27439,27439.0,12,2024-06-01,2025-05-27,seller,parts and service,no,expired,2024-11-28
WAR27440,SKU27440,27440.0,24,2025-07-16,2027-07-06,manufacturer,parts and service,no,active,2026-07-11
WAR27441,SKU27441,27441.0,24,2022-12-12,2024-12-01,seller,parts and service,no,expired,2023-12-07
WAR27442,SKU27442,27442.0,12,2024-04-19,2025-04-14,manufacturer,parts and service,yes,expired,2024-10-16
WAR27443,SKU27443,27443.0,6,2025-04-11,2025-10-08,seller,parts and service,no,expired,2025-07-10
WAR27444,SKU27444,27444.0,24,2022-11-27,2024-11-16,seller,parts and service,yes,active,2023-11-22
WAR27445,SKU27445,27445.0,12,2024-02-13,2025-02-07,manufacturer,parts and service,no,active,2024-08-11
WAR27446,SKU27446,27446.0,6,2025-05-25,2025-11-21,manufacturer,parts and service,no,active,2025-08-23
WAR27447,SKU27447,27447.0,6,2024-11-26,2025-05-25,seller,parts and service,no,active,2025-02-24
WAR27448,SKU27448,27448.0,24,2023-02-02,2025-01-22,seller,parts and service,yes,active,2024-01-28
WAR27449,SKU27449,27449.0,24,2024-05-01,2026-04-21,manufacturer,parts and service,yes,active,2025-04-26
WAR27450,SKU27450,27450.0,6,2023-10-11,2024-04-08,seller,parts and service,no,expired,2024-01-09
WAR27451,SKU27451,27451.0,12,2023-12-03,2024-11-27,manufacturer,parts and service,yes,active,2024-05-31
WAR27452,SKU27452,27452.0,24,2022-09-23,2024-09-12,seller,parts and service,yes,expired,2023-09-18
WAR27453,SKU27453,27453.0,12,2024-04-08,2025-04-03,manufacturer,parts and service,no,active,2024-10-05
WAR27454,SKU27454,27454.0,12,2023-04-22,2024-04-16,seller,parts and service,no,active,2023-10-19
WAR27455,SKU27455,27455.0,6,2024-04-03,2024-09-30,manufacturer,parts and service,yes,expired,2024-07-02
WAR27456,SKU27456,27456.0,6,2023-10-29,2024-04-26,manufacturer,parts and service,no,expired,2024-01-27
WAR27457,SKU27457,27457.0,12,2023-02-26,2024-02-21,manufacturer,parts and service,yes,expired,2023-08-25
WAR27458,SKU27458,27458.0,24,2023-02-19,2025-02-08,manufacturer,parts and service,yes,active,2024-02-14
WAR27459,SKU27459,27459.0,12,2022-11-01,2023-10-27,manufacturer,parts and service,no,active,2023-04-30
WAR27460,SKU27460,27460.0,24,2023-03-09,2025-02-26,manufacturer,parts and service,yes,expired,2024-03-03
WAR27461,SKU27461,27461.0,6,2022-06-19,2022-12-16,seller,parts and service,no,active,2022-09-17
WAR27462,SKU27462,27462.0,6,2025-05-03,2025-10-30,manufacturer,parts and service,no,active,2025-08-01
WAR27463,SKU27463,27463.0,12,2022-12-08,2023-12-03,seller,parts and service,yes,active,2023-06-06
WAR27464,SKU27464,27464.0,12,2023-10-27,2024-10-21,manufacturer,parts and service,no,expired,2024-04-24
WAR27465,SKU27465,27465.0,6,2023-04-23,2023-10-20,seller,parts and service,no,expired,2023-07-22
WAR27466,SKU27466,27466.0,12,2024-11-26,2025-11-21,manufacturer,parts and service,no,active,2025-05-25
WAR27467,SKU27467,27467.0,12,2022-06-26,2023-06-21,manufacturer,parts and service,no,expired,2022-12-23
WAR27468,SKU27468,27468.0,6,2024-05-18,2024-11-14,manufacturer,parts and service,yes,active,2024-08-16
WAR27469,SKU27469,27469.0,24,2023-01-23,2025-01-12,manufacturer,parts and service,yes,active,2024-01-18
WAR27470,SKU27470,27470.0,6,2025-01-25,2025-07-24,seller,parts and service,no,expired,2025-04-25
WAR27471,SKU27471,27471.0,12,2025-09-04,2026-08-30,manufacturer,parts and service,no,active,2026-03-03
WAR27472,SKU27472,27472.0,24,2023-03-11,2025-02-28,manufacturer,parts and service,no,expired,2024-03-05
WAR27473,SKU27473,27473.0,6,2023-09-24,2024-03-22,seller,parts and service,yes,expired,2023-12-23
WAR27474,SKU27474,27474.0,12,2023-12-22,2024-12-16,manufacturer,parts and service,no,expired,2024-06-19
WAR27475,SKU27475,27475.0,24,2024-08-03,2026-07-24,seller,parts and service,no,active,2025-07-29
WAR27476,SKU27476,27476.0,6,2024-02-05,2024-08-03,seller,parts and service,no,expired,2024-05-05
WAR27477,SKU27477,27477.0,24,2025-07-15,2027-07-05,seller,parts and service,no,active,2026-07-10
WAR27478,SKU27478,27478.0,24,2025-09-25,2027-09-15,manufacturer,parts and service,yes,active,2026-09-20
WAR27479,SKU27479,27479.0,24,2024-06-06,2026-05-27,seller,parts and service,yes,expired,2025-06-01
WAR27480,SKU27480,27480.0,24,2024-08-26,2026-08-16,seller,parts and service,yes,expired,2025-08-21
WAR27481,SKU27481,27481.0,12,2023-07-21,2024-07-15,manufacturer,parts and service,no,expired,2024-01-17
WAR27482,SKU27482,27482.0,6,2024-03-18,2024-09-14,seller,parts and service,yes,active,2024-06-16
WAR27483,SKU27483,27483.0,6,2022-09-20,2023-03-19,seller,parts and service,no,expired,2022-12-19
WAR27484,SKU27484,27484.0,24,2023-07-23,2025-07-12,seller,parts and service,no,expired,2024-07-17
WAR27485,SKU27485,27485.0,6,2023-06-05,2023-12-02,seller,parts and service,yes,expired,2023-09-03
WAR27486,SKU27486,27486.0,12,2022-03-27,2023-03-22,manufacturer,parts and service,yes,active,2022-09-23
WAR27487,SKU27487,27487.0,6,2022-03-29,2022-09-25,seller,parts and service,yes,active,2022-06-27
WAR27488,SKU27488,27488.0,24,2023-04-17,2025-04-06,manufacturer,parts and service,yes,active,2024-04-11
WAR27489,SKU27489,27489.0,6,2023-03-11,2023-09-07,seller,parts and service,yes,expired,2023-06-09
WAR27490,SKU27490,27490.0,24,2022-10-28,2024-10-17,manufacturer,parts and service,no,expired,2023-10-23
WAR27491,SKU27491,27491.0,24,2024-01-20,2026-01-09,manufacturer,parts and service,yes,active,2025-01-14
WAR27492,SKU27492,27492.0,12,2023-03-07,2024-03-01,seller,parts and service,no,active,2023-09-03
WAR27493,SKU27493,27493.0,24,2024-04-29,2026-04-19,manufacturer,parts and service,yes,expired,2025-04-24
WAR27494,SKU27494,27494.0,12,2022-06-14,2023-06-09,manufacturer,parts and service,yes,expired,2022-12-11
WAR27495,SKU27495,27495.0,24,2023-01-19,2025-01-08,seller,parts and service,yes,active,2024-01-14
WAR27496,SKU27496,27496.0,12,2022-05-07,2023-05-02,manufacturer,parts and service,yes,expired,2022-11-03
WAR27497,SKU27497,27497.0,12,2023-03-16,2024-03-10,seller,parts and service,yes,expired,2023-09-12
WAR27498,SKU27498,27498.0,24,2023-12-04,2025-11-23,manufacturer,parts and service,yes,active,2024-11-28
WAR27499,SKU27499,27499.0,6,2023-11-11,2024-05-09,manufacturer,parts and service,yes,active,2024-02-09
WAR27500,SKU27500,27500.0,24,2023-08-09,2025-07-29,seller,parts and service,no,expired,2024-08-03
WAR27501,SKU27501,27501.0,24,2025-06-16,2027-06-06,seller,parts and service,yes,active,2026-06-11
WAR27502,SKU27502,27502.0,24,2024-11-14,2026-11-04,manufacturer,parts and service,no,expired,2025-11-09
WAR27503,SKU27503,27503.0,12,2025-02-23,2026-02-18,manufacturer,parts and service,yes,expired,2025-08-22
WAR27504,SKU27504,27504.0,12,2023-09-18,2024-09-12,manufacturer,parts and service,yes,expired,2024-03-16
WAR27505,SKU27505,27505.0,24,2025-05-31,2027-05-21,manufacturer,parts and service,no,active,2026-05-26
WAR27506,SKU27506,27506.0,24,2025-02-11,2027-02-01,seller,parts and service,yes,active,2026-02-06
WAR27507,SKU27507,27507.0,24,2024-10-31,2026-10-21,manufacturer,parts and service,yes,expired,2025-10-26
WAR27508,SKU27508,27508.0,6,2024-11-15,2025-05-14,manufacturer,parts and service,yes,active,2025-02-13
WAR27509,SKU27509,27509.0,6,2023-07-30,2024-01-26,seller,parts and service,yes,expired,2023-10-28
