product_id,marketplace_name,product_name,brand,category,condition,resale_price,seller_name,seller_rating,location,listing_date,product_url,availability_status,scraped_date,model_code,sku_id,matched_model_name,levenshtein_distance
33214.0,olx,product 33214,lenovo,electronics,refurbished,29069.0,seller_33214,3.9,hyderabad,2024-05-08,https://example.com/product/33214,sold,2024-05-12,product 33214,SKU33214,smart clock 2,0
33215.0,olx,product 33215,hp,electronics,like new,14806.0,seller_33215,4.7,hyderabad,2023-12-30,https://example.com/product/33215,available,2024-01-04,product 33215,SKU33215,sprocket photo printer,0
33216.0,olx,product 33216,samsung,laptop,new,23442.0,seller_33216,4.0,hyderabad,2024-01-10,https://example.com/product/33216,sold,2024-01-16,product 33216,SKU33216,galaxy book go,0
33217.0,olx,product 33217,lenovo,accessories,good,15083.0,seller_33217,4.0,bangalore,2023-01-29,https://example.com/product/33217,sold,2023-02-05,product 33217,SKU33217,65w usb-c gan charger,0
33218.0,olx,product 33218,samsung,electronics,refurbished,13807.0,seller_33218,4.6,vizag,2023-04-13,https://example.com/product/33218,available,2023-04-21,product 33218,SKU33218,soundbar q-series,0
33219.0,olx,product 33219,hp,electronics,refurbished,45180.0,seller_33219,3.6,hyderabad,2023-04-24,https://example.com/product/33219,available,2023-05-03,product 33219,SKU33219,sprocket photo printer,0
33220.0,olx,product 33220,samsung,accessories,refurbished,13179.0,seller_33220,4.4,bangalore,2023-12-27,https://example.com/product/33220,sold,2024-01-06,product 33220,SKU33220,galaxy smarttag2,0
33221.0,olx,product 33221,dell,accessories,good,17387.0,seller_33221,4.4,hyderabad,2024-04-17,https://example.com/product/33221,available,2024-04-28,product 33221,SKU33221,dell universal dock,0
33222.0,olx,product 33222,lenovo,mobile,like new,27978.0,seller_33222,4.4,bangalore,2022-06-23,https://example.com/product/33222,available,2022-07-05,product 33222,SKU33222,lenovo thinkphone,0
33223.0,olx,product 33223,dell,accessories,refurbished,11524.0,seller_33223,4.6,vizag,2025-04-22,https://example.com/product/33223,sold,2025-05-05,product 33223,SKU33223,dell universal dock,0
33224.0,olx,product 33224,lenovo,furniture,refurbished,25478.0,seller_33224,4.3,vijayawada,2025-07-05,https://example.com/product/33224,available,2025-07-19,product 33224,SKU33224,lenovo furniture device,0
33225.0,olx,product 33225,lenovo,electronics,new,35003.0,seller_33225,4.0,vizag,2023-04-16,https://example.com/product/33225,sold,2023-05-01,product 33225,SKU33225,"thinkvision monitor 27""",0
33226.0,olx,product 33226,apple,accessories,like new,37793.0,seller_33226,3.9,hyderabad,2024-07-31,https://example.com/product/33226,available,2024-08-16,product 33226,SKU33226,magic keyboard,0
33227.0,olx,product 33227,dell,electronics,good,13648.0,seller_33227,4.8,vizag,2022-11-08,https://example.com/product/33227,available,2022-11-25,product 33227,SKU33227,dell docking station wd19s,0
33228.0,olx,product 33228,apple,accessories,refurbished,14992.0,seller_33228,5.0,vizag,2023-05-15,https://example.com/product/33228,available,2023-06-02,product 33228,SKU33228,magic keyboard,0
33229.0,olx,product 33229,hp,electronics,new,30482.0,seller_33229,3.5,vijayawada,2025-03-01,https://example.com/product/33229,available,2025-03-20,product 33229,SKU33229,series 7 pro monitor,0
33230.0,olx,product 33230,dell,accessories,refurbished,45475.0,seller_33230,4.5,hyderabad,2024-06-11,https://example.com/product/33230,sold,2024-07-01,product 33230,SKU33230,dell universal dock,0
33231.0,olx,product 33231,hp,furniture,like new,33253.0,seller_33231,3.5,vijayawada,2023-08-10,https://example.com/product/33231,available,2023-08-31,product 33231,SKU33231,hp furniture device,0
33232.0,olx,product 33232,lenovo,furniture,good,25451.0,seller_33232,4.4,hyderabad,2025-04-20,https://example.com/product/33232,sold,2025-05-12,product 33232,SKU33232,lenovo furniture device,0
33233.0,olx,product 33233,dell,accessories,new,21902.0,seller_33233,3.5,bangalore,2024-06-30,https://example.com/product/33233,sold,2024-07-23,product 33233,SKU33233,dell pro stereo headset,0
33234.0,olx,product 33234,apple,electronics,like new,48961.0,seller_33234,3.8,bangalore,2022-11-02,https://example.com/product/33234,available,2022-11-26,product 33234,SKU33234,"ipad pro 11""",0
33235.0,olx,product 33235,dell,electronics,new,22716.0,seller_33235,4.3,vizag,2023-09-13,https://example.com/product/33235,available,2023-10-08,product 33235,SKU33235,dell docking station wd19s,0
33236.0,olx,product 33236,lenovo,accessories,refurbished,37776.0,seller_33236,3.7,vizag,2024-04-06,https://example.com/product/33236,sold,2024-05-02,product 33236,SKU33236,legion gaming headset,0
33237.0,olx,product 33237,samsung,accessories,new,48999.0,seller_33237,5.0,hyderabad,2025-02-17,https://example.com/product/33237,available,2025-03-16,product 33237,SKU33237,galaxy watch 6,0
33238.0,olx,product 33238,apple,accessories,like new,47380.0,seller_33238,5.0,hyderabad,2023-06-01,https://example.com/product/33238,sold,2023-06-29,product 33238,SKU33238,magsafe battery pack,0
33239.0,olx,product 33239,samsung,electronics,like new,34051.0,seller_33239,4.4,vijayawada,2022-05-10,https://example.com/product/33239,sold,2022-06-08,product 33239,SKU33239,galaxy tab s9,0
33240.0,olx,product 33240,apple,mobile,good,19899.0,seller_33240,3.9,hyderabad,2025-06-01,https://example.com/product/33240,sold,2025-07-01,product 33240,SKU33240,iphone se (3rd gen),0
33241.0,olx,product 33241,dell,electronics,like new,40510.0,seller_33241,4.9,vizag,2023-10-21,https://example.com/product/33241,available,2023-10-22,product 33241,SKU33241,dell docking station wd19s,0
33242.0,olx,product 33242,samsung,laptop,new,49672.0,seller_33242,4.8,vijayawada,2024-06-25,https://example.com/product/33242,available,2024-06-27,product 33242,SKU33242,galaxy book3 pro,0
33243.0,olx,product 33243,apple,laptop,like new,15691.0,seller_33243,3.5,hyderabad,2022-08-27,https://example.com/product/33243,sold,2022-08-30,product 33243,SKU33243,macbook air m2,0
33244.0,olx,product 33244,hp,electronics,good,21540.0,seller_33244,5.0,vizag,2022-07-30,https://example.com/product/33244,sold,2022-08-03,product 33244,SKU33244,sprocket photo printer,0
33245.0,olx,product 33245,lenovo,furniture,good,31547.0,seller_33245,4.4,vizag,2024-02-26,https://example.com/product/33245,sold,2024-03-02,product 33245,SKU33245,lenovo furniture device,0
33246.0,olx,product 33246,apple,mobile,like new,27567.0,seller_33246,4.7,bangalore,2024-11-14,https://example.com/product/33246,sold,2024-11-20,product 33246,SKU33246,iphone 13 mini,0
33247.0,olx,product 33247,dell,furniture,like new,41351.0,seller_33247,4.4,vizag,2025-07-07,https://example.com/product/33247,available,2025-07-14,product 33247,SKU33247,dell furniture device,0
33248.0,olx,product 33248,dell,electronics,new,43686.0,seller_33248,4.2,vijayawada,2024-06-17,https://example.com/product/33248,sold,2024-06-25,product 33248,SKU33248,dell gaming monitor s2721dgf,0
33249.0,olx,product 33249,dell,furniture,like new,32765.0,seller_33249,4.0,bangalore,2022-12-11,https://example.com/product/33249,sold,2022-12-20,product 33249,SKU33249,dell furniture device,0
33250.0,olx,product 33250,apple,accessories,good,40221.0,seller_33250,4.4,hyderabad,2023-09-25,https://example.com/product/33250,available,2023-10-05,product 33250,SKU33250,magsafe battery pack,0
33251.0,olx,product 33251,dell,laptop,refurbished,34127.0,seller_33251,4.9,vijayawada,2022-11-14,https://example.com/product/33251,sold,2022-11-25,product 33251,SKU33251,alienware m16,0
33252.0,olx,product 33252,dell,accessories,like new,14024.0,seller_33252,3.9,vizag,2024-01-16,https://example.com/product/33252,available,2024-01-28,product 33252,SKU33252,dell universal dock,0
33253.0,olx,product 33253,apple,furniture,refurbished,40383.0,seller_33253,4.0,vijayawada,2023-06-24,https://example.com/product/33253,available,2023-07-07,product 33253,SKU33253,apple furniture device,0
33254.0,olx,product 33254,hp,furniture,refurbished,45712.0,seller_33254,3.6,vijayawada,2023-11-27,https://example.com/product/33254,sold,2023-12-11,product 33254,SKU33254,hp furniture device,0
33255.0,olx,product 33255,lenovo,accessories,new,42959.0,seller_33255,3.7,bangalore,2024-07-08,https://example.com/product/33255,available,2024-07-23,product 33255,SKU33255,legion gaming headset,0
33256.0,olx,product 33256,apple,mobile,like new,18776.0,seller_33256,4.3,vijayawada,2022-11-20,https://example.com/product/33256,available,2022-12-06,product 33256,SKU33256,iphone se (3rd gen),0
33257.0,olx,product 33257,hp,accessories,refurbished,46821.0,seller_33257,3.5,vizag,2022-06-07,https://example.com/product/33257,available,2022-06-24,product 33257,SKU33257,hp ergonomic mouse,0
33258.0,olx,product 33258,dell,furniture,like new,23917.0,seller_33258,4.3,bangalore,2022-07-16,https://example.com/product/33258,available,2022-08-03,product 33258,SKU33258,dell furniture device,0
33259.0,olx,product 33259,hp,accessories,refurbished,37420.0,seller_33259,3.9,bangalore,2022-06-23,https://example.com/product/33259,available,2022-07-12,product 33259,SKU33259,hp usb-c multiport hub,0
33260.0,olx,product 33260,samsung,electronics,refurbished,42605.0,seller_33260,4.2,vijayawada,2023-02-14,https://example.com/product/33260,sold,2023-03-06,product 33260,SKU33260,crystal 4k smart tv,0
33261.0,olx,product 33261,lenovo,laptop,good,34635.0,seller_33261,4.6,vijayawada,2023-01-17,https://example.com/product/33261,available,2023-02-07,product 33261,SKU33261,thinkpad x1 carbon,0
33262.0,olx,product 33262,samsung,mobile,refurbished,34590.0,seller_33262,3.6,hyderabad,2025-05-20,https://example.com/product/33262,sold,2025-06-11,product 33262,SKU33262,galaxy s24 ultra,0
33263.0,olx,product 33263,samsung,mobile,new,29949.0,seller_33263,4.2,bangalore,2025-05-29,https://example.com/product/33263,available,2025-06-21,product 33263,SKU33263,galaxy s23,0
33264.0,olx,product 33264,hp,laptop,new,20165.0,seller_33264,3.5,hyderabad,2025-08-08,https://example.com/product/33264,available,2025-09-01,product 33264,SKU33264,spectre x360,0
33265.0,olx,product 33265,dell,accessories,like new,37562.0,seller_33265,3.7,vijayawada,2023-09-21,https://example.com/product/33265,available,2023-10-16,product 33265,SKU33265,dell pro stereo headset,0
33266.0,olx,product 33266,lenovo,accessories,like new,47291.0,seller_33266,4.8,bangalore,2025-03-11,https://example.com/product/33266,sold,2025-04-06,product 33266,SKU33266,65w usb-c gan charger,0
33267.0,olx,product 33267,samsung,accessories,new,24912.0,seller_33267,4.0,vijayawada,2022-08-25,https://example.com/product/33267,available,2022-09-21,product 33267,SKU33267,10000mah power bank,0
33268.0,olx,product 33268,apple,laptop,refurbished,14018.0,seller_33268,3.7,hyderabad,2022-05-19,https://example.com/product/33268,sold,2022-06-16,product 33268,SKU33268,"macbook pro 16""",0
33269.0,olx,product 33269,dell,accessories,good,48675.0,seller_33269,3.8,hyderabad,2023-08-17,https://example.com/product/33269,available,2023-09-15,product 33269,SKU33269,dell premier wireless mouse,0
33270.0,olx,product 33270,hp,furniture,new,17377.0,seller_33270,4.9,bangalore,2024-12-13,https://example.com/product/33270,available,2025-01-12,product 33270,SKU33270,hp furniture device,0
33271.0,olx,product 33271,lenovo,accessories,like new,41291.0,seller_33271,5.0,vizag,2023-03-17,https://example.com/product/33271,available,2023-03-18,product 33271,SKU33271,65w usb-c gan charger,0
33272.0,olx,product 33272,dell,electronics,like new,22921.0,seller_33272,3.9,vizag,2024-02-27,https://example.com/product/33272,sold,2024-02-29,product 33272,SKU33272,dell docking station wd19s,0
33273.0,olx,product 33273,samsung,laptop,new,22070.0,seller_33273,3.8,bangalore,2022-08-02,https://example.com/product/33273,available,2022-08-05,product 33273,SKU33273,galaxy book go,0
33274.0,olx,product 33274,dell,electronics,like new,29541.0,seller_33274,4.3,bangalore,2023-04-08,https://example.com/product/33274,available,2023-04-12,product 33274,SKU33274,ultrasharp 27 monitor,0
33275.0,olx,product 33275,dell,laptop,new,32677.0,seller_33275,4.5,bangalore,2023-10-18,https://example.com/product/33275,sold,2023-10-23,product 33275,SKU33275,inspiron 15,0
33276.0,olx,product 33276,hp,mobile,new,31057.0,seller_33276,4.3,bangalore,2022-07-17,https://example.com/product/33276,available,2022-07-23,product 33276,SKU33276,hp elite x3,0
33277.0,olx,product 33277,hp,accessories,good,35181.0,seller_33277,4.9,hyderabad,2022-05-28,https://example.com/product/33277,available,2022-06-04,product 33277,SKU33277,hp wireless keyboard 230,0
33278.0,olx,product 33278,samsung,laptop,new,46123.0,seller_33278,4.6,vizag,2022-08-16,https://example.com/product/33278,available,2022-08-24,product 33278,SKU33278,galaxy book3 pro,0
33279.0,olx,product 33279,dell,electronics,new,38533.0,seller_33279,4.7,hyderabad,2023-08-09,https://example.com/product/33279,sold,2023-08-18,product 33279,SKU33279,dell docking station wd19s,0
33280.0,olx,product 33280,dell,laptop,new,49269.0,seller_33280,4.2,bangalore,2024-02-10,https://example.com/product/33280,available,2024-02-20,product 33280,SKU33280,xps 13,0
33281.0,olx,product 33281,apple,electronics,good,32821.0,seller_33281,4.2,bangalore,2025-05-04,https://example.com/product/33281,available,2025-05-15,product 33281,SKU33281,apple tv 4k,0
33282.0,olx,product 33282,apple,mobile,good,40974.0,seller_33282,4.6,bangalore,2024-04-11,https://example.com/product/33282,available,2024-04-23,product 33282,SKU33282,iphone 13 mini,0
33283.0,olx,product 33283,samsung,electronics,good,23771.0,seller_33283,4.6,hyderabad,2025-07-31,https://example.com/product/33283,available,2025-08-13,product 33283,SKU33283,galaxy tab s9,0
33284.0,olx,product 33284,hp,mobile,like new,31121.0,seller_33284,4.1,bangalore,2025-08-01,https://example.com/product/33284,available,2025-08-15,product 33284,SKU33284,hp elite x3,0
33285.0,olx,product 33285,dell,mobile,like new,22541.0,seller_33285,4.9,vizag,2022-12-06,https://example.com/product/33285,available,2022-12-21,product 33285,SKU33285,dell venue pro 11,0
33286.0,olx,product 33286,dell,laptop,like new,22652.0,seller_33286,4.8,vizag,2022-07-16,https://example.com/product/33286,sold,2022-08-01,product 33286,SKU33286,latitude 5420,0
33287.0,olx,product 33287,samsung,electronics,good,38357.0,seller_33287,4.4,bangalore,2024-11-18,https://example.com/product/33287,sold,2024-12-05,product 33287,SKU33287,galaxy tab s9,0
33288.0,olx,product 33288,lenovo,mobile,like new,34915.0,seller_33288,4.5,hyderabad,2025-05-17,https://example.com/product/33288,available,2025-06-04,product 33288,SKU33288,lenovo legion phone duel,0
33289.0,olx,product 33289,apple,accessories,refurbished,34327.0,seller_33289,3.6,bangalore,2023-09-16,https://example.com/product/33289,available,2023-10-05,product 33289,SKU33289,airpods pro (2nd gen),0
33290.0,olx,product 33290,lenovo,mobile,good,45259.0,seller_33290,4.1,bangalore,2025-04-27,https://example.com/product/33290,sold,2025-05-17,product 33290,SKU33290,lenovo legion phone duel,0
33291.0,olx,product 33291,lenovo,laptop,new,22656.0,seller_33291,3.6,vizag,2024-02-02,https://example.com/product/33291,sold,2024-02-23,product 33291,SKU33291,ideapad slim 5,0
33292.0,olx,product 33292,hp,electronics,refurbished,10050.0,seller_33292,4.7,vizag,2023-12-19,https://example.com/product/33292,available,2024-01-10,product 33292,SKU33292,reverb g2 vr headset,0
33293.0,olx,product 33293,lenovo,mobile,good,31509.0,seller_33293,4.9,vijayawada,2024-04-26,https://example.com/product/33293,sold,2024-05-19,product 33293,SKU33293,lenovo legion phone duel,0
33294.0,olx,product 33294,hp,mobile,good,16411.0,seller_33294,4.7,bangalore,2025-05-18,https://example.com/product/33294,available,2025-06-11,product 33294,SKU33294,hp elite x3,0
33295.0,olx,product 33295,apple,accessories,good,37088.0,seller_33295,3.9,bangalore,2025-08-01,https://example.com/product/33295,sold,2025-08-26,product 33295,SKU33295,airpods pro (2nd gen),0
33296.0,olx,product 33296,lenovo,mobile,like new,13684.0,seller_33296,4.3,vizag,2022-09-05,https://example.com/product/33296,available,2022-10-01,product 33296,SKU33296,lenovo legion phone duel,0
33297.0,olx,product 33297,samsung,furniture,refurbished,11109.0,seller_33297,4.2,vizag,2025-09-18,https://example.com/product/33297,sold,2025-10-15,product 33297,SKU33297,samsung furniture device,0
33298.0,olx,product 33298,dell,laptop,like new,37421.0,seller_33298,4.0,vijayawada,2022-11-15,https://example.com/product/33298,available,2022-12-13,product 33298,SKU33298,alienware m16,0
33299.0,olx,product 33299,lenovo,electronics,refurbished,41478.0,seller_33299,4.3,hyderabad,2024-10-27,https://example.com/product/33299,sold,2024-11-25,product 33299,SKU33299,tab p11 pro,0
